experiment_id,batch_id,task_type,trial_id,stage_id,mission_id,uav_id,dispatch_time,arrival_time,completion_time,arrival_time_error,final_position_error
experiments_10,exp10-pilot7-20260731,task_a_simple,1,1,1,1,9.194172561999949,19.212264739999227,10.018092177999279,0.019134247675538063,0.3870113790035248
experiments_10,exp10-pilot7-20260731,task_a_simple,1,1,1,2,9.19437378299881,19.212408905999837,10.018035123001027,0.019121604040265083,0.37274110317230225
experiments_10,exp10-pilot7-20260731,task_a_simple,1,1,1,3,9.194664888998886,19.213058803999957,10.01839391500107,0.019723422825336456,0.3761270344257355
experiments_10,exp10-pilot7-20260731,task_a_simple,1,1,1,4,9.194802062000235,19.194167188999927,9.999365126999692,0.000837430008687079,0.3513857126235962
experiments_10,exp10-pilot7-20260731,task_a_simple,1,1,1,5,9.19502896999984,19.193628987999546,9.998600017999706,0.00022072299907449633,0.34782806038856506
experiments_10,exp10-pilot7-20260731,task_a_simple,1,1,1,6,9.195204493998972,19.19708909399924,10.001884600000267,0.00382112804800272,0.33290642499923706
experiments_10,exp10-pilot7-20260731,task_a_simple,1,1,1,7,9.19542205399921,19.194726279998577,9.999304225999367,0.0015144170029088855,0.32481521368026733
experiments_10,exp10-pilot7-20260731,task_a_simple,1,1,1,8,9.195562222999797,19.195996940999976,10.000434718000179,0.002168301958590746,0.32089677453041077
