experiment_id,batch_id,task_type,trial_id,mean_rtf,min_rtf,p5_rtf,mean_cpu,p95_cpu,max_cpu,mean_memory_bytes,max_memory_bytes,control_loop_effective_frequency,realtime_success
experiments_10,exp10-pilot7-20260731,task_a_simple,1,nan,nan,nan,8.660782817758372,17.540954331158623,34.66726618705036,11581329944.380953,11621691392.0,50.027833169759504,False
