bag_time_ns,armed_time,arming_state,avoidance_system_required,avoidance_system_valid,calibration_enabled,can_set_nav_states_mask,component_id,executor_in_charge,failsafe,failsafe_and_user_took_over,failsafe_defer_state,failure_detector_status,gcs_connection_lost,gcs_connection_lost_counter,high_latency_data_link_lost,hil_state,in_transition_mode,in_transition_to_fw,is_vtol,is_vtol_tailsitter,latest_arming_reason,latest_disarming_reason,nav_state,nav_state_timestamp,nav_state_user_intention,open_drone_id_system_healthy,open_drone_id_system_present,parachute_system_healthy,parachute_system_present,power_input_valid,pre_flight_checks_pass,rc_calibration_in_progress,safety_button_available,safety_off,system_id,system_type,takeoff_time,timestamp,usb_connected,valid_nav_states_mask,vehicle_type
1785140025451293924,20644000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,22756000,14,False,False,False,False,True,True,False,True,True,1,2,24604000,1785140025449319,False,2147411071,1
1785140025955278871,20644000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,22756000,14,False,False,False,False,True,True,False,True,True,1,2,24604000,1785140025953327,False,2147411071,1
1785140026459296198,20644000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,22756000,14,False,False,False,False,True,True,False,True,True,1,2,24604000,1785140026457327,False,2147411071,1
1785140026963376425,20644000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,22756000,14,False,False,False,False,True,True,False,True,True,1,2,24604000,1785140026961336,False,2147411071,1
1785140027468893435,20644000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,22756000,14,False,False,False,False,True,True,False,True,True,1,2,24604000,1785140027465336,False,2147411071,1
1785140027972496089,20644000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,22756000,14,False,False,False,False,True,True,False,True,True,1,2,24604000,1785140027969349,False,2147411071,1
1785140028476500482,20644000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,22756000,14,False,False,False,False,True,True,False,True,True,1,2,24604000,1785140028473349,False,2147411071,1
1785140028980474187,20644000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,22756000,14,False,False,False,False,True,True,False,True,True,1,2,24604000,1785140028977360,False,2147411071,1
1785140029484601121,20644000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,22756000,14,False,False,False,False,True,True,False,True,True,1,2,24604000,1785140029481360,False,2147411071,1
1785140029988749405,20644000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,22756000,14,False,False,False,False,True,True,False,True,True,1,2,24604000,1785140029985373,False,2147411071,1
1785140030492625745,20644000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,22756000,14,False,False,False,False,True,True,False,True,True,1,2,24604000,1785140030489373,False,2147411071,1
1785140030996700300,20644000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,22756000,14,False,False,False,False,True,True,False,True,True,1,2,24604000,1785140030993385,False,2147411071,1
1785140031500645661,20644000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,22756000,14,False,False,False,False,True,True,False,True,True,1,2,24604000,1785140031497385,False,2147411071,1
1785140032004746174,20644000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,22756000,14,False,False,False,False,True,True,False,True,True,1,2,24604000,1785140032001397,False,2147411071,1
1785140032509238418,20644000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,22756000,14,False,False,False,False,True,True,False,True,True,1,2,24604000,1785140032505397,False,2147411071,1
1785140033013419303,20644000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,22756000,14,False,False,False,False,True,True,False,True,True,1,2,24604000,1785140033009410,False,2147411071,1
1785140033517041993,20644000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,22756000,14,False,False,False,False,True,True,False,True,True,1,2,24604000,1785140033513410,False,2147411071,1
1785140034021046555,20644000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,22756000,14,False,False,False,False,True,True,False,True,True,1,2,24604000,1785140034017424,False,2147411071,1
1785140034525136468,20644000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,22756000,14,False,False,False,False,True,True,False,True,True,1,2,24604000,1785140034521424,False,2147411071,1
