bag_time_ns,arrival_time_error,elapsed_time,final_position_error,header_frame_id,header_stamp_nanosec,header_stamp_sec,integrated_squared_jerk,is_finished,is_hover_stable,max_acceleration,max_jerk,max_velocity,motion_style,path_length,requested_duration,safety_factor,start_pos_x,start_pos_y,start_pos_z,target_pos_x,target_pos_y,target_pos_z,trajectory_duration,uav_id
1785208127418517892,nan,0.09799638390541077,7.739336013793945,world,418448933,1785208127,177.67257690429688,False,False,4.967569828033447,17.208166122436523,4.839796543121338,smooth,7.7436747550964355,3.0,1.0,-0.00499951746314764,2.995176092721522,0.11078179627656937,6.0,3.0,5.0,3.0,1
1785208127518503131,nan,0.19799111783504486,7.7337846755981445,world,518443169,1785208127,177.67257690429688,False,False,4.967569828033447,17.208166122436523,4.839796543121338,smooth,7.7436747550964355,3.0,1.0,-0.00499951746314764,2.995176092721522,0.11078179627656937,6.0,3.0,5.0,3.0,1
1785208127618481818,nan,0.2979879677295685,7.715070724487305,world,618438847,1785208127,177.67257690429688,False,False,4.967569828033447,17.208166122436523,4.839796543121338,smooth,7.7436747550964355,3.0,1.0,-0.00499951746314764,2.995176092721522,0.11078179627656937,6.0,3.0,5.0,3.0,1
1785208127718486443,nan,0.39799678325653076,7.652068138122559,world,718448242,1785208127,177.67257690429688,False,False,4.967569828033447,17.208166122436523,4.839796543121338,smooth,7.7436747550964355,3.0,1.0,-0.00499951746314764,2.995176092721522,0.11078179627656937,6.0,3.0,5.0,3.0,1
1785208127818490347,nan,0.497988760471344,7.556709289550781,world,818440334,1785208127,177.67257690429688,False,False,4.967569828033447,17.208166122436523,4.839796543121338,smooth,7.7436747550964355,3.0,1.0,-0.00499951746314764,2.995176092721522,0.11078179627656937,6.0,3.0,5.0,3.0,1
1785208127918509630,nan,0.5980085134506226,7.43978214263916,world,918461861,1785208127,177.67257690429688,False,False,4.967569828033447,17.208166122436523,4.839796543121338,smooth,7.7436747550964355,3.0,1.0,-0.00499951746314764,2.995176092721522,0.11078179627656937,6.0,3.0,5.0,3.0,1
1785208128018484540,nan,0.6979945302009583,7.295548439025879,world,18446839,1785208128,177.67257690429688,False,False,4.967569828033447,17.208166122436523,4.839796543121338,smooth,7.7436747550964355,3.0,1.0,-0.00499951746314764,2.995176092721522,0.11078179627656937,6.0,3.0,5.0,3.0,1
1785208128118473304,nan,0.79798823595047,7.082339286804199,world,118439180,1785208128,177.67257690429688,False,False,4.967569828033447,17.208166122436523,4.839796543121338,smooth,7.7436747550964355,3.0,1.0,-0.00499951746314764,2.995176092721522,0.11078179627656937,6.0,3.0,5.0,3.0,1
1785208128218473861,nan,0.8979899287223816,6.856747150421143,world,218441781,1785208128,177.67257690429688,False,False,4.967569828033447,17.208166122436523,4.839796543121338,smooth,7.7436747550964355,3.0,1.0,-0.00499951746314764,2.995176092721522,0.11078179627656937,6.0,3.0,5.0,3.0,1
1785208128318469799,nan,0.997988224029541,6.601408004760742,world,318438961,1785208128,177.67257690429688,False,False,4.967569828033447,17.208166122436523,4.839796543121338,smooth,7.7436747550964355,3.0,1.0,-0.00499951746314764,2.995176092721522,0.11078179627656937,6.0,3.0,5.0,3.0,1
1785208128418475405,nan,1.097988247871399,6.357015609741211,world,418438997,1785208128,177.67257690429688,False,False,4.967569828033447,17.208166122436523,4.839796543121338,smooth,7.7436747550964355,3.0,1.0,-0.00499951746314764,2.995176092721522,0.11078179627656937,6.0,3.0,5.0,3.0,1
1785208128518486472,nan,1.197988510131836,6.076758861541748,world,518439534,1785208128,177.67257690429688,False,False,4.967569828033447,17.208166122436523,4.839796543121338,smooth,7.7436747550964355,3.0,1.0,-0.00499951746314764,2.995176092721522,0.11078179627656937,6.0,3.0,5.0,3.0,1
1785208128618477831,nan,1.2979894876480103,5.806912422180176,world,618440391,1785208128,177.67257690429688,False,False,4.967569828033447,17.208166122436523,4.839796543121338,smooth,7.7436747550964355,3.0,1.0,-0.00499951746314764,2.995176092721522,0.11078179627656937,6.0,3.0,5.0,3.0,1
1785208128718490481,nan,1.3979891538619995,5.508147239685059,world,718440357,1785208128,177.67257690429688,False,False,4.967569828033447,17.208166122436523,4.839796543121338,smooth,7.7436747550964355,3.0,1.0,-0.00499951746314764,2.995176092721522,0.11078179627656937,6.0,3.0,5.0,3.0,1
1785208128818477573,nan,1.4979902505874634,5.225416660308838,world,818441665,1785208128,177.67257690429688,False,False,4.967569828033447,17.208166122436523,4.839796543121338,smooth,7.7436747550964355,3.0,1.0,-0.00499951746314764,2.995176092721522,0.11078179627656937,6.0,3.0,5.0,3.0,1
1785208128918493628,nan,1.5979952812194824,4.902173042297363,world,918446089,1785208128,177.67257690429688,False,False,4.967569828033447,17.208166122436523,4.839796543121338,smooth,7.7436747550964355,3.0,1.0,-0.00499951746314764,2.995176092721522,0.11078179627656937,6.0,3.0,5.0,3.0,1
1785208129018510325,nan,1.6980055570602417,4.591535568237305,world,18456364,1785208129,177.67257690429688,False,False,4.967569828033447,17.208166122436523,4.839796543121338,smooth,7.7436747550964355,3.0,1.0,-0.00499951746314764,2.995176092721522,0.11078179627656937,6.0,3.0,5.0,3.0,1
1785208129118469784,nan,1.7979865074157715,4.2479729652404785,world,118437223,1785208129,177.67257690429688,False,False,4.967569828033447,17.208166122436523,4.839796543121338,smooth,7.7436747550964355,3.0,1.0,-0.00499951746314764,2.995176092721522,0.11078179627656937,6.0,3.0,5.0,3.0,1
1785208129218491670,nan,1.8979936838150024,3.924143075942993,world,218444502,1785208129,177.67257690429688,False,False,4.967569828033447,17.208166122436523,4.839796543121338,smooth,7.7436747550964355,3.0,1.0,-0.00499951746314764,2.995176092721522,0.11078179627656937,6.0,3.0,5.0,3.0,1
1785208129318505270,nan,1.9979990720748901,3.5573253631591797,world,318453183,1785208129,177.67257690429688,False,False,4.967569828033447,17.208166122436523,4.839796543121338,smooth,7.7436747550964355,3.0,1.0,-0.00499951746314764,2.995176092721522,0.11078179627656937,6.0,3.0,5.0,3.0,1
1785208129418486079,nan,2.0979905128479004,3.211118221282959,world,418441455,1785208129,177.67257690429688,False,False,4.967569828033447,17.208166122436523,4.839796543121338,smooth,7.7436747550964355,3.0,1.0,-0.00499951746314764,2.995176092721522,0.11078179627656937,6.0,3.0,5.0,3.0,1
1785208129518495271,nan,2.19799542427063,2.8355634212493896,world,518446991,1785208129,177.67257690429688,False,False,4.967569828033447,17.208166122436523,4.839796543121338,smooth,7.7436747550964355,3.0,1.0,-0.00499951746314764,2.995176092721522,0.11078179627656937,6.0,3.0,5.0,3.0,1
1785208129618487501,nan,2.2979929447174072,2.489962339401245,world,618443619,1785208129,177.67257690429688,False,False,4.967569828033447,17.208166122436523,4.839796543121338,smooth,7.7436747550964355,3.0,1.0,-0.00499951746314764,2.995176092721522,0.11078179627656937,6.0,3.0,5.0,3.0,1
1785208129718472809,nan,2.39798903465271,2.107821464538574,world,718439897,1785208129,177.67257690429688,False,False,4.967569828033447,17.208166122436523,4.839796543121338,smooth,7.7436747550964355,3.0,1.0,-0.00499951746314764,2.995176092721522,0.11078179627656937,6.0,3.0,5.0,3.0,1
1785208129818480829,nan,2.497985363006592,1.7555333375930786,world,818437006,1785208129,177.67257690429688,False,False,4.967569828033447,17.208166122436523,4.839796543121338,smooth,7.7436747550964355,3.0,1.0,-0.00499951746314764,2.995176092721522,0.11078179627656937,6.0,3.0,5.0,3.0,1
1785208129918498156,nan,2.5979995727539062,1.389809489250183,world,918450967,1785208129,177.67257690429688,False,False,4.967569828033447,17.208166122436523,4.839796543121338,smooth,7.7436747550964355,3.0,1.0,-0.00499951746314764,2.995176092721522,0.11078179627656937,6.0,3.0,5.0,3.0,1
1785208130018489063,nan,2.6979894638061523,1.0772877931594849,world,18440582,1785208130,177.67257690429688,False,False,4.967569828033447,17.208166122436523,4.839796543121338,smooth,7.7436747550964355,3.0,1.0,-0.00499951746314764,2.995176092721522,0.11078179627656937,6.0,3.0,5.0,3.0,1
1785208130118483327,nan,2.7979896068573,0.7604814767837524,world,118441318,1785208130,177.67257690429688,False,False,4.967569828033447,17.208166122436523,4.839796543121338,smooth,7.7436747550964355,3.0,1.0,-0.00499951746314764,2.995176092721522,0.11078179627656937,6.0,3.0,5.0,3.0,1
1785208130218493740,nan,2.89799427986145,0.5131693482398987,world,218446030,1785208130,177.67257690429688,False,False,4.967569828033447,17.208166122436523,4.839796543121338,smooth,7.7436747550964355,3.0,1.0,-0.00499951746314764,2.995176092721522,0.11078179627656937,6.0,3.0,5.0,3.0,1
1785208130318499104,nan,2.9979934692382812,0.3271207809448242,world,318444391,1785208130,177.67257690429688,False,False,4.967569828033447,17.208166122436523,4.839796543121338,smooth,7.7436747550964355,3.0,1.0,-0.00499951746314764,2.995176092721522,0.11078179627656937,6.0,3.0,5.0,3.0,1
1785208130418512713,nan,3.0980029106140137,0.2277490198612213,world,418458492,1785208130,177.67257690429688,True,False,4.967569828033447,17.208166122436523,4.839796543121338,smooth,7.7436747550964355,3.0,1.0,-0.00499951746314764,2.995176092721522,0.11078179627656937,6.0,3.0,5.0,3.0,1
1785208130518498541,nan,3.197999954223633,0.11828798055648804,world,518451172,1785208130,177.67257690429688,True,False,4.967569828033447,17.208166122436523,4.839796543121338,smooth,7.7436747550964355,3.0,1.0,-0.00499951746314764,2.995176092721522,0.11078179627656937,6.0,3.0,5.0,3.0,1
1785208130618498204,nan,3.298001766204834,0.07291189581155777,world,618453460,1785208130,177.67257690429688,True,False,4.967569828033447,17.208166122436523,4.839796543121338,smooth,7.7436747550964355,3.0,1.0,-0.00499951746314764,2.995176092721522,0.11078179627656937,6.0,3.0,5.0,3.0,1
1785208130718480525,nan,3.397994041442871,0.08731161803007126,world,718445769,1785208130,177.67257690429688,True,False,4.967569828033447,17.208166122436523,4.839796543121338,smooth,7.7436747550964355,3.0,1.0,-0.00499951746314764,2.995176092721522,0.11078179627656937,6.0,3.0,5.0,3.0,1
1785208130818516766,nan,3.4980199337005615,0.0997195616364479,world,818470961,1785208130,177.67257690429688,True,False,4.967569828033447,17.208166122436523,4.839796543121338,smooth,7.7436747550964355,3.0,1.0,-0.00499951746314764,2.995176092721522,0.11078179627656937,6.0,3.0,5.0,3.0,1
1785208130918477737,0.5180202722549438,3.5979881286621094,0.07741574943065643,world,918440247,1785208130,177.67257690429688,True,True,4.967569828033447,17.208166122436523,4.839796543121338,smooth,7.7436747550964355,3.0,1.0,-0.00499951746314764,2.995176092721522,0.11078179627656937,6.0,3.0,5.0,3.0,1
