bag_time_ns,duration,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,safety_factor,target_pos_x,target_pos_y,target_pos_z,uav_id
1785139128562292916,8.0,world,561873904,1785139130,4,normal,0.0,6.76393202,11.35114101,5.0,4
1785139128662229682,8.0,world,561873904,1785139130,4,normal,0.0,6.76393202,11.35114101,5.0,4
1785139128762277026,8.0,world,561873904,1785139130,4,normal,0.0,6.76393202,11.35114101,5.0,4
1785139128862422326,8.0,world,561873904,1785139130,4,normal,0.0,6.76393202,11.35114101,5.0,4
1785139128962602190,8.0,world,561873904,1785139130,4,normal,0.0,6.76393202,11.35114101,5.0,4
1785139129062665695,8.0,world,561873904,1785139130,4,normal,0.0,6.76393202,11.35114101,5.0,4
1785139129162818849,8.0,world,561873904,1785139130,4,normal,0.0,6.76393202,11.35114101,5.0,4
1785139129262941546,8.0,world,561873904,1785139130,4,normal,0.0,6.76393202,11.35114101,5.0,4
1785139129363036350,8.0,world,561873904,1785139130,4,normal,0.0,6.76393202,11.35114101,5.0,4
1785139129463162914,8.0,world,561873904,1785139130,4,normal,0.0,6.76393202,11.35114101,5.0,4
