bag_time_ns,armed_time,arming_state,avoidance_system_required,avoidance_system_valid,calibration_enabled,can_set_nav_states_mask,component_id,executor_in_charge,failsafe,failsafe_and_user_took_over,failsafe_defer_state,failure_detector_status,gcs_connection_lost,gcs_connection_lost_counter,high_latency_data_link_lost,hil_state,in_transition_mode,in_transition_to_fw,is_vtol,is_vtol_tailsitter,latest_arming_reason,latest_disarming_reason,nav_state,nav_state_timestamp,nav_state_user_intention,open_drone_id_system_healthy,open_drone_id_system_present,parachute_system_healthy,parachute_system_present,power_input_valid,pre_flight_checks_pass,rc_calibration_in_progress,safety_button_available,safety_off,system_id,system_type,takeoff_time,timestamp,usb_connected,valid_nav_states_mask,vehicle_type
1785142160198337139,20820000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,22932000,14,False,False,False,False,True,True,False,True,True,1,2,24792000,1785142160196354,False,2147411071,1
1785142160702332608,20820000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,22932000,14,False,False,False,False,True,True,False,True,True,1,2,24792000,1785142160700354,False,2147411071,1
1785142161206321955,20820000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,22932000,14,False,False,False,False,True,True,False,True,True,1,2,24792000,1785142161204361,False,2147411071,1
1785142161712993942,20820000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,22932000,14,False,False,False,False,True,True,False,True,True,1,2,24792000,1785142161708361,False,2147411071,1
1785142162216651521,20820000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,22932000,14,False,False,False,False,True,True,False,True,True,1,2,24792000,1785142162212377,False,2147411071,1
1785142162720682358,20820000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,22932000,14,False,False,False,False,True,True,False,True,True,1,2,24792000,1785142162716377,False,2147411071,1
1785142163224745764,20820000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,22932000,14,False,False,False,False,True,True,False,True,True,1,2,24792000,1785142163220391,False,2147411071,1
1785142163728827186,20820000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,22932000,14,False,False,False,False,True,True,False,True,True,1,2,24792000,1785142163724391,False,2147411071,1
1785142164232892847,20820000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,22932000,14,False,False,False,False,True,True,False,True,True,1,2,24792000,1785142164228406,False,2147411071,1
1785142164736897076,20820000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,22932000,14,False,False,False,False,True,True,False,True,True,1,2,24792000,1785142164732406,False,2147411071,1
1785142165241003723,20820000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,22932000,14,False,False,False,False,True,True,False,True,True,1,2,24792000,1785142165236421,False,2147411071,1
1785142165744910802,20820000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,22932000,14,False,False,False,False,True,True,False,True,True,1,2,24792000,1785142165740421,False,2147411071,1
1785142166249012175,20820000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,22932000,14,False,False,False,False,True,True,False,True,True,1,2,24792000,1785142166244437,False,2147411071,1
1785142166753091893,20820000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,22932000,14,False,False,False,False,True,True,False,True,True,1,2,24792000,1785142166748437,False,2147411071,1
1785142167257185854,20820000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,22932000,14,False,False,False,False,True,True,False,True,True,1,2,24792000,1785142167252452,False,2147411071,1
1785142167761113690,20820000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,22932000,14,False,False,False,False,True,True,False,True,True,1,2,24792000,1785142167756452,False,2147411071,1
1785142168265133345,20820000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,22932000,14,False,False,False,False,True,True,False,True,True,1,2,24792000,1785142168260468,False,2147411071,1
1785142168769218283,20820000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,22932000,14,False,False,False,False,True,True,False,True,True,1,2,24792000,1785142168764468,False,2147411071,1
1785142169273288628,20820000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,22932000,14,False,False,False,False,True,True,False,True,True,1,2,24792000,1785142169268485,False,2147411071,1
1785142169777354256,20820000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,22932000,14,False,False,False,False,True,True,False,True,True,1,2,24792000,1785142169772485,False,2147411071,1
1785142170281311574,20820000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,22932000,14,False,False,False,False,True,True,False,True,True,1,2,24792000,1785142170276501,False,2147411071,1
