bag_time_ns,angular_velocity,orientation_variance,pose_frame,position,position_variance,q,quality,reset_counter,timestamp,timestamp_sample,velocity,velocity_frame,velocity_variance
1785138576666687935,[-0.00075356  0.00022634  0.00073617],[4.2216314e-05 4.1646505e-05 3.3906121e-02],1,[-0.005791   -0.00199885  0.2889734 ],[0.12298659 0.12318147 0.09243695],[ 0.7036015  -0.00114555  0.00100898  0.71059316],0,6,1785138576632320,1785138576632320,[-0.01653664 -0.03536429  0.15922105],1,[0.01675644 0.0165413  0.00639687]
1785138576678632785,[-0.00022092 -0.00110525  0.00020354],[4.2254305e-05 4.1687468e-05 3.3906419e-02],1,[-0.00578743 -0.002104    0.2896579 ],[0.12345942 0.12365482 0.0927193 ],[ 0.7036007  -0.00114345  0.00100455  0.71059394],0,6,1785138576640320,1785138576640320,[-0.016649   -0.0355123   0.15938906],1,[0.01682937 0.0166122  0.00640914]
1785138576686674928,[ 0.00031171 -0.00323577  0.00100249],[4.2290820e-05 4.1726496e-05 3.3906724e-02],1,[-0.0057881  -0.00221591  0.29036194],[0.12393498 0.12413087 0.09300258],[ 0.7036015  -0.00113568  0.00099457  0.7105933 ],0,6,1785138576648320,1785138576648320,[-0.01665646 -0.03576101  0.15950908],1,[0.01690249 0.01668309 0.00642142]
1785138576698532073,[-0.00155241 -0.00030607 -0.00059366],[4.2365373e-05 4.1797797e-05 3.3904720e-02],1,[-0.00580059 -0.00246297  0.29182622],[0.12488214 0.12508662 0.09357188],[ 0.7035951  -0.00113191  0.00099095  0.7105996 ],0,6,1785138576664320,1785138576664320,[-0.01678736 -0.0363492   0.15952244],1,[0.01703773 0.01682101 0.006446  ]
1785138576706589715,[-0.00048715  0.00342236  0.00100424],[4.2402000e-05 4.1831343e-05 3.3905033e-02],1,[-0.00581288 -0.00259893  0.2925852 ],[0.12536575 0.12557076 0.09385791],[ 0.7035941  -0.0011438   0.00099313  0.7106006 ],0,6,1785138576672320,1785138576672320,[-0.01672674 -0.03673102  0.1597174 ],1,[0.01711179 0.0168929  0.00645829]
1785138576718595731,[0.00057812 0.00129183 0.00127056],[4.2440235e-05 4.1869309e-05 3.3905338e-02],1,[-0.00582741 -0.00274141  0.293362  ],[0.12585214 0.12605765 0.09414487],[ 0.70359075 -0.00114668  0.00099918  0.7106039 ],0,6,1785138576680320,1785138576680320,[-0.01649844 -0.03681366  0.15974297],1,[0.01718598 0.01696505 0.0064706 ]
1785138576726818816,[-0.00075346  0.0023571   0.00020529],[4.2516793e-05 4.1943971e-05 3.3905957e-02],1,[-0.00586283 -0.00303928  0.2948366 ],[0.12683332 0.12703975 0.09400348],[ 0.7035877  -0.00114678  0.00100886  0.7106068 ],0,6,1785138576696320,1785138576696320,[-0.01649508 -0.03687132  0.1599331 ],1,[0.01733511 0.01710957 0.00646913]
1785138576738607211,[ 0.00084443  0.0007592  -0.00059366],[4.2558480e-05 4.1981944e-05 3.3906270e-02],1,[-0.00588584 -0.00319691  0.2956018 ],[0.12732813 0.12753497 0.09429104],[ 0.70358884 -0.00114967  0.00101433  0.7106057 ],0,6,1785138576704320,1785138576704320,[-0.01660076 -0.0371902   0.1602216 ],1,[0.01741038 0.01718254 0.00648144]
1785138576746589190,[-0.00448576 -0.00164578 -0.00059016],[4.0475297e-05 4.0008807e-05 3.3904616e-02],1,[-0.00576344 -0.00304818  0.29522386],[0.10615628 0.10629581 0.08510235],[ 0.70359176 -0.00115436  0.00100214  0.71060276],0,6,1785138576712320,1785138576712320,[-0.01620955 -0.03695939  0.16024344],1,[0.01403066 0.01386564 0.00601174]
1785138576758594374,[ 0.00030793  0.0012837  -0.00165541],[4.0510360e-05 4.0043418e-05 3.3904936e-02],1,[-0.00564465 -0.00290916  0.29489446],[0.10653093 0.10667146 0.08535893],[ 0.70359546 -0.00116083  0.0009963   0.7105991 ],0,6,1785138576720320,1785138576720320,[-0.01592616 -0.03675976  0.16039863],1,[0.01409386 0.01392694 0.00602373]
