bag_time_ns,duration,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,safety_factor,target_pos_x,target_pos_y,target_pos_z,uav_id
1785138578756636057,12.0,world,756269272,1785138580,5,normal,0.0,4.0,13.5,5.0,4
1785138578856765349,12.0,world,756269272,1785138580,5,normal,0.0,4.0,13.5,5.0,4
1785138578956903347,12.0,world,756269272,1785138580,5,normal,0.0,4.0,13.5,5.0,4
1785138579056949071,12.0,world,756269272,1785138580,5,normal,0.0,4.0,13.5,5.0,4
1785138579156973764,12.0,world,756269272,1785138580,5,normal,0.0,4.0,13.5,5.0,4
1785138579257133333,12.0,world,756269272,1785138580,5,normal,0.0,4.0,13.5,5.0,4
1785138579357288613,12.0,world,756269272,1785138580,5,normal,0.0,4.0,13.5,5.0,4
1785138579457325570,12.0,world,756269272,1785138580,5,normal,0.0,4.0,13.5,5.0,4
1785138579557466763,12.0,world,756269272,1785138580,5,normal,0.0,4.0,13.5,5.0,4
1785138579657541942,12.0,world,756269272,1785138580,5,normal,0.0,4.0,13.5,5.0,4
