timestamp,experiment_id,scenario,method,trial,seed,phase,family,mission_id,uav_id,avoidance_mode,has_nearest_neighbor,nearest_neighbor_id,nearest_neighbor_distance,nearest_neighbor_closing_speed,iapf_active,hysteresis_active,active_neighbor_count,raw_repulsion_x,raw_repulsion_y,raw_repulsion_z,position_offset_x,position_offset_y,position_offset_z,acceleration_offset_x,acceleration_offset_y,acceleration_offset_z,position_saturated,acceleration_saturated,valid_neighbor_count,stale_neighbor_count,nominal_ref_x,nominal_ref_y,nominal_ref_z,modulated_ref_x,modulated_ref_y,modulated_ref_z,nominal_acceleration_x,nominal_acceleration_y,nominal_acceleration_z,modulated_acceleration_x,modulated_acceleration_y,modulated_acceleration_z
1785406841.8590264,s2_dense_local_bias-P-t01-e6c9a3fe5a,s2_dense_local_bias,P,1,9001,pilot,s2,3382967898,1,off,True,6,4.9440789222717285,-0.03431900590658188,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,5,0,4.8275847418583036,0.012557268134209654,2.976204872147437,4.8275847418583036,0.012557268134209654,2.976204872147437,-0.0009262346571819674,-4.791172371815133e-06,9.078930061262555e-06,-0.0009262346571819674,-4.791172371815133e-06,9.078930061262555e-06
1785406841.859497,s2_dense_local_bias-P-t01-e6c9a3fe5a,s2_dense_local_bias,P,1,9001,pilot,s2,3382967898,4,off,True,3,4.936028003692627,-0.012065020389854908,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,5,0,-5.133121964124227,0.05168628686591603,3.0294234752311455,-5.133121964124227,0.05168628686591603,3.0294234752311455,0.0012508601671267524,-2.365511611845586e-05,-1.3466158344994908e-05,0.0012508601671267524,-2.365511611845586e-05,-1.3466158344994908e-05
1785406841.8599641,s2_dense_local_bias-P-t01-e6c9a3fe5a,s2_dense_local_bias,P,1,9001,pilot,s2,3382967898,6,off,True,1,4.9440789222717285,-0.03431900590658188,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,5,0,2.3522667867381237,-4.2670993771795445,2.998330116274501,2.3522667867381237,-4.2670993771795445,2.998330116274501,-0.0005749825959175431,0.0010921333565248334,8.332741084085064e-07,-0.0005749825959175431,0.0010921333565248334,8.332741084085064e-07
1785406841.8611574,s2_dense_local_bias-P-t01-e6c9a3fe5a,s2_dense_local_bias,P,1,9001,pilot,s2,3382967898,5,off,True,6,5.021477222442627,0.002481029601767659,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,5,0,-2.6676261380892825,-4.328403466135736,3.021496057445746,-2.6676261380892825,-4.328403466135736,3.021496057445746,0.0009202023617321774,0.001410715130929272,-1.3478039342675458e-05,0.0009202023617321774,0.001410715130929272,-1.3478039342675458e-05
1785406841.8644652,s2_dense_local_bias-P-t01-e6c9a3fe5a,s2_dense_local_bias,P,1,9001,pilot,s2,3382967898,2,off,True,1,4.988028526306152,-0.016441646963357925,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,5,0,2.36507104313558,4.350146025705617,2.9894099236910634,2.36507104313558,4.350146025705617,2.9894099236910634,-0.0011886114885640952,-0.002317584813913545,1.0804050482359919e-05,-0.0011886114885640952,-0.002317584813913545,1.0804050482359919e-05
1785406841.873916,s2_dense_local_bias-P-t01-e6c9a3fe5a,s2_dense_local_bias,P,1,9001,pilot,s2,3382967898,3,off,True,4,4.93657922744751,-0.012102427892386913,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,5,0,-2.6534817880902093,4.319007131241327,2.986370565121876,-2.6534817880902093,4.319007131241327,2.986370565121876,0.0030887129750831158,-0.004761259521129041,2.8963150894670687e-05,0.0030887129750831158,-0.004761259521129041,2.8963150894670687e-05
1785406841.878985,s2_dense_local_bias-P-t01-e6c9a3fe5a,s2_dense_local_bias,P,1,9001,pilot,s2,3382967898,1,off,True,6,4.944977283477783,-0.03418407216668129,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,5,0,4.82758415074688,0.01255726507654309,2.9762048779414974,4.82758415074688,0.01255726507654309,2.9762048779414974,-0.006554643935376621,-3.3905478149358853e-05,6.424846382537376e-05,-0.006554643935376621,-3.3905478149358853e-05,6.424846382537376e-05
1785406841.8796475,s2_dense_local_bias-P-t01-e6c9a3fe5a,s2_dense_local_bias,P,1,9001,pilot,s2,3382967898,4,off,True,3,4.936969757080078,-0.01231349352747202,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,5,0,-5.133121242563133,0.051686273220418855,3.029423467463166,-5.133121242563133,0.051686273220418855,3.029423467463166,0.0075838365754016465,-0.00014341853672308994,-8.164393340744531e-05,0.0075838365754016465,-0.00014341853672308994,-8.164393340744531e-05
1785406841.8799438,s2_dense_local_bias-P-t01-e6c9a3fe5a,s2_dense_local_bias,P,1,9001,pilot,s2,3382967898,6,off,True,1,4.944977283477783,-0.03418407216668129,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,5,0,2.3522664686739816,-4.267098773042196,2.9983301167354446,2.3522664686739816,-4.267098773042196,2.9983301167354446,-0.0032458999600039782,0.0061653268175987375,4.704010894172178e-06,-0.0032458999600039782,0.0061653268175987375,4.704010894172178e-06
1785406841.8811374,s2_dense_local_bias-P-t01-e6c9a3fe5a,s2_dense_local_bias,P,1,9001,pilot,s2,3382967898,5,off,True,6,5.021053314208984,0.0016318330308422446,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,5,0,-2.66762567728449,-4.328402759699504,3.021496050696421,-2.66762567728449,-4.328402759699504,3.021496050696421,0.004319980127913864,0.006622740372335166,-6.327397596980457e-05,0.004319980127913864,0.006622740372335166,-6.327397596980457e-05
