bag_time_ns,is_hover_stable,uav_id
1785143008412390921,False,5
1785143008432366169,False,5
1785143008452328154,False,5
1785143008472350026,False,5
1785143008492417340,False,5
1785143008512354891,False,5
1785143008532358821,False,5
1785143008552354837,False,5
1785143008572349601,False,5
1785143008592388133,False,5
1785143008612347863,False,5
1785143008632335735,False,5
1785143008652352598,False,5
1785143008672336642,False,5
1785143008692403356,False,5
1785143008712362034,False,5
1785143008732333035,False,5
1785143008752340371,False,5
1785143008772366632,False,5
1785143008792374208,False,5
1785143008812385061,False,5
1785143008832324605,False,5
1785143008852356746,False,5
1785143008872335000,False,5
1785143008892385684,False,5
1785143008912330899,False,5
1785143008932334959,False,5
1785143008952318412,False,5
1785143008972335466,False,5
1785143008992363159,False,5
1785143009012354064,False,5
1785143009032333827,False,5
1785143009052320352,False,5
1785143009072321483,False,5
1785143009092350505,False,5
1785143009112337661,False,5
1785143009132305643,False,5
1785143009152296225,False,5
1785143009172310150,False,5
1785143009192346384,False,5
1785143009212296514,False,5
1785143009232296654,False,5
1785143009252292015,False,5
1785143009272296973,False,5
1785143009292337996,False,5
1785143009312288587,False,5
1785143009332301900,False,5
1785143009352294476,False,5
1785143009372306297,False,5
1785143009392467606,False,5
1785143009412301807,False,5
1785143009432301867,False,5
1785143009452285948,False,5
1785143009472287059,False,5
1785143009492331168,False,5
1785143009512286236,False,5
1785143009532273513,False,5
1785143009552275786,False,5
1785143009572277749,False,5
1785143009592324703,False,5
1785143009612266067,False,5
1785143009632258122,False,5
1785143009652276655,False,5
1785143009672274881,False,5
1785143009692292943,False,5
1785143009712255164,False,5
1785143009732262016,False,5
1785143009752208950,False,5
1785143009772229727,False,5
1785143009792237520,False,5
1785143009812213196,False,5
1785143009832226469,False,5
1785143009852208887,False,5
1785143009872220607,False,5
1785143009892268242,False,5
1785143009912219594,False,5
1785143009932212401,False,5
1785143009952215876,False,5
1785143009972236493,False,5
1785143009992286172,False,5
1785143010012228425,False,5
1785143010032213033,False,5
1785143010052208160,False,5
1785143010072218254,False,5
1785143010092263351,False,5
1785143010112287660,False,5
1785143010132214525,False,5
1785143010152204392,False,5
1785143010172215007,False,5
1785143010192226844,False,5
1785143010212218805,False,5
1785143010232212229,False,5
1785143010252200764,False,5
1785143010272212872,False,5
1785143010292242491,False,5
1785143010312214576,False,5
1785143010332225642,False,5
1785143010352213145,False,5
1785143010372228288,False,5
1785143010392267905,False,5
1785143010412226206,False,5
1785143010432216254,False,5
1785143010452243759,False,5
1785143010472232976,False,5
1785143010492242859,False,5
1785143010512207882,False,5
1785143010532203750,False,5
1785143010552206240,False,5
1785143010572215393,False,5
1785143010592247967,False,5
1785143010612202361,False,5
1785143010632203028,False,5
1785143010652197103,False,5
1785143010672208148,False,5
1785143010692225145,False,5
1785143010712196018,False,5
1785143010732214778,False,5
1785143010752188416,False,5
1785143010772200994,False,5
1785143010792226506,False,5
1785143010812189165,False,5
1785143010832182769,False,5
1785143010852191340,False,5
1785143010872182109,False,5
1785143010892211999,False,5
1785143010912186088,False,5
1785143010932182026,False,5
1785143010952174589,False,5
1785143010972188940,False,5
1785143010992239006,False,5
1785143011012177630,False,5
1785143011032174135,False,5
1785143011052166113,False,5
1785143011072149014,False,5
1785143011092181996,False,5
1785143011112158686,False,5
1785143011132174196,False,5
1785143011152157699,False,5
1785143011172176475,False,5
1785143011192198657,False,5
1785143011212149450,False,5
1785143011232135578,False,5
1785143011252165043,False,5
1785143011272166828,False,5
1785143011292187798,False,5
1785143011312153789,False,5
1785143011332145927,False,5
1785143011352129910,False,5
1785143011372153806,False,5
1785143011392195663,False,5
1785143011412136489,False,5
1785143011432126363,False,5
1785143011452102712,False,5
1785143011472131626,False,5
1785143011492175718,False,5
1785143011512112276,False,5
1785143011532123318,False,5
1785143011552120044,False,5
1785143011572123322,False,5
1785143011592191467,False,5
1785143011612159081,False,5
1785143011632138476,False,5
1785143011652121518,False,5
1785143011672118224,False,5
1785143011692161263,False,5
1785143011712107759,False,5
1785143011732105257,False,5
1785143011752102504,False,5
1785143011772113476,False,5
1785143011792150425,False,5
1785143011812101880,False,5
1785143011832116578,False,5
1785143011852108105,False,5
1785143011872114599,False,5
1785143011892164751,False,5
1785143011912112840,False,5
1785143011932094008,False,5
1785143011952095724,False,5
1785143011972099693,False,5
1785143011992120843,False,5
1785143012012120463,False,5
1785143012032100295,False,5
1785143012052088773,False,5
1785143012072109629,False,5
1785143012092104759,False,5
1785143012112101021,False,5
1785143012132081344,False,5
1785143012152080260,False,5
1785143012172087452,False,5
1785143012192128605,False,5
1785143012212071130,False,5
1785143012232075035,False,5
1785143012252082477,False,5
1785143012272080833,False,5
1785143012292109934,False,5
1785143012312113980,False,5
1785143012332067975,False,5
1785143012352090655,False,5
1785143012372065829,False,5
1785143012392095350,False,5
1785143012412066717,False,5
1785143012432078778,False,5
1785143012452055394,False,5
1785143012472061784,False,5
1785143012492135015,False,5
1785143012512047285,False,5
1785143012532055248,False,5
1785143012552043025,False,5
1785143012572043755,False,5
1785143012592091059,False,5
1785143012612038903,False,5
1785143012632053067,False,5
1785143012652087819,False,5
1785143012672062962,False,5
1785143012692070795,False,5
1785143012712032565,False,5
1785143012732048883,False,5
1785143012752029356,False,5
1785143012772042819,False,5
1785143012792064657,False,5
1785143012812034792,False,5
1785143012832024101,False,5
1785143012852021876,False,5
1785143012872034417,False,5
1785143012892072394,False,5
1785143012912033192,False,5
1785143012932025126,False,5
1785143012952018653,False,5
1785143012972026185,False,5
1785143012992062368,False,5
1785143013012043712,False,5
1785143013032025824,False,5
1785143013052015711,False,5
1785143013072023230,False,5
1785143013092041338,False,5
1785143013112003545,False,5
1785143013132004331,False,5
1785143013152000860,False,5
1785143013172001907,False,5
1785143013192019754,False,5
1785143013212009931,False,5
1785143013231996362,False,5
1785143013251992209,False,5
1785143013271998065,False,5
1785143013292032893,False,5
1785143013311993166,False,5
1785143013331982743,False,5
1785143013351978630,False,5
1785143013372002137,False,5
1785143013392035873,False,5
1785143013411988874,False,5
1785143013432005759,False,5
1785143013451979076,False,5
1785143013471978530,False,5
1785143013492020461,False,5
1785143013511972199,False,5
1785143013531985598,False,5
1785143013551981426,False,5
1785143013571981170,False,5
1785143013592048817,False,5
1785143013611971683,False,5
1785143013631965186,False,5
1785143013651982543,False,5
1785143013671996443,False,5
1785143013692031721,False,5
1785143013711971779,False,5
1785143013731967766,False,5
1785143013751955660,False,5
1785143013771975310,False,5
1785143013791989601,False,5
1785143013811964501,False,5
1785143013831945662,False,5
1785143013851950335,False,5
1785143013871947134,False,5
1785143013891993312,False,5
1785143013911959467,False,5
1785143013931953160,False,5
1785143013951957393,False,5
1785143013971974309,False,5
1785143013992008986,False,5
1785143014011959901,False,5
1785143014031959922,False,5
1785143014051974630,False,5
1785143014071930102,False,5
1785143014091959095,False,5
1785143014111920397,False,5
1785143014131917644,False,5
1785143014151918968,False,5
1785143014171932664,False,5
1785143014191992062,False,5
1785143014211922238,False,5
1785143014231909627,False,5
1785143014251916371,False,5
1785143014271929796,False,5
1785143014291944975,False,5
1785143014311911947,False,5
1785143014331913341,False,5
1785143014351914515,False,5
1785143014371927820,False,5
1785143014391933823,False,5
1785143014411899833,False,5
1785143014431910564,False,5
1785143014451927025,False,5
1785143014471926576,False,5
1785143014491945932,False,5
1785143014511894180,False,5
1785143014531901806,False,5
1785143014551907157,False,5
1785143014571907699,False,5
1785143014591927757,False,5
1785143014611885011,False,5
1785143014631901633,False,5
1785143014651882680,False,5
1785143014671907957,False,5
1785143014691913990,False,5
1785143014711873428,False,5
1785143014731867048,False,5
1785143014751867360,False,5
1785143014771873663,False,5
1785143014791917804,False,5
1785143014811878966,False,5
1785143014831875872,False,5
1785143014851886713,False,5
1785143014871881255,False,5
1785143014891914255,False,5
1785143014911873293,False,5
1785143014931870019,False,5
1785143014951870682,False,5
1785143014971895337,False,5
1785143014991927607,False,5
1785143015011881644,False,5
1785143015031897551,False,5
1785143015051860111,False,5
1785143015071861081,False,5
1785143015091870226,False,5
1785143015111869081,False,5
1785143015131845417,False,5
1785143015151838062,False,5
1785143015171845713,False,5
1785143015191880314,False,5
1785143015211838727,False,5
1785143015231848402,False,5
1785143015251837982,False,5
1785143015271847777,False,5
1785143015291880564,False,5
1785143015311888306,False,5
1785143015331832223,False,5
1785143015351825880,False,5
1785143015371822372,False,5
1785143015391846273,False,5
1785143015411821196,False,5
1785143015431818930,False,5
1785143015451835858,False,5
1785143015471829705,False,5
1785143015491885323,False,5
1785143015511824001,False,5
1785143015531811907,False,5
1785143015551825920,False,5
1785143015571834444,False,5
1785143015591883931,False,5
1785143015611827006,False,5
1785143015631806728,False,5
1785143015651807527,False,5
1785143015671783412,False,5
1785143015691831967,False,5
1785143015711796562,False,5
1785143015731792382,False,5
1785143015751794103,False,5
1785143015771791006,False,5
1785143015791815568,False,5
1785143015811801681,False,5
1785143015831797041,False,5
1785143015851794925,False,5
1785143015871781950,False,5
1785143015891816139,False,5
1785143015911791623,False,5
1785143015931796931,False,5
1785143015951782232,False,5
1785143015971819858,False,5
1785143015991859287,False,5
1785143016011814262,False,5
1785143016031782469,False,5
1785143016051778206,False,5
1785143016071788580,False,5
1785143016091814982,False,5
1785143016111782688,False,5
1785143016131786389,False,5
1785143016151779662,False,5
1785143016171781349,False,5
1785143016191821646,False,5
1785143016211773765,False,5
1785143016231775432,False,5
1785143016251766771,False,5
1785143016271768158,False,5
1785143016291823282,False,5
1785143016311762387,False,5
1785143016331762572,False,5
1785143016351758770,False,5
1785143016371759626,False,5
1785143016391792239,False,5
1785143016411757571,False,5
1785143016431758558,False,5
1785143016451749606,False,5
1785143016471756032,False,5
1785143016491795728,False,5
1785143016511759468,False,5
1785143016531753241,False,5
1785143016551737988,False,5
1785143016571764691,False,5
1785143016591806460,False,5
1785143016611744403,False,5
1785143016631744879,False,5
1785143016651750022,False,5
1785143016671750819,False,5
1785143016691772823,False,5
1785143016711727325,False,5
1785143016731727881,False,5
1785143016751724930,False,5
1785143016771732018,False,5
1785143016791754442,False,5
1785143016811724473,False,5
1785143016831716243,False,5
1785143016851730703,False,5
1785143016871713617,False,5
1785143016891749566,False,5
1785143016911723414,False,5
1785143016931709503,False,5
1785143016951705501,False,5
1785143016971735620,False,5
1785143016991773182,False,5
1785143017011716663,False,5
1785143017031702198,False,5
1785143017051747961,False,5
1785143017071741080,False,5
1785143017091749456,False,5
1785143017111700299,False,5
1785143017131763594,False,5
1785143017151702565,False,5
1785143017171718295,False,5
1785143017191742680,False,5
1785143017211688083,False,5
1785143017231673808,False,5
1785143017251687544,False,5
1785143017271686413,False,5
1785143017291729652,False,5
1785143017311676487,False,5
1785143017331689482,False,5
1785143017351670970,False,5
1785143017371678795,False,5
1785143017391717245,False,5
1785143017411672466,False,5
1785143017431676755,False,5
1785143017451666006,False,5
1785143017471670636,False,5
1785143017491710218,False,5
1785143017511672311,False,5
1785143017531659028,False,5
1785143017551663808,False,5
1785143017571662637,False,5
1785143017591721765,False,5
1785143017611665975,False,5
1785143017631675764,False,5
1785143017651680243,False,5
1785143017671660719,False,5
1785143017691690554,False,5
1785143017711670158,False,5
1785143017731670630,False,5
1785143017751657638,False,5
1785143017771637333,False,5
1785143017791657420,False,5
1785143017811652212,False,5
1785143017831635683,False,5
1785143017851651984,False,5
1785143017871643730,False,5
1785143017891699031,False,5
1785143017911636689,False,5
1785143017931630459,False,5
1785143017951630390,False,5
1785143017971639598,False,5
1785143017991699978,False,5
1785143018011641712,False,5
1785143018031614922,False,5
1785143018051629506,False,5
1785143018071624755,False,5
1785143018091668111,False,5
1785143018111623037,False,5
1785143018131642059,False,5
1785143018151624615,False,5
1785143018171624703,False,5
1785143018191665194,False,5
1785143018211624488,False,5
1785143018231616562,False,5
1785143018251601472,False,5
1785143018271628348,False,5
1785143018291640438,False,5
1785143018311595595,False,5
1785143018331613655,False,5
1785143018351607261,False,5
1785143018371594486,False,5
1785143018391620421,False,5
1785143018411608717,False,5
1785143018431589591,False,5
1785143018451576004,False,5
1785143018471598241,False,5
1785143018491595705,False,5
1785143018511555921,False,5
1785143018531606870,False,5
1785143018551593063,False,5
1785143018571568316,False,5
1785143018591583221,False,5
1785143018611543136,False,5
1785143018631562259,False,5
1785143018651639966,False,5
1785143018671594502,False,5
1785143018691633910,False,5
1785143018711611838,False,5
1785143018731589937,False,5
1785143018751604741,False,5
1785143018771590293,False,5
1785143018791668101,False,5
1785143018811594666,False,5
1785143018831540627,False,5
1785143018851617613,False,5
1785143018871592415,False,5
1785143018891664583,False,5
1785143018911553451,False,5
1785143018931582270,False,5
1785143018951569665,False,5
1785143018971532486,False,5
1785143018991602029,False,5
1785143019011640263,False,5
1785143019031593784,False,5
1785143019051593127,False,5
1785143019071581381,False,5
1785143019091646211,False,5
1785143019111594583,False,5
1785143019131579310,False,5
1785143019151573624,False,5
1785143019171568970,False,5
1785143019191616750,False,5
1785143019211602629,False,5
1785143019231595330,False,5
1785143019251565621,False,5
1785143019271616417,False,5
1785143019291616842,False,5
1785143019311589718,False,5
1785143019331535955,False,5
1785143019351558680,False,5
1785143019371514615,False,5
1785143019391652127,False,5
1785143019411661007,False,5
1785143019431569928,False,5
1785143019451576163,False,5
1785143019471541275,False,5
1785143019491623758,False,5
1785143019511530825,False,5
1785143019531537752,False,5
1785143019551541984,False,5
1785143019572292538,False,5
1785143019591613090,False,5
1785143019611525777,False,5
1785143019631505205,False,5
1785143019651508425,False,5
1785143019671517375,False,5
1785143019691539980,False,5
1785143019711517254,False,5
1785143019731499566,False,5
1785143019751496936,False,5
1785143019771506978,False,5
1785143019791536676,False,5
1785143019811510573,False,5
1785143019831510838,False,5
1785143019851503139,False,5
1785143019871485822,False,5
1785143019891527431,False,5
1785143019911489287,False,5
1785143019931495843,False,5
1785143019951469690,False,5
1785143019971514766,False,5
1785143019991529566,False,5
1785143020011490479,False,5
1785143020031491231,False,5
1785143020051490010,False,5
1785143020071499518,False,5
1785143020091524173,False,5
1785143020111474485,False,5
1785143020131467634,False,5
1785143020151470981,False,5
1785143020171468146,False,5
1785143020191512427,False,5
1785143020211492172,False,5
1785143020231467659,False,5
1785143020251448305,False,5
1785143020271464885,False,5
1785143020291530625,False,5
1785143020311464607,False,5
1785143020331463025,False,5
1785143020351465490,False,5
1785143020371456986,False,5
1785143020391530129,False,5
1785143020411461095,False,5
1785143020431462519,False,5
1785143020451448375,False,5
1785143020471457983,False,5
1785143020491459647,False,5
1785143020511446284,False,5
1785143020531458006,False,5
1785143020551437861,False,5
1785143020571447429,False,5
1785143020591456326,False,5
1785143020611431933,False,5
