bag_time_ns,angular_velocity,orientation_variance,pose_frame,position,position_variance,q,quality,reset_counter,timestamp,timestamp_sample,velocity,velocity_frame,velocity_variance
1785137919279769352,[-0.00229529 -0.00110186  0.00017393],[4.2364427e-05 4.1560790e-05 3.4056719e-02],1,[-0.01227276 -0.01068901  0.19320562],[0.11472481 0.11489833 0.0905312 ],[ 0.6917916  -0.00072414  0.00158231  0.7220952 ],0,6,1785137919279101,1785137919279101,[-0.01909071 -0.02927354  0.12046224],1,[0.01580617 0.01560748 0.00643058]
1785137919287833146,[-0.00149634 -0.00163449 -0.00169028],[4.2406835e-05 4.1600400e-05 3.4057025e-02],1,[-0.01228271 -0.01064145  0.19355321],[0.11515255 0.11532686 0.09081073],[ 0.6917964  -0.00072593  0.00156831  0.72209054],0,6,1785137919287101,1785137919287101,[-0.01908814 -0.02934249  0.12077754],1,[0.01587691 0.01567625 0.00644336]
1785137919299784213,[ 1.1666205e-03 -3.6611687e-05 -9.2543531e-05],[4.2444935e-05 4.1639018e-05 3.4054089e-02],1,[-0.0122945  -0.01060128  0.19392255],[0.11557418 0.11575468 0.09109119],[ 6.9179624e-01 -7.2046503e-04  1.5665987e-03  7.2209078e-01],0,6,1785137919295101,1785137919295101,[-0.01909629 -0.029385    0.12125061],1,[0.01593682 0.01574052 0.00645615]
1785137919307793954,[ 0.00303083  0.00129497 -0.00035886],[4.2481985e-05 4.1677828e-05 3.4054417e-02],1,[-0.01230925 -0.01056843  0.19431305],[0.11600683 0.11618818 0.09137259],[ 6.9180131e-01 -7.1450172e-04  1.5755016e-03  7.2208589e-01],0,6,1785137919303101,1785137919303101,[-0.01914057 -0.02956251  0.1215754 ],1,[0.01600809 0.01581024 0.00646894]
1785137919319823911,[-4.1597020e-03  3.4254959e-03 -9.2545786e-05],[4.2559495e-05 4.1755815e-05 3.4055065e-02],1,[-0.01234865 -0.01052606  0.19515152],[0.11687982 0.11706278 0.0919382 ],[ 0.6917886  -0.00073303  0.00159024  0.72209805],0,6,1785137919319101,1785137919319101,[-0.01919954 -0.02957263  0.12192068],1,[0.01615174 0.01594978 0.00649455]
1785137919327773197,[-0.00149654  0.00049602  0.00310325],[4.2602991e-05 4.1795323e-05 3.4055397e-02],1,[-0.0123731  -0.01051303  0.19555718],[0.11732019 0.11750393 0.0915395 ],[ 0.6917812  -0.00074184  0.00158396  0.72210515],0,6,1785137919327101,1785137919327101,[-0.01931173 -0.0293941   0.12199542],1,[0.01622401 0.01601989 0.00648193]
1785137919339789248,[-0.00202917 -0.00136819 -0.00035886],[4.2644773e-05 4.1835188e-05 3.4055717e-02],1,[-0.01240155 -0.01050569  0.195981  ],[0.11776316 0.11794764 0.09182255],[ 0.69177955 -0.00074459  0.00157486  0.72210664],0,6,1785137919335101,1785137919335101,[-0.01948257 -0.02942166  0.12222347],1,[0.01629641 0.01609026 0.00649474]
1785137919347757771,[-0.00096391 -0.00163451 -0.00302202],[4.2683710e-05 4.1875206e-05 3.4056049e-02],1,[-0.01243362 -0.01050406  0.1964241 ],[0.11820875 0.11839394 0.09210654],[ 0.6917872  -0.00074205  0.00156292  0.7220994 ],0,6,1785137919343101,1785137919343101,[-0.01954367 -0.02933552  0.12254129],1,[0.01636894 0.01616069 0.00650755]
1785137919359828846,[-0.00069759  0.00076234  0.00177167],[4.2761123e-05 4.1954274e-05 3.4056704e-02],1,[-0.01250607 -0.01051978  0.19736512],[0.11910781 0.11929437 0.09267733],[ 0.6917818  -0.00074542  0.00156355  0.72210455],0,6,1785137919359101,1785137919359101,[-0.01946184 -0.02934633  0.12292092],1,[0.01651499 0.01630313 0.0065332 ]
1785137919367869957,[-0.0006977   0.0031587   0.00043654],[4.2801472e-05 4.1993262e-05 3.4053776e-02],1,[-0.01254529 -0.01053287  0.19786178],[0.11955117 0.11974469 0.09296414],[ 0.6917796  -0.00075458  0.00156889  0.7221066 ],0,6,1785137919367101,1785137919367101,[-0.01966511 -0.02959804  0.12323719],1,[0.01657647 0.01636938 0.00654603]
1785137919379870087,[ 0.00116651  0.00129449 -0.00196031],[4.2841177e-05 4.2032811e-05 3.4054097e-02],1,[-0.01258884 -0.0105533   0.19833112],[0.12000716 0.1202014  0.0925537 ],[ 0.691784   -0.00075851  0.00157439  0.72210234],0,6,1785137919375101,1785137919375101,[-0.01984524 -0.02965269  0.12325106],1,[0.01664996 0.01644112 0.00653281]
1785137919387859570,[ 0.00090019 -0.00056972 -0.00089504],[4.2881180e-05 4.2072585e-05 3.4054417e-02],1,[-0.0126353  -0.01057853  0.19881712],[0.12046583 0.12066077 0.09284025],[ 0.6917892  -0.00075257  0.00157565  0.72209746],0,6,1785137919383101,1785137919383101,[-0.01979748 -0.02948384  0.12345912],1,[0.01672403 0.01651295 0.00654564]
1785137919399866783,[ 0.00063388  0.00076186 -0.00249294],[4.2965712e-05 4.2150605e-05 3.4055065e-02],1,[-0.01273719 -0.01064223  0.19984244],[0.12139127 0.12158752 0.09341619],[ 0.6917959  -0.00075303  0.00157169  0.722091  ],0,6,1785137919399101,1785137919399101,[-0.02020907 -0.02925588  0.12398761],1,[0.01687266 0.01665749 0.00657133]
