bag_time_ns,is_hover_stable,uav_id
1785137922202759821,False,2
1785137922222706120,False,2
1785137922242729495,False,2
1785137922262656357,False,2
1785137922282833675,False,2
1785137922302669313,False,2
1785137922322642022,False,2
1785137922342683071,False,2
1785137922362718489,False,2
1785137922382745331,False,2
1785137922402690478,False,2
1785137922422695799,False,2
1785137922442696772,False,2
1785137922462681493,False,2
1785137922482704298,False,2
1785137922502696564,False,2
1785137922522713767,False,2
1785137922542696686,False,2
1785137922562690154,False,2
1785137922582732856,False,2
1785137922602690477,False,2
1785137922622700026,False,2
1785137922642724643,False,2
1785137922662697112,False,2
1785137922682749903,False,2
1785137922702714787,False,2
1785137922722708887,False,2
1785137922742696965,False,2
1785137922762712686,False,2
1785137922782747393,False,2
1785137922802717757,False,2
1785137922822692590,False,2
1785137922842707059,False,2
1785137922862717700,False,2
1785137922882734352,False,2
1785137922902712552,False,2
1785137922922694939,False,2
1785137922942725638,False,2
1785137922962741860,False,2
1785137922982753594,False,2
1785137923002720862,False,2
1785137923022704251,False,2
1785137923042698721,False,2
1785137923062718058,False,2
1785137923082770808,False,2
1785137923102707578,False,2
1785137923122699523,False,2
1785137923142702088,False,2
1785137923162702519,False,2
1785137923182750090,False,2
1785137923202723350,False,2
1785137923222712439,False,2
1785137923242720535,False,2
1785137923262721467,False,2
1785137923282750432,False,2
1785137923302717370,False,2
1785137923322719885,False,2
1785137923342724404,False,2
1785137923362721929,False,2
1785137923382747177,False,2
1785137923402725356,False,2
1785137923422707332,False,2
1785137923442712793,False,2
1785137923462722572,False,2
1785137923482738102,False,2
1785137923502705780,False,2
1785137923522712363,False,2
1785137923542713616,False,2
1785137923562750717,False,2
1785137923582777358,False,2
1785137923602715109,False,2
1785137923622711914,False,2
1785137923642696735,False,2
1785137923662732283,False,2
1785137923682745649,False,2
1785137923702739057,False,2
1785137923722691146,False,2
1785137923742734348,False,2
1785137923762727746,False,2
1785137923782790596,False,2
1785137923802724480,False,2
1785137923822725392,False,2
1785137923842721625,False,2
1785137923862744018,False,2
1785137923882769447,False,2
1785137923902742656,False,2
1785137923922725935,False,2
1785137923942733389,False,2
1785137923962731846,False,2
1785137923982817650,False,2
1785137924002753298,False,2
1785137924022750893,False,2
1785137924042743589,False,2
1785137924062722809,False,2
1785137924082775298,False,2
1785137924102731425,False,2
1785137924122730512,False,2
1785137924142707198,False,2
1785137924162739279,False,2
1785137924182729790,False,2
1785137924202733858,False,2
1785137924222734318,False,2
1785137924242732725,False,2
1785137924262731322,False,2
1785137924282766749,False,2
1785137924302739467,False,2
1785137924322736380,False,2
1785137924342743003,False,2
1785137924362755005,False,2
1785137924382812514,False,2
1785137924402744354,False,2
1785137924422740136,False,2
1785137924442743662,False,2
1785137924462741869,False,2
1785137924482797815,False,2
1785137924502744533,False,2
1785137924522748099,False,2
1785137924542744312,False,2
1785137924562740454,False,2
1785137924582804155,False,2
1785137924602748609,False,2
1785137924622756414,False,2
1785137924642762545,False,2
1785137924662746224,False,2
1785137924682779907,False,2
1785137924702754719,False,2
1785137924722748307,False,2
1785137924742742926,False,2
1785137924762772993,False,2
1785137924782785216,False,2
1785137924802751511,False,2
1785137924822758114,False,2
1785137924842754757,False,2
1785137924862755127,False,2
1785137924882802958,False,2
1785137924902767450,False,2
1785137924922758302,False,2
1785137924942764133,False,2
1785137924962778009,False,2
1785137924982792406,False,2
1785137925002772989,False,2
1785137925022764141,False,2
1785137925042753700,False,2
1785137925062764570,False,2
1785137925082790529,False,2
1785137925102757445,False,2
1785137925122763916,False,2
1785137925142758545,False,2
1785137925162761840,False,2
1785137925182803168,False,2
1785137925202758192,False,2
1785137925222758391,False,2
1785137925242770754,False,2
1785137925262766455,False,2
1785137925282814485,False,2
1785137925302775720,False,2
1785137925322771411,False,2
1785137925342776760,False,2
1785137925362780356,False,2
1785137925382795975,False,2
1785137925402778010,False,2
1785137925422749445,False,2
1785137925442789660,False,2
1785137925462766255,False,2
1785137925482811069,False,2
1785137925502787023,False,2
1785137925522773025,False,2
1785137925542785107,False,2
1785137925562776269,False,2
1785137925582813299,False,2
1785137925602792278,False,2
1785137925622788470,False,2
1785137925642772609,False,2
1785137925662784200,False,2
1785137925682816981,False,2
1785137925702796822,False,2
1785137925722784508,False,2
1785137925742790488,False,2
1785137925762789986,False,2
1785137925782818510,False,2
1785137925802774455,False,2
1785137925822782118,False,2
1785137925842789321,False,2
1785137925862792827,False,2
1785137925882820809,False,2
1785137925902782766,False,2
1785137925922796171,False,2
1785137925942780800,False,2
1785137925962801078,False,2
1785137925982822057,False,2
1785137926002811256,False,2
1785137926022794983,False,2
1785137926042782458,False,2
1785137926062795110,False,2
1785137926082819134,False,2
1785137926102809875,False,2
1785137926122779215,False,2
1785137926142802138,False,2
1785137926162796766,False,2
1785137926182820109,False,2
1785137926202810779,False,2
1785137926222806319,False,2
1785137926242811628,False,2
1785137926262793322,False,2
1785137926282824299,False,2
1785137926302792777,False,2
1785137926322792696,False,2
1785137926342795970,False,2
1785137926362819243,False,2
1785137926382836955,False,2
1785137926402790455,False,2
1785137926422813879,False,2
1785137926442803507,False,2
1785137926462825478,False,2
1785137926482834183,False,2
1785137926502804014,False,2
1785137926522803361,False,2
1785137926542812316,False,2
1785137926562805582,False,2
1785137926582850085,False,2
1785137926602802082,False,2
1785137926622801520,False,2
1785137926642799865,False,2
1785137926662834650,False,2
1785137926682861529,False,2
1785137926702805171,False,2
1785137926722820428,False,2
1785137926742802843,False,2
1785137926762799726,False,2
1785137926782834440,False,2
1785137926802806666,False,2
1785137926822816673,False,2
1785137926842817183,False,2
1785137926862814676,False,2
1785137926882849361,False,2
1785137926902813110,False,2
1785137926922821365,False,2
1785137926942808208,False,2
1785137926962827193,False,2
1785137926982879761,False,2
1785137927002828592,False,2
1785137927022816387,False,2
1785137927042843997,False,2
1785137927062822724,False,2
1785137927082902224,False,2
1785137927102814174,False,2
1785137927122819041,False,2
1785137927142819229,False,2
1785137927162836099,False,2
1785137927182870893,False,2
1785137927202815957,False,2
1785137927222818379,False,2
1785137927242830240,False,2
1785137927262829446,False,2
1785137927282849683,False,2
1785137927302839701,False,2
1785137927322819110,False,2
1785137927342829107,False,2
1785137927362823815,False,2
1785137927382860202,False,2
1785137927402829802,False,2
1785137927422842945,False,2
1785137927442812815,False,2
1785137927462825417,False,2
1785137927482860662,False,2
1785137927502837215,False,2
1785137927522818868,False,2
1785137927542825689,False,2
1785137927562822711,False,2
1785137927582853728,False,2
1785137927602828007,False,2
1785137927622830109,False,2
1785137927642838383,False,2
1785137927662854732,False,2
1785137927682864108,False,2
1785137927702821644,False,2
1785137927722831301,False,2
1785137927742802173,False,2
1785137927762806239,False,2
1785137927782861782,False,2
1785137927802829028,False,2
1785137927822833594,False,2
1785137927842831599,False,2
1785137927862830985,False,2
1785137927882864266,False,2
1785137927902845128,False,2
1785137927922841148,False,2
1785137927942857948,False,2
1785137927962847005,False,2
1785137927982865728,False,2
1785137928002850567,False,2
1785137928022852408,False,2
1785137928042859449,False,2
1785137928062843255,False,2
1785137928082870104,False,2
1785137928102837158,False,2
1785137928122878264,False,2
1785137928142854205,False,2
1785137928162843983,False,2
1785137928182885690,False,2
1785137928202863495,False,2
1785137928222851620,False,2
1785137928242864341,False,2
1785137928262853007,False,2
1785137928282906416,False,2
1785137928302860536,False,2
1785137928322851676,False,2
1785137928342845662,False,2
1785137928362849156,False,2
1785137928382900391,False,2
1785137928402850904,False,2
1785137928422861040,False,2
1785137928442855737,False,2
1785137928462912363,False,2
1785137928482903142,False,2
1785137928502853946,False,2
1785137928522868852,False,2
1785137928542857748,False,2
1785137928562871581,False,2
1785137928582926533,False,2
1785137928602856066,False,2
1785137928622868608,False,2
1785137928642859247,False,2
1785137928662862350,False,2
1785137928682899939,False,2
1785137928702881852,False,2
1785137928722861070,False,2
1785137928742864533,False,2
1785137928762869680,False,2
1785137928782899314,False,2
1785137928802879103,False,2
1785137928822874411,False,2
1785137928842863488,False,2
1785137928862856261,False,2
1785137928882883070,False,2
1785137928902866255,False,2
1785137928922863687,False,2
1785137928942866500,False,2
1785137928962873310,False,2
1785137928982922381,False,2
1785137929002896349,False,2
1785137929022870656,False,2
1785137929042870493,False,2
1785137929062875669,False,2
1785137929082934628,False,2
1785137929102863760,False,2
1785137929122906708,False,2
1785137929142879814,False,2
1785137929162915959,False,2
1785137929182902310,False,2
1785137929202875235,False,2
1785137929222880632,False,2
1785137929242874567,False,2
1785137929262884974,False,2
1785137929282906542,False,2
1785137929302891970,False,2
1785137929322896817,False,2
1785137929342879560,False,2
1785137929362879767,False,2
1785137929382919540,False,2
1785137929402885271,False,2
1785137929422882703,False,2
1785137929442858584,False,2
1785137929462871745,False,2
1785137929482938920,False,2
1785137929502903169,False,2
1785137929522905921,False,2
1785137929542929252,False,2
1785137929562915382,False,2
1785137929582947740,False,2
1785137929602926527,False,2
1785137929622911565,False,2
1785137929642953481,False,2
1785137929663016117,False,2
1785137929682916294,False,2
1785137929702922452,False,2
1785137929722908753,False,2
1785137929742919039,False,2
1785137929762904789,False,2
1785137929782965581,False,2
1785137929802900033,False,2
1785137929822904728,False,2
1785137929842865220,False,2
1785137929862906165,False,2
1785137929882944384,False,2
1785137929902913252,False,2
1785137929922909271,False,2
1785137929942888327,False,2
1785137929962905056,False,2
1785137929983013008,False,2
1785137930002935637,False,2
1785137930022894896,False,2
1785137930042889782,False,2
1785137930062912111,False,2
1785137930082933077,False,2
1785137930102899980,False,2
1785137930122910266,False,2
