experiment_id,batch_id,task_type,trial_id,overall_success,semantic_success,execution_success,safety_success,parsing_latency_ms,lfs_compilation_latency_ms,assignment_compute_time_ms,command_dispatch_skew_ms,planned_xy_crossings,planned_proximity_crossings,planned_min_distance,local_swap_iterations,total_latency,completion_time,total_end_to_end_time,mission_completion_overhead,controller_tracking_rmse,tracking_rmse,avoidance_deviation,arrival_spread,min_distance,iapf_activation_count,iapf_active_duration,violation_count,violation_duration,near_miss_duration,mean_rtf,min_rtf,p5_rtf,mean_cpu,p95_cpu,max_cpu,mean_memory_bytes,max_memory_bytes,control_loop_effective_frequency,failure_reason
experiments_10,exp10-pilot-final-20260731,task_a_simple,1,True,True,True,True,3393,0.7685900000069523,34.678502999668126,0.46657199891342316,0,0,2.522098089724667,0,3420.189942999059,11.056992606998392,23.44507786699978,1.0569926069983921,0.6994169753107422,0.6994169753107422,0.0,0.01837202499882551,2.53595373759517,0,0.0,0,0,0,2.1231235168321763,0.01579807761411628,0.9971683919706648,9.0144164972046,15.951544901157916,31.86470850022252,11521251864.380953,11554992128.0,50.017846585038036,
experiments_10,exp10-pilot-final-20260731,task_b_sequential,1,True,True,True,True,7456,1.2391710006340872,77.62079299936886,0.3393970000615809,0,2,1.679629782048874,0,7485.125336999772,48.359437301998696,65.24814194400096,30.359437301998696,0.7747069759877869,0.7747069759877869,0.0,0.9355475390002539,1.6533343532216576,0,0.0,0,0,0,1.2129894247413975,0.009595826681013895,0.9979890642725872,8.369126739192255,16.013849630132384,38.41059602649007,11667871376.410257,11732770816.0,50.01145145362716,
experiments_10,exp10-pilot-final-20260731,task_c_grouped,1,True,True,True,True,18910,1.1487780011520954,19.76519999880111,120.70500700065168,0,0,2.100169488338322,0,22942.825279000317,16.64779507000094,56.39240450299985,6.647795070000939,0.947544090830717,0.947544090830717,0.0,4.92171183299979,1.9107486948287637,0,0.0,0,0,0,11.718404565624137,0.0,0.0,11.765897163268896,19.724214407096976,39.03966597077244,11564178783.085714,11595448320.0,50.025354941929855,
experiments_10,exp10-pilot-final-20260731,task_d_dense,1,True,True,True,True,4343,0.8692720002727583,101.10812899984012,0.41565100036677904,0,8,1.1774639156369864,2,4370.961904998694,12.936868860999311,27.043234466000285,2.9368688609993114,0.7137421754834848,0.7137421754834848,0.01272833888885993,0.4269539150009223,1.2683006972404538,7,22.47904595199725,0,0,2.8999999999999986,1.7053236614791907,0.01375908092667806,0.9983886047525221,8.381571107823591,16.666190476190472,40.080428954423596,11558635457.939394,11601821696.0,50.01284869273538,
experiments_10,exp10-pilot-final-20260731,task_e_mixed,1,False,True,True,False,63574,1.3996680008858675,105.81126999932167,0.41675300053611863,5,8,0.07122091082307244,1,63601.356126999235,43.676314463999006,116.84261162199982,13.676314463999006,1.1603703115968267,1.1603703115968267,0.050295795989948267,0.2861064949993306,0.12926946889784754,8,19.059504623002795,3,1.40000000000002,0.4999999999999716,4.837833444131233,0.0030061295647984625,0.9981478926471652,7.691063729453579,15.577044291982835,39.23512747875354,11664506002.285715,11717513216.0,50.01134650089878,safety_violation
