[INFO] [1788009705.031235856] [uav7.ladrc_position_controller]: 已创建 7 个邻居 Odom 订阅
[INFO] [1788009705.038234701] [uav7.ladrc_position_controller]: LADRC 集群执行节点已初始化 (命名空间: /uav7), ENU偏移=[0.0, 21.0, 0.0]
[INFO] [1788009705.041417595] [uav7.ladrc_position_controller]: 等待 swarm_command 和 vehicle_odometry 消息...
[INFO] [1788009705.041433755] [uav7.ladrc_position_controller]: 控制模式: ladrc_acceleration
[WARN] [1788009705.058467106] [uav7.ladrc_position_controller]: 等待新鲜 VehicleOdometry（startup=WAIT_ESTIMATOR_READY armed=0 offboard=0）
[INFO] [1788009705.114884835] [uav7.ladrc_position_controller]: 已接收到 vehicle_odometry 消息
[INFO] [1788009716.938107709] [uav7.ladrc_position_controller]: 请求 ARM（第 1 次）
[INFO] [1788009717.038214255] [uav7.ladrc_position_controller]: 请求 OFFBOARD（第 1 次）
[INFO] [1788009717.158197778] [uav7.ladrc_position_controller]: UAV7 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[-0.01,-0.00,-0.17] Cmd[-0.1,0.1,4.6]
[INFO] [1788009718.158205369] [uav7.ladrc_position_controller]: UAV7 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[-0.01,-0.00,-0.17] Cmd[0.1,-0.1,8.0]
[INFO] [1788009719.178128584] [uav7.ladrc_position_controller]: UAV7 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[0.04,-0.07,0.99] Cmd[-0.3,0.5,3.3]
[INFO] [1788009720.178131687] [uav7.ladrc_position_controller]: UAV7 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[-0.06,-0.05,1.38] Cmd[0.6,0.1,3.7]
[INFO] [1788009721.198134331] [uav7.ladrc_position_controller]: UAV7 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[-0.04,0.03,1.49] Cmd[-0.0,-0.1,4.1]
[INFO] [1788009722.218139195] [uav7.ladrc_position_controller]: UAV7 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[0.03,-0.02,1.82] Cmd[-0.0,0.4,0.7]
[INFO] [1788009723.238086055] [uav7.ladrc_position_controller]: UAV7 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[0.00,-0.01,1.70] Cmd[-0.0,0.0,-1.0]
[INFO] [1788009724.238125096] [uav7.ladrc_position_controller]: UAV7 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[-0.01,0.02,1.58] Cmd[0.0,0.1,0.2]
[INFO] [1788009725.038138712] [uav7.ladrc_position_controller]: 自动起飞稳定保持完成，进入 READY
[INFO] [1788009725.258092205] [uav7.ladrc_position_controller]: UAV7 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[0.03,-0.01,1.49] Cmd[-0.2,0.2,1.3]
[INFO] [1788009726.258114413] [uav7.ladrc_position_controller]: UAV7 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[-0.02,0.01,1.51] Cmd[0.1,0.0,-0.3]
[INFO] [1788009727.278055815] [uav7.ladrc_position_controller]: UAV7 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[-0.01,0.00,1.52] Cmd[-0.2,0.1,-0.0]
[INFO] [1788009728.298034671] [uav7.ladrc_position_controller]: UAV7 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[0.00,0.01,1.51] Cmd[-0.1,-0.0,0.2]
[INFO] [1788009729.318014605] [uav7.ladrc_position_controller]: UAV7 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[-0.00,0.01,1.49] Cmd[-0.2,0.0,0.4]
[INFO] [1788009730.318024130] [uav7.ladrc_position_controller]: UAV7 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[-0.01,-0.01,1.51] Cmd[-0.1,-0.0,-0.3]
[INFO] [1788009731.318071259] [uav7.ladrc_position_controller]: UAV7 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[-0.02,0.00,1.50] Cmd[-0.1,0.1,0.1]
