[INFO] [1788009705.035891520] [uav1.ladrc_position_controller]: 已创建 7 个邻居 Odom 订阅
[INFO] [1788009705.045685508] [uav1.ladrc_position_controller]: LADRC 集群执行节点已初始化 (命名空间: /uav1), ENU偏移=[0.0, 3.0, 0.0]
[INFO] [1788009705.046049636] [uav1.ladrc_position_controller]: 等待 swarm_command 和 vehicle_odometry 消息...
[INFO] [1788009705.046075965] [uav1.ladrc_position_controller]: 控制模式: ladrc_acceleration
[WARN] [1788009705.066254359] [uav1.ladrc_position_controller]: 等待新鲜 VehicleOdometry（startup=WAIT_ESTIMATOR_READY armed=0 offboard=0）
[INFO] [1788009705.070314295] [uav1.ladrc_position_controller]: 已接收到 vehicle_odometry 消息
[INFO] [1788009716.845634121] [uav1.ladrc_position_controller]: 请求 ARM（第 1 次）
[INFO] [1788009716.945619300] [uav1.ladrc_position_controller]: 请求 OFFBOARD（第 1 次）
[INFO] [1788009717.065668074] [uav1.ladrc_position_controller]: UAV1 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[-0.00,-0.00,-0.27] Cmd[-0.0,-0.0,4.8]
[INFO] [1788009718.085626238] [uav1.ladrc_position_controller]: UAV1 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[-0.01,-0.00,-0.29] Cmd[0.1,0.0,8.0]
[INFO] [1788009719.085654992] [uav1.ladrc_position_controller]: UAV1 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[0.04,-0.04,0.90] Cmd[-0.3,0.4,3.1]
[INFO] [1788009720.105581407] [uav1.ladrc_position_controller]: UAV1 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[-0.06,-0.04,1.37] Cmd[0.6,0.2,3.5]
[INFO] [1788009721.125630947] [uav1.ladrc_position_controller]: UAV1 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[-0.06,0.04,1.50] Cmd[0.2,-0.1,3.9]
[INFO] [1788009722.145606736] [uav1.ladrc_position_controller]: UAV1 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[0.06,-0.02,1.82] Cmd[-0.2,0.3,0.5]
[INFO] [1788009723.165554687] [uav1.ladrc_position_controller]: UAV1 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[0.00,-0.01,1.70] Cmd[0.1,0.2,-1.0]
[INFO] [1788009724.185554211] [uav1.ladrc_position_controller]: UAV1 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[0.01,0.02,1.57] Cmd[-0.0,-0.0,0.3]
[INFO] [1788009725.045538587] [uav1.ladrc_position_controller]: 自动起飞稳定保持完成，进入 READY
[INFO] [1788009725.205543350] [uav1.ladrc_position_controller]: UAV1 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[0.02,-0.01,1.49] Cmd[-0.1,0.2,1.1]
[INFO] [1788009726.225507147] [uav1.ladrc_position_controller]: UAV1 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[0.01,0.01,1.51] Cmd[0.0,-0.0,-0.4]
[INFO] [1788009727.245497880] [uav1.ladrc_position_controller]: UAV1 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[0.00,-0.00,1.51] Cmd[-0.1,0.1,0.1]
[INFO] [1788009728.265478770] [uav1.ladrc_position_controller]: UAV1 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[0.01,0.00,1.51] Cmd[-0.1,0.1,0.1]
[INFO] [1788009729.285475855] [uav1.ladrc_position_controller]: UAV1 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[-0.00,0.00,1.50] Cmd[-0.1,0.1,0.2]
[INFO] [1788009730.285524172] [uav1.ladrc_position_controller]: UAV1 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[0.01,-0.00,1.51] Cmd[-0.2,0.1,-0.1]
[INFO] [1788009731.305576821] [uav1.ladrc_position_controller]: UAV1 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[-0.01,-0.01,1.50] Cmd[-0.1,0.1,0.1]
[INFO] [1788009732.325426537] [uav1.ladrc_position_controller]: UAV1 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[-0.01,-0.00,1.50] Cmd[-0.1,0.1,0.1]
[INFO] [1788009733.345443049] [uav1.ladrc_position_controller]: UAV1 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[0.01,0.00,1.49] Cmd[-0.2,0.0,0.5]
[INFO] [1788009734.365478061] [uav1.ladrc_position_controller]: UAV1 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[-0.01,-0.01,1.50] Cmd[-0.1,0.0,-0.0]
[INFO] [1788009735.385387323] [uav1.ladrc_position_controller]: UAV1 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[-0.01,0.00,1.51] Cmd[-0.2,0.0,-0.2]
[INFO] [1788009736.385394411] [uav1.ladrc_position_controller]: UAV1 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[-0.02,-0.00,1.48] Cmd[0.1,0.1,0.6]
[INFO] [1788009737.405367623] [uav1.ladrc_position_controller]: UAV1 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[0.01,-0.00,1.51] Cmd[-0.2,0.0,-0.3]
[INFO] [1788009738.425423353] [uav1.ladrc_position_controller]: UAV1 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[-0.00,-0.00,1.49] Cmd[-0.0,0.1,0.7]
[INFO] [1788009739.445411692] [uav1.ladrc_position_controller]: UAV1 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[-0.01,-0.00,1.51] Cmd[-0.1,0.0,-0.3]
[INFO] [1788009740.465340766] [uav1.ladrc_position_controller]: UAV1 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[-0.01,0.00,1.49] Cmd[-0.0,0.1,0.6]
[INFO] [1788009741.485333874] [uav1.ladrc_position_controller]: UAV1 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[-0.00,-0.01,1.51] Cmd[-0.1,0.1,-0.3]
