bag_time_ns,duration,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,safety_factor,target_pos_x,target_pos_y,target_pos_z,uav_id
1785142835021042387,12.0,world,20703204,1785142837,2,normal,0.0,10.0,7.5,5.0,1
1785142835121089865,12.0,world,20703204,1785142837,2,normal,0.0,10.0,7.5,5.0,1
1785142835221374356,12.0,world,20703204,1785142837,2,normal,0.0,10.0,7.5,5.0,1
1785142835321478140,12.0,world,20703204,1785142837,2,normal,0.0,10.0,7.5,5.0,1
1785142835421915526,12.0,world,20703204,1785142837,2,normal,0.0,10.0,7.5,5.0,1
1785142835521986999,12.0,world,20703204,1785142837,2,normal,0.0,10.0,7.5,5.0,1
1785142835622131198,12.0,world,20703204,1785142837,2,normal,0.0,10.0,7.5,5.0,1
1785142835722280887,12.0,world,20703204,1785142837,2,normal,0.0,10.0,7.5,5.0,1
1785142835822395320,12.0,world,20703204,1785142837,2,normal,0.0,10.0,7.5,5.0,1
1785142835922518370,12.0,world,20703204,1785142837,2,normal,0.0,10.0,7.5,5.0,1
