bag_time_ns,duration,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,safety_factor,target_pos_x,target_pos_y,target_pos_z,uav_id
1785142835021246098,12.0,world,20703204,1785142837,2,normal,0.0,10.0,19.5,5.0,8
1785142835121247470,12.0,world,20703204,1785142837,2,normal,0.0,10.0,19.5,5.0,8
1785142835221525639,12.0,world,20703204,1785142837,2,normal,0.0,10.0,19.5,5.0,8
1785142835321651564,12.0,world,20703204,1785142837,2,normal,0.0,10.0,19.5,5.0,8
1785142835422165343,12.0,world,20703204,1785142837,2,normal,0.0,10.0,19.5,5.0,8
1785142835522209004,12.0,world,20703204,1785142837,2,normal,0.0,10.0,19.5,5.0,8
1785142835622301456,12.0,world,20703204,1785142837,2,normal,0.0,10.0,19.5,5.0,8
1785142835722428393,12.0,world,20703204,1785142837,2,normal,0.0,10.0,19.5,5.0,8
1785142835822553235,12.0,world,20703204,1785142837,2,normal,0.0,10.0,19.5,5.0,8
1785142835922735886,12.0,world,20703204,1785142837,2,normal,0.0,10.0,19.5,5.0,8
