bag_time_ns,duration,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,safety_factor,target_pos_x,target_pos_y,target_pos_z,uav_id
1785142835021085578,12.0,world,20703204,1785142837,2,normal,0.0,5.75735931,9.25735931,5.0,3
1785142835121135781,12.0,world,20703204,1785142837,2,normal,0.0,5.75735931,9.25735931,5.0,3
1785142835221419881,12.0,world,20703204,1785142837,2,normal,0.0,5.75735931,9.25735931,5.0,3
1785142835321535988,12.0,world,20703204,1785142837,2,normal,0.0,5.75735931,9.25735931,5.0,3
1785142835421990666,12.0,world,20703204,1785142837,2,normal,0.0,5.75735931,9.25735931,5.0,3
1785142835522036582,12.0,world,20703204,1785142837,2,normal,0.0,5.75735931,9.25735931,5.0,3
1785142835622178727,12.0,world,20703204,1785142837,2,normal,0.0,5.75735931,9.25735931,5.0,3
1785142835722337112,12.0,world,20703204,1785142837,2,normal,0.0,5.75735931,9.25735931,5.0,3
1785142835822438782,12.0,world,20703204,1785142837,2,normal,0.0,5.75735931,9.25735931,5.0,3
1785142835922627824,12.0,world,20703204,1785142837,2,normal,0.0,5.75735931,9.25735931,5.0,3
