bag_time_ns,duration,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,safety_factor,target_pos_x,target_pos_y,target_pos_z,uav_id
1785125517001723485,8.0,world,1501333,1785125519,3,normal,0.0,6.76393202,6.64885899,5.0,2
1785125517079563811,8.0,world,1501333,1785125519,3,normal,0.0,6.76393202,6.64885899,5.0,2
1785125517079902700,8.0,world,1501333,1785125519,3,normal,0.0,6.76393202,6.64885899,5.0,2
1785125517081569603,8.0,world,1501333,1785125519,3,normal,0.0,6.76393202,6.64885899,5.0,2
1785125517099670693,8.0,world,1501333,1785125519,3,normal,0.0,6.76393202,6.64885899,5.0,2
1785125517100356295,8.0,world,1501333,1785125519,3,normal,0.0,6.76393202,6.64885899,5.0,2
1785125517101251716,8.0,world,1501333,1785125519,3,normal,0.0,6.76393202,6.64885899,5.0,2
1785125517101419448,8.0,world,1501333,1785125519,3,normal,0.0,6.76393202,6.64885899,5.0,2
1785125517101790857,8.0,world,1501333,1785125519,3,normal,0.0,6.76393202,6.64885899,5.0,2
1785125517101984075,8.0,world,1501333,1785125519,3,normal,0.0,6.76393202,6.64885899,5.0,2
