bag_time_ns,duration,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,safety_factor,target_pos_x,target_pos_y,target_pos_z,uav_id
1785125517001808693,8.0,world,1501333,1785125519,3,normal,0.0,11.23606798,12.80422607,5.0,5
1785125517079642397,8.0,world,1501333,1785125519,3,normal,0.0,11.23606798,12.80422607,5.0,5
1785125517079961248,8.0,world,1501333,1785125519,3,normal,0.0,11.23606798,12.80422607,5.0,5
1785125517081619145,8.0,world,1501333,1785125519,3,normal,0.0,11.23606798,12.80422607,5.0,5
1785125517099756782,8.0,world,1501333,1785125519,3,normal,0.0,11.23606798,12.80422607,5.0,5
1785125517100421726,8.0,world,1501333,1785125519,3,normal,0.0,11.23606798,12.80422607,5.0,5
1785125517101301719,8.0,world,1501333,1785125519,3,normal,0.0,11.23606798,12.80422607,5.0,5
1785125517101466214,8.0,world,1501333,1785125519,3,normal,0.0,11.23606798,12.80422607,5.0,5
1785125517101857190,8.0,world,1501333,1785125519,3,normal,0.0,11.23606798,12.80422607,5.0,5
1785125517102052553,8.0,world,1501333,1785125519,3,normal,0.0,11.23606798,12.80422607,5.0,5
