timestamp,experiment_id,scenario,method,trial,seed,phase,family,mission_id,uav_id,avoidance_mode,has_nearest_neighbor,nearest_neighbor_id,nearest_neighbor_distance,nearest_neighbor_closing_speed,iapf_active,hysteresis_active,active_neighbor_count,raw_repulsion_x,raw_repulsion_y,raw_repulsion_z,position_offset_x,position_offset_y,position_offset_z,acceleration_offset_x,acceleration_offset_y,acceleration_offset_z,position_saturated,acceleration_saturated,valid_neighbor_count,stale_neighbor_count,nominal_ref_x,nominal_ref_y,nominal_ref_z,modulated_ref_x,modulated_ref_y,modulated_ref_z,nominal_acceleration_x,nominal_acceleration_y,nominal_acceleration_z,modulated_acceleration_x,modulated_acceleration_y,modulated_acceleration_z
1785406170.1400158,s1_crossing_4-B0-t01-141f4c546b,s1_crossing_4,B0,1,9001,pilot,s1,525096043,1,off,True,2,5.9998626708984375,-0.01634102128446102,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,3,0,0.35092699394705396,-3.2718988143448167,3.1394283736708166,0.35092699394705396,-3.2718988143448167,3.1394283736708166,-0.003093767551984458,-0.003445073642941119,-0.00017671932809068427,-0.003093767551984458,-0.003445073642941119,-0.00017671932809068427
1785406170.140099,s1_crossing_4-B0-t01-141f4c546b,s1_crossing_4,B0,1,9001,pilot,s1,525096043,2,off,True,3,2.8551928997039795,0.004871742334216833,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,3,0,3.0591780988012496,2.081908924599305,3.149227377104623,3.0591780988012496,2.081908924599305,3.149227377104623,-0.0007793296326901075,-0.0008582858999130508,-0.00018782530779336322,-0.0007793296326901075,-0.0008582858999130508,-0.00018782530779336322
1785406170.1403418,s1_crossing_4-B0-t01-141f4c546b,s1_crossing_4,B0,1,9001,pilot,s1,525096043,4,off,True,2,5.886303424835205,-0.001349048805423081,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,3,0,-2.826080133087943,1.9755095098094202,3.1866073558834733,-2.826080133087943,1.9755095098094202,3.1866073558834733,-0.0023986523675119517,-0.006515080302500624,-0.0002414377147436176,-0.0023986523675119517,-0.006515080302500624,-0.0002414377147436176
1785406170.1405802,s1_crossing_4-B0-t01-141f4c546b,s1_crossing_4,B0,1,9001,pilot,s1,525096043,3,off,True,2,2.8551928997039795,0.004871742334216833,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,3,0,4.64210301109026,4.458287549002795,3.144946094059537,4.64210301109026,4.458287549002795,3.144946094059537,-0.008371064617919532,-0.007589382526404779,-0.00019407119769701886,-0.008371064617919532,-0.007589382526404779,-0.00019407119769701886
1785406170.1598353,s1_crossing_4-B0-t01-141f4c546b,s1_crossing_4,B0,1,9001,pilot,s1,525096043,2,off,True,3,2.854945659637451,0.0048235636204481125,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,3,0,3.059177763230116,2.081908555030434,3.1492272962290233,3.059177763230116,2.081908555030434,3.1492272962290233,-0.0022078549444617245,-0.002431539477516988,-0.0005321124940099895,-0.0022078549444617245,-0.002431539477516988,-0.0005321124940099895
1785406170.160093,s1_crossing_4-B0-t01-141f4c546b,s1_crossing_4,B0,1,9001,pilot,s1,525096043,1,off,True,2,5.999865531921387,-0.016598058864474297,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,3,0,0.3509256608852599,-3.2719002987795625,3.139428297524894,0.3509256608852599,-3.2719002987795625,3.139428297524894,-0.00872751796035437,-0.009718552408446466,-0.0004985252071907928,-0.00872751796035437,-0.009718552408446466,-0.0004985252071907928
1785406170.1603334,s1_crossing_4-B0-t01-141f4c546b,s1_crossing_4,B0,1,9001,pilot,s1,525096043,4,off,True,2,5.886448383331299,-0.0014476152136921883,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,3,0,-2.826081165921584,1.9755067044866497,3.186607251923017,-2.826081165921584,1.9755067044866497,3.186607251923017,-0.00667650520184555,-0.01813433581257379,-0.0006720274184956203,-0.00667650520184555,-0.01813433581257379,-0.0006720274184956203
1785406170.1605532,s1_crossing_4-B0-t01-141f4c546b,s1_crossing_4,B0,1,9001,pilot,s1,525096043,3,off,True,2,2.854945659637451,0.0048235636204481125,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,3,0,4.6420994113985445,4.458284285446886,3.1449460106058167,4.6420994113985445,4.458284285446886,3.1449460106058167,-0.022786497527374643,-0.0206587159537663,-0.0005282724561689992,-0.022786497527374643,-0.0206587159537663,-0.0005282724561689992
1785406170.1798928,s1_crossing_4-B0-t01-141f4c546b,s1_crossing_4,B0,1,9001,pilot,s1,525096043,2,off,True,3,2.8546018600463867,0.004211558494716883,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,3,0,3.0591765447408967,2.081907213092348,3.1492270025623856,3.0591765447408967,2.081907213092348,3.1492270025623856,-0.0036152666287535716,-0.003981540341504286,-0.0008713111099815281,-0.0036152666287535716,-0.003981540341504286,-0.0008713111099815281
1785406170.1802807,s1_crossing_4-B0-t01-141f4c546b,s1_crossing_4,B0,1,9001,pilot,s1,525096043,1,off,True,2,6.000070095062256,-0.016840124502778053,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,3,0,0.3509208420727556,-3.2719056647819107,3.1394280222691444,0.3509208420727556,-3.2719056647819107,3.1394280222691444,-0.014272278408868798,-0.0158929361514483,-0.0008152478841277685,-0.014272278408868798,-0.0158929361514483,-0.0008152478841277685
