bag_time_ns,duration,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,safety_factor,target_pos_x,target_pos_y,target_pos_z,uav_id
1785136950599411040,12.0,world,599131085,1785136952,3,normal,0.0,14.24264069,9.25735931,5.0,2
1785136950599821150,12.0,world,599131085,1785136952,3,normal,0.0,14.24264069,9.25735931,5.0,2
1785136950600176667,12.0,world,599131085,1785136952,3,normal,0.0,14.24264069,9.25735931,5.0,2
1785136950600784808,12.0,world,599131085,1785136952,3,normal,0.0,14.24264069,9.25735931,5.0,2
1785136950601394512,12.0,world,599131085,1785136952,3,normal,0.0,14.24264069,9.25735931,5.0,2
1785136950601853744,12.0,world,599131085,1785136952,3,normal,0.0,14.24264069,9.25735931,5.0,2
1785136950602265446,12.0,world,599131085,1785136952,3,normal,0.0,14.24264069,9.25735931,5.0,2
1785136950602745467,12.0,world,599131085,1785136952,3,normal,0.0,14.24264069,9.25735931,5.0,2
1785136950603268969,12.0,world,599131085,1785136952,3,normal,0.0,14.24264069,9.25735931,5.0,2
1785136950603685370,12.0,world,599131085,1785136952,3,normal,0.0,14.24264069,9.25735931,5.0,2
