bag_time_ns,duration,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,safety_factor,target_pos_x,target_pos_y,target_pos_z,uav_id
1785136950599466094,12.0,world,599131085,1785136952,3,normal,0.0,16.0,13.5,5.0,5
1785136950599889248,12.0,world,599131085,1785136952,3,normal,0.0,16.0,13.5,5.0,5
1785136950600258851,12.0,world,599131085,1785136952,3,normal,0.0,16.0,13.5,5.0,5
1785136950600829281,12.0,world,599131085,1785136952,3,normal,0.0,16.0,13.5,5.0,5
1785136950601460586,12.0,world,599131085,1785136952,3,normal,0.0,16.0,13.5,5.0,5
1785136950601945275,12.0,world,599131085,1785136952,3,normal,0.0,16.0,13.5,5.0,5
1785136950602319517,12.0,world,599131085,1785136952,3,normal,0.0,16.0,13.5,5.0,5
1785136950602772497,12.0,world,599131085,1785136952,3,normal,0.0,16.0,13.5,5.0,5
1785136950603324333,12.0,world,599131085,1785136952,3,normal,0.0,16.0,13.5,5.0,5
1785136950603682906,12.0,world,599131085,1785136952,3,normal,0.0,16.0,13.5,5.0,5
