bag_time_ns,actual_pos_x,actual_pos_y,actual_pos_z,actual_velocity_x,actual_velocity_y,actual_velocity_z,arrival_time_error,elapsed_time,final_position_error,header_frame_id,header_stamp_nanosec,header_stamp_sec,integrated_squared_jerk,integrated_squared_jerk_valid,is_finished,is_hover_stable,ladrc_accel_feedforward_enabled,ladrc_acceleration_command_x,ladrc_acceleration_command_y,ladrc_acceleration_command_z,max_acceleration,max_acceleration_valid,max_jerk,max_jerk_valid,max_velocity,max_velocity_valid,mission_id,motion_style,path_length,reference_acceleration_x,reference_acceleration_y,reference_acceleration_z,reference_jerk_x,reference_jerk_y,reference_jerk_z,reference_pos_x,reference_pos_y,reference_pos_z,reference_velocity_x,reference_velocity_y,reference_velocity_z,requested_duration,safety_factor,start_pos_x,start_pos_y,start_pos_z,target_pos_x,target_pos_y,target_pos_z,tracking_error,trajectory_duration,trajectory_profile,uav_id
1785136950692660041,-0.01563909836113453,14.999387375544757,-0.3845020532608032,-0.03114691935479641,0.013750365935266018,-0.15784317255020142,nan,-1.9066383838653564,16.96295166015625,world,692502165,1785136950,nan,False,False,False,True,5.0,-0.5084120757017658,3.111147154110602,nan,False,nan,False,1.413169264793396,True,3,normal,16.958030700683594,0.0,0.0,0.0,0.0,0.0,0.0,-0.01397621538490057,14.998619810328819,-0.37415456771850586,1.3344980179487418,-0.12488498419406824,0.4478462139765422,12.0,0.0,-0.01397621538490057,14.998619810328819,-0.37415456771850586,16.0,13.5,5.0,0.010508320294320583,12.0,linear,5
1785136950792595308,-0.009959589689970016,14.99917285470292,-0.37399256229400635,0.021388346329331398,0.013619267381727695,-0.016924258321523666,nan,-1.8066291809082031,16.95423698425293,world,792512973,1785136950,nan,False,False,False,True,5.0,-0.5730508446804095,2.3628070918436297,nan,False,nan,False,1.413169264793396,True,3,normal,16.958030700683594,0.0,0.0,0.0,0.0,0.0,0.0,-0.01397621538490057,14.998619810328819,-0.37415456771850586,1.3344980179487418,-0.12488498419406824,0.4478462139765422,12.0,0.0,-0.01397621538490057,14.998619810328819,-0.37415456771850586,16.0,13.5,5.0,0.004057756159454584,12.0,linear,5
1785136950892609762,0.0019268370233476162,14.999086342169903,-0.3522101938724518,0.10029670596122742,0.012252358719706535,0.09854196012020111,nan,-1.706624150276184,16.936107635498047,world,892519132,1785136950,nan,False,False,False,True,5.0,-0.7118401352226422,2.101843010671409,nan,False,nan,False,1.413169264793396,True,3,normal,16.958030700683594,0.0,0.0,0.0,0.0,0.0,0.0,-0.01397621538490057,14.998619810328819,-0.37415456771850586,1.3344980179487418,-0.12488498419406824,0.4478462139765422,12.0,0.0,-0.01397621538490057,14.998619810328819,-0.37415456771850586,16.0,13.5,5.0,0.02710498683154583,12.0,linear,5
1785136950992605772,0.020190231502056122,14.997510798741132,-0.3307071030139923,0.217605859041214,-0.03355453535914421,0.10914484411478043,nan,-1.6066315174102783,16.911928176879883,world,992508911,1785136950,nan,False,False,False,True,5.0,-0.8023983488230011,2.237190782697482,nan,False,nan,False,1.413169264793396,True,3,normal,16.958030700683594,0.0,0.0,0.0,0.0,0.0,0.0,-0.01397621538490057,14.998619810328819,-0.37415456771850586,1.3344980179487418,-0.12488498419406824,0.4478462139765422,12.0,0.0,-0.01397621538490057,14.998619810328819,-0.37415456771850586,16.0,13.5,5.0,0.05528343468904495,12.0,linear,5
1785136951092580012,0.05629543960094452,14.98992761131376,-0.3124849796295166,0.42851611971855164,-0.0912834033370018,0.056495897471904755,nan,-1.5066615343093872,16.87139892578125,world,92479684,1785136951,nan,False,False,False,True,5.0,-0.5925876655248119,2.9550334644580376,nan,False,nan,False,1.413169264793396,True,3,normal,16.958030700683594,0.0,0.0,0.0,0.0,0.0,0.0,-0.01397621538490057,14.998619810328819,-0.37415456771850586,1.3344980179487418,-0.12488498419406824,0.4478462139765422,12.0,0.0,-0.01397621538490057,14.998619810328819,-0.37415456771850586,16.0,13.5,5.0,0.09389780461788177,12.0,linear,5
1785136951192709392,0.10283959656953812,14.981915166601539,-0.2910943031311035,0.6954346299171448,-0.1453959345817566,-0.023706769570708275,nan,-1.4065556526184082,16.81997299194336,world,192589748,1785136951,nan,False,False,False,True,5.0,-0.5043971573095747,2.8048461927354245,nan,False,nan,False,1.413169264793396,True,3,normal,16.958030700683594,0.0,0.0,0.0,0.0,0.0,0.0,-0.01397621538490057,14.998619810328819,-0.37415456771850586,1.3344980179487418,-0.12488498419406824,0.4478462139765422,12.0,0.0,-0.01397621538490057,14.998619810328819,-0.37415456771850586,16.0,13.5,5.0,0.14430518448352814,12.0,linear,5
1785136951292585948,0.1802670955657959,14.968208145350218,-0.2821345329284668,1.0453814268112183,-0.19130545854568481,-0.11187690496444702,nan,-1.3066362142562866,16.742774963378906,world,292503323,1785136951,nan,False,False,False,True,4.922786365910541,-0.15927661283708017,4.042193070862613,nan,False,nan,False,1.413169264793396,True,3,normal,16.958030700683594,0.0,0.0,0.0,0.0,0.0,0.0,-0.01397621538490057,14.998619810328819,-0.37415456771850586,1.3344980179487418,-0.12488498419406824,0.4478462139765422,12.0,0.0,-0.01397621538490057,14.998619810328819,-0.37415456771850586,16.0,13.5,5.0,0.21707837283611298,12.0,linear,5
1785136951392623215,0.30512717366218567,14.950018148869276,-0.2862722873687744,1.4585297107696533,-0.19203773140907288,-0.17916090786457062,nan,-1.2066278457641602,16.62456703186035,world,392514241,1785136951,nan,False,False,False,True,1.7842964611125747,0.23703732615944237,5.657223854220519,nan,False,nan,False,1.413169264793396,True,3,normal,16.958030700683594,0.0,0.0,0.0,0.0,0.0,0.0,-0.01397621538490057,14.998619810328819,-0.37415456771850586,1.3344980179487418,-0.12488498419406824,0.4478462139765422,12.0,0.0,-0.01397621538490057,14.998619810328819,-0.37415456771850586,16.0,13.5,5.0,0.33453309535980225,12.0,linear,5
1785136951492595110,0.4716152250766754,14.934068314731121,-0.2866610884666443,1.781485915184021,-0.14242447912693024,0.06388714909553528,nan,-1.1066293716430664,16.466209411621094,world,492512014,1785136951,nan,False,False,False,True,-1.9646331783660753,0.4203637327904597,6.228317211913094,nan,False,nan,False,1.413169264793396,True,3,normal,16.958030700683594,0.0,0.0,0.0,0.0,0.0,0.0,-0.01397621538490057,14.998619810328819,-0.37415456771850586,1.3344980179487418,-0.12488498419406824,0.4478462139765422,12.0,0.0,-0.01397621538490057,14.998619810328819,-0.37415456771850586,16.0,13.5,5.0,0.49761536717414856,12.0,linear,5
1785136951592620345,0.6061077117919922,14.925001956522465,-0.2366359680891037,1.6624634265899658,-0.07895989716053009,0.512474775314331,nan,-1.006624460220337,16.322526931762695,world,592520989,1785136951,nan,False,False,False,True,-2.794090104081139,0.22504786952316014,2.0659191483439594,nan,False,nan,False,1.413169264793396,True,3,normal,16.958030700683594,0.0,0.0,0.0,0.0,0.0,0.0,-0.01397621538490057,14.998619810328819,-0.37415456771850586,1.3344980179487418,-0.12488498419406824,0.4478462139765422,12.0,0.0,-0.01397621538490057,14.998619810328819,-0.37415456771850586,16.0,13.5,5.0,0.6394020915031433,12.0,linear,5
