bag_time_ns,duration,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,safety_factor,target_pos_x,target_pos_y,target_pos_z,uav_id
1785136950599417472,12.0,world,599131085,1785136952,3,normal,0.0,10.0,7.5,5.0,1
1785136950599827201,12.0,world,599131085,1785136952,3,normal,0.0,10.0,7.5,5.0,1
1785136950600182378,12.0,world,599131085,1785136952,3,normal,0.0,10.0,7.5,5.0,1
1785136950600723633,12.0,world,599131085,1785136952,3,normal,0.0,10.0,7.5,5.0,1
1785136950601401435,12.0,world,599131085,1785136952,3,normal,0.0,10.0,7.5,5.0,1
1785136950601860306,12.0,world,599131085,1785136952,3,normal,0.0,10.0,7.5,5.0,1
1785136950602271848,12.0,world,599131085,1785136952,3,normal,0.0,10.0,7.5,5.0,1
1785136950602711252,12.0,world,599131085,1785136952,3,normal,0.0,10.0,7.5,5.0,1
1785136950603272746,12.0,world,599131085,1785136952,3,normal,0.0,10.0,7.5,5.0,1
1785136950603631369,12.0,world,599131085,1785136952,3,normal,0.0,10.0,7.5,5.0,1
