bag_time_ns,angular_velocity,orientation_variance,pose_frame,position,position_variance,q,quality,reset_counter,timestamp,timestamp_sample,velocity,velocity_frame,velocity_variance
1785136947256043674,[ 0.00381329 -0.00025729 -0.00141046],[4.6258716e-05 4.4752105e-05 3.3997476e-02],1,[ 0.01162531 -0.00200867  0.17324592],[0.12484496 0.12505418 0.09574705],[ 0.70451593 -0.00223981  0.00177875  0.70968246],0,6,1785136947252407,1785136947252407,[-0.00721064 -0.02649543  0.10508902],1,[0.01761064 0.01736553 0.00674627]
1785136947267863251,[ 0.00194907  0.00293851 -0.00274205],[4.630254e-05 4.479475e-05 3.399782e-02],1,[ 0.01157108 -0.00215055  0.17371163],[0.12533356 0.12554331 0.09604605],[ 0.70452386 -0.00224097  0.00179242  0.70967454],0,6,1785136947260407,1785136947260407,[-0.00726464 -0.02619154  0.10557906],1,[0.01768875 0.01744147 0.00675946]
1785136947275814239,[0.00061749 0.00240587 0.00018743],[4.6341789e-05 4.4840952e-05 3.3998139e-02],1,[ 0.01151763 -0.00229238  0.17419253],[0.12582503 0.12603527 0.09634604],[ 0.704526   -0.00224626  0.00180271  0.70967233],0,6,1785136947268407,1785136947268407,[-0.00710165 -0.02618264  0.10578637],1,[0.01776744 0.01751797 0.00677266]
1785136947288130949,[0.0008838  0.00134061 0.00311691],[4.6380039e-05 4.4881948e-05 3.3998482e-02],1,[ 0.01146602 -0.00243685  0.17468591],[0.1263194  0.1265301  0.09664702],[ 0.7045191  -0.00224777  0.00180855  0.7096792 ],0,6,1785136947276407,1785136947276407,[-0.00699513 -0.02636381  0.10583462],1,[0.01784631 0.0175945  0.00678587]
1785136947296104900,[ 0.0006175  -0.00105624 -0.00141047],[4.6471683e-05 4.4962628e-05 3.3999149e-02],1,[ 0.01136234 -0.0027299   0.1757097 ],[0.12731685 0.12752834 0.09725195],[ 0.7045089  -0.00224331  0.00181802  0.7096893 ],0,6,1785136947292407,1785136947292407,[-0.00713743 -0.02629664  0.10609902],1,[0.01800458 0.01774815 0.00681231]
1785136947307832454,[0.0016813  0.00107419 0.0015185 ],[4.651937e-05 4.500506e-05 3.399593e-02],1,[ 0.01132459 -0.00287749  0.17621127],[0.12780622 0.1280265  0.09679208],[ 0.7045086  -0.0022415   0.00182502  0.70968956],0,6,1785136947300407,1785136947300407,[-0.00702758 -0.02612585  0.10624785],1,[0.0180702  0.01781921 0.00679647]
1785136947315817677,[ 8.2370825e-05 -2.9272833e-03 -7.6511904e-05],[4.4057622e-05 4.2686937e-05 3.3993326e-02],1,[ 0.01127813 -0.00278341  0.17605637],[0.10634968 0.10649556 0.08707477],[ 0.7045049  -0.00223478  0.00182039  0.7096933 ],0,6,1785136947308407,1785136947308407,[-0.00716803 -0.02602874  0.10605031],1,[0.01448091 0.01430115 0.00628147]
1785136947328122534,[ 0.00168026 -0.0031936  -0.00167441],[4.4095410e-05 4.2725165e-05 3.3993669e-02],1,[ 0.01123032 -0.00269669  0.17593071],[0.10672811 0.10687514 0.08734289],[ 0.70451057 -0.00222054  0.00181302  0.7096877 ],0,6,1785136947316407,1785136947316407,[-0.0074733  -0.02598596  0.10623153],1,[0.01454727 0.01436567 0.00629428]
1785136947335986860,[ 0.00034869 -0.00266097 -0.00300599],[4.4137061e-05 4.2765630e-05 3.3994004e-02],1,[ 0.01118092 -0.00261632  0.17583397],[0.10710883 0.10725699 0.08761191],[ 0.7045166  -0.00221122  0.00180527  0.7096818 ],0,6,1785136947324407,1785136947324407,[-0.00762705 -0.02584531  0.10616049],1,[0.01461415 0.01443054 0.00630709]
1785136947347863043,[ 0.00114763 -0.00079675  0.00178771],[4.4216427e-05 4.2843727e-05 3.3994682e-02],1,[ 0.01108274 -0.00247108  0.17571951],[0.10787716 0.10802751 0.08815272],[ 0.704525   -0.00220849  0.00180557  0.70967346],0,6,1785136947340407,1785136947340407,[-0.00762272 -0.02540483  0.10605645],1,[0.01474846 0.01456103 0.00633275]
