bag_time_ns,duration,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,safety_factor,target_pos_x,target_pos_y,target_pos_z,uav_id
1785136950599516749,12.0,world,599131085,1785136952,3,normal,0.0,14.24264069,17.74264069,5.0,7
1785136950599919334,12.0,world,599131085,1785136952,3,normal,0.0,14.24264069,17.74264069,5.0,7
1785136950600289368,12.0,world,599131085,1785136952,3,normal,0.0,14.24264069,17.74264069,5.0,7
1785136950600907428,12.0,world,599131085,1785136952,3,normal,0.0,14.24264069,17.74264069,5.0,7
1785136950601510459,12.0,world,599131085,1785136952,3,normal,0.0,14.24264069,17.74264069,5.0,7
1785136950601987495,12.0,world,599131085,1785136952,3,normal,0.0,14.24264069,17.74264069,5.0,7
1785136950602363761,12.0,world,599131085,1785136952,3,normal,0.0,14.24264069,17.74264069,5.0,7
1785136950602838682,12.0,world,599131085,1785136952,3,normal,0.0,14.24264069,17.74264069,5.0,7
1785136950603355722,12.0,world,599131085,1785136952,3,normal,0.0,14.24264069,17.74264069,5.0,7
1785136950603721368,12.0,world,599131085,1785136952,3,normal,0.0,14.24264069,17.74264069,5.0,7
