bag_time_ns,angular_velocity,orientation_variance,pose_frame,position,position_variance,q,quality,reset_counter,timestamp,timestamp_sample,velocity,velocity_frame,velocity_variance
1785136947575717351,[ 0.00057617 -0.00110014  0.00126768],[4.2351592e-05 4.1677198e-05 3.4012314e-02],1,[-0.00482919 -0.00289346  0.26278925],[0.11006678 0.11021722 0.08728579],[ 0.70281523 -0.00126249  0.00120912  0.71137035],0,6,1785136947560053,1785136947560053,[-0.02107127 -0.03117646  0.15124431],1,[0.01479585 0.0146122  0.00616587]
1785136947587608933,[ 0.00164179 -0.00429598 -0.00086333],[4.2390016e-05 4.1713960e-05 3.4009907e-02],1,[-0.00478804 -0.00286139  0.2627765 ],[0.11045841 0.11061409 0.0875512 ],[ 0.7028194  -0.00124749  0.00120157  0.7113663 ],0,6,1785136947568053,1785136947568053,[-0.02086694 -0.03125335  0.15130584],1,[0.01485269 0.01467261 0.00617811]
1785136947595663776,[ 4.3899519e-05  1.0303413e-03 -1.3959586e-03],[4.2463915e-05 4.1787298e-05 3.4010563e-02],1,[-0.00471545 -0.00282099  0.26285562],[0.11126218 0.1114196  0.08808468],[ 0.70282143 -0.00124654  0.00119878  0.7113642 ],0,6,1785136947584053,1785136947584053,[-0.02056379 -0.03134201  0.15126875],1,[0.01498601 0.01480194 0.0062026 ]
1785136947607489905,[4.3895561e-05 1.8292908e-03 1.2672039e-03],[4.2501644e-05 4.1824704e-05 3.4010883e-02],1,[-0.0046846  -0.00281187  0.26294473],[0.11166762 0.11182589 0.08835275],[ 0.70282185 -0.00125155  0.00119983  0.7113638 ],0,6,1785136947592053,1785136947592053,[-0.02028742 -0.03132939  0.1512366 ],1,[0.01505317 0.01486718 0.00621486]
1785136947615618577,[-2.3529443e-03 -3.4924131e-05 -1.1296429e-03],[4.2540672e-05 4.1861920e-05 3.4011204e-02],1,[-0.00465646 -0.00280956  0.26306638],[0.11207545 0.11223454 0.08862171],[ 0.70282376 -0.00125803  0.00119636  0.7113619 ],0,6,1785136947600053,1785136947600053,[-0.02015184 -0.03132735  0.15131329],1,[0.01512051 0.01493253 0.00622713]
1785136947627713030,[-0.00182032 -0.00216545 -0.00166227],[4.2580163e-05 4.1900352e-05 3.4011517e-02],1,[-0.00463193 -0.00281353  0.26318583],[0.11248568 0.11264557 0.08825692],[ 0.7028306  -0.00125769  0.00118314  0.7113552 ],0,6,1785136947608053,1785136947608053,[-0.01998538 -0.03120286  0.15142468],1,[0.01518808 0.01499808 0.00621647]
1785136947635762863,[ 4.3896958e-05  2.0956064e-03 -6.4379856e-05],[4.2654501e-05 4.1975356e-05 3.4012165e-02],1,[-0.00458932 -0.00283937  0.2635189 ],[0.11331341 0.11347482 0.08879545],[ 0.7028373  -0.00125901  0.00117746  0.71134853],0,6,1785136947624053,1785136947624053,[-0.01935571 -0.03098839  0.15145093],1,[0.0153243  0.01513015 0.00624101]
1785136947647724988,[ 1.1091615e-03 -1.3665026e-03 -6.4372914e-05],[4.2690714e-05 4.2014679e-05 3.4012493e-02],1,[-0.0045715  -0.0028593   0.26373103],[0.11373092 0.11389307 0.08906605],[ 0.7028388  -0.00125835  0.00117522  0.71134716],0,6,1785136947632053,1785136947632053,[-0.01932102 -0.0307743   0.15165223],1,[0.01539262 0.01519635 0.00625329]
1785136947655643986,[ 2.9732841e-03 -3.5106670e-05 -2.9952987e-03],[4.2726511e-05 4.2052612e-05 3.4010094e-02],1,[-0.00455704 -0.00288239  0.26397368],[0.11414278 0.11431082 0.08933755],[ 0.7028463  -0.0012472   0.00117982  0.7113398 ],0,6,1785136947640053,1785136947640053,[-0.01931765 -0.03058518  0.15187062],1,[0.0154509  0.01525854 0.00626557]
1785136947667746754,[ 0.00057643 -0.00110037 -0.00033214],[4.2764015e-05 4.2090411e-05 3.4010414e-02],1,[-0.00454606 -0.00291033  0.26424578],[0.11456507 0.11473387 0.08960995],[ 0.7028506  -0.00124204  0.00117993  0.71133554],0,6,1785136947648053,1785136947648053,[-0.01919644 -0.03051295  0.15195303],1,[0.01551968 0.01532528 0.00627787]
1785136947675646967,[ 0.00217433  0.00103016 -0.00033214],[4.2802272e-05 4.2126576e-05 3.4010746e-02],1,[-0.00453817 -0.00294414  0.26454592],[0.11498983 0.11515938 0.08988325],[ 0.7028537  -0.00123805  0.00118499  0.7113324 ],0,6,1785136947656053,1785136947656053,[-0.01907198 -0.03056311  0.15211946],1,[0.01558858 0.01539234 0.00629017]
1785136947687598942,[-0.00022252  0.00209542 -0.0013974 ],[4.2881707e-05 4.2204079e-05 3.4011398e-02],1,[-0.00453002 -0.00302852  0.26516873],[0.11584683 0.11601781 0.08977778],[ 0.70286596 -0.00124254  0.00119786  0.71132034],0,6,1785136947672053,1785136947672053,[-0.01894757 -0.03058436  0.15280959],1,[0.0157272  0.01552692 0.0062911 ]
1785136947695720561,[ 0.00057643 -0.00243195  0.0002005 ],[4.2918822e-05 4.2242937e-05 3.4011718e-02],1,[-0.00453208 -0.00307909  0.2655238 ],[0.11627909 0.11645076 0.09005179],[ 0.70286965 -0.00124039  0.00119292  0.7113166 ],0,6,1785136947680053,1785136947680053,[-0.01897112 -0.03048359  0.1531714 ],1,[0.01579681 0.01559421 0.0063034 ]
1785136947707521983,[-1.2877783e-03 -3.5108998e-05  1.5320706e-03],[4.2954187e-05 4.2280502e-05 3.4012038e-02],1,[-0.00453778 -0.0031346   0.26590788],[0.11671388 0.1168862  0.09032672],[ 0.7028647  -0.00123897  0.00118655  0.7113216 ],0,6,1785136947688053,1785136947688053,[-0.01899989 -0.03049446  0.15360706],1,[0.01586688 0.01566179 0.00631571]
1785136947715619056,[ 0.00031011 -0.00056774  0.00153207],[4.3030544e-05 4.2352218e-05 3.4012694e-02],1,[-0.00455984 -0.00326478  0.26675615],[0.11759111 0.11776464 0.09087928],[ 0.7028712  -0.00122945  0.00118078  0.71131504],0,6,1785136947704053,1785136947704053,[-0.01898518 -0.0310595   0.15399593],1,[0.01600746 0.01579762 0.00634036]
1785136947727522650,[ 1.3751823e-03  1.8285934e-03 -6.9770511e-05],[4.3069191e-05 4.2388649e-05 3.4010302e-02],1,[-0.00457403 -0.00333681  0.2672186 ],[0.11802404 0.11820419 0.09115693],[ 0.7028726  -0.00122887  0.00118512  0.7113138 ],0,6,1785136947712053,1785136947712053,[-0.01893578 -0.03116317  0.15417711],1,[0.01606715 0.01586142 0.00635269]
1785136947735810380,[-1.5542945e-03 -3.5620760e-05  2.8597044e-03],[4.3103682e-05 4.2423937e-05 3.4010638e-02],1,[-0.00459166 -0.00341421  0.26770467],[0.11846892 0.11864971 0.09143548],[ 0.7028675  -0.00123316  0.00118535  0.71131873],0,6,1785136947720053,1785136947720053,[-0.01901354 -0.03121025  0.15418662],1,[0.01613802 0.01593005 0.00636503]
1785136947747676374,[ 0.0016415  -0.00030194 -0.00140135],[4.3140935e-05 4.2461350e-05 3.4010958e-02],1,[-0.00461365 -0.00349683  0.26817998],[0.11891638 0.11909779 0.09103952],[ 0.7028704  -0.00122993  0.00118416  0.7113159 ],0,6,1785136947728053,1785136947728053,[-0.01914125 -0.03121663  0.15431482],1,[0.01620921 0.01599898 0.00635279]
1785136947755689900,[ 4.3599168e-05 -3.0193524e-04 -6.9775582e-05],[4.3180717e-05 4.2498406e-05 3.4011282e-02],1,[-0.00463949 -0.00358407  0.26867917],[0.11936644 0.11954845 0.09131784],[ 0.70287365 -0.00122596  0.0011853   0.7113127 ],0,6,1785136947736053,1785136947736053,[-0.01923381 -0.03117735  0.15433343],1,[0.01628065 0.0160683  0.00636513]
1785136947767768383,[ 0.00137519 -0.00216615 -0.00140135],[4.3260352e-05 4.2575721e-05 3.4011930e-02],1,[-0.00470666 -0.00377333  0.26974294],[0.12027445 0.12045758 0.09187722],[ 0.7028758  -0.00122327  0.00118093  0.7113106 ],0,6,1785136947752053,1785136947752053,[-0.01974096 -0.0313349   0.15444498],1,[0.01642418 0.01620737 0.00638982]
1785136947775711807,[ 4.3597422e-05 -1.3671983e-03  9.9549210e-04],[4.3296786e-05 4.2615764e-05 3.4012254e-02],1,[-0.0047468  -0.00387545  0.27030885],[0.12073241 0.12091607 0.09215829],[ 0.7028766  -0.00121815  0.00117584  0.7113098 ],0,6,1785136947760053,1785136947760053,[-0.0198572  -0.03133419  0.15473327],1,[0.01649618 0.01627722 0.00640218]
1785136947787674772,[ 0.00110886 -0.00189983  0.00072918],[4.3334399e-05 4.2654992e-05 3.4012582e-02],1,[-0.00479104 -0.00398225  0.27089754],[0.12119304 0.12137718 0.09244027],[ 0.7028766  -0.00121193  0.00117495  0.7113098 ],0,6,1785136947768053,1785136947768053,[-0.02001246 -0.0314458   0.15500294],1,[0.01656863 0.01634729 0.00641454]
1785136947795801230,[-0.00102167 -0.00056825  0.00206075],[4.3374042e-05 4.2691692e-05 3.4012903e-02],1,[-0.00483951 -0.00409404  0.27150783],[0.12165634 0.12184095 0.09272318],[ 0.7028736  -0.00121019  0.00116882  0.71131283],0,6,1785136947776053,1785136947776053,[-0.02015568 -0.0314825   0.15508084],1,[0.01664117 0.01641759 0.00642692]
1785136947807602953,[ 0.0003098  -0.0008348   0.00072743],[4.3450276e-05 4.2762837e-05 3.4010813e-02],1,[-0.00494156 -0.00432701  0.27276614],[0.12257972 0.12277228 0.09259509],[ 0.70287114 -0.00120906  0.0011665   0.7113152 ],0,6,1785136947792053,1785136947792053,[-0.02002667 -0.03158533  0.15539935],1,[0.01677482 0.01655383 0.00642631]
1785136947815810653,[-0.00075546  0.00049678  0.00072743],[4.3488424e-05 4.2798929e-05 3.4011144e-02],1,[-0.00499664 -0.00444992  0.2734254 ],[0.12305092 0.12324397 0.09287864],[ 0.7028699  -0.00120961  0.00116203  0.71131647],0,6,1785136947800053,1785136947800053,[-0.02001606 -0.03149892  0.15554573],1,[0.01684811 0.01662496 0.00643868]
1785136947827677128,[-0.0012881  -0.0008348  -0.00113678],[4.3527747e-05 4.2834210e-05 3.4011472e-02],1,[-0.005055   -0.00457577  0.27410424],[0.12352486 0.12371837 0.09316311],[ 0.70287395 -0.00121093  0.00115834  0.71131253],0,6,1785136947808053,1785136947808053,[-0.02011677 -0.03139677  0.15568681],1,[0.01692165 0.01669626 0.00645107]
1785136947835656490,[-2.2283511e-04 -8.3479658e-04 -7.1512724e-05],[4.3568289e-05 4.2870211e-05 3.4011804e-02],1,[-0.00511625 -0.00470479  0.27480158],[0.12400153 0.12419548 0.09344851],[ 0.7028779  -0.0012115   0.00115471  0.7113086 ],0,6,1785136947816053,1785136947816053,[-0.02008447 -0.03127119  0.15571712],1,[0.01699522 0.01676754 0.00646346]
1785136947848079469,[ 0.0003098   0.00102942 -0.00060415],[4.3647295e-05 4.2945157e-05 3.4012463e-02],1,[-0.00524203 -0.00497594  0.27625036],[0.12496315 0.12515788 0.0940221 ],[ 0.70288944 -0.0012104   0.0011461   0.7112972 ],0,6,1785136947832056,1785136947832056,[-0.0196803  -0.03159817  0.15602645],1,[0.01714321 0.01691137 0.00648826]
1785136947855660673,[-0.00048915 -0.00269901 -0.00087046],[4.3684951e-05 4.2983855e-05 3.4012780e-02],1,[-0.00530727 -0.00511819  0.2770018 ],[0.12544812 0.1256432  0.09431028],[ 0.7028925  -0.0012057   0.00114038  0.7112942 ],0,6,1785136947840056,1785136947840056,[-0.01963536 -0.03159579  0.15615526],1,[0.01721753 0.01698355 0.00650067]
1785136947867540653,[0.00217401 0.00023047 0.00019481],[4.3722619e-05 4.3020445e-05 3.4013104e-02],1,[-0.00537432 -0.00526333  0.27773666],[0.12593588 0.12613128 0.09388098],[ 0.7028955  -0.00120331  0.00114222  0.71129113],0,6,1785136947848056,1785136947848056,[-0.01954563 -0.0314456   0.15632877],1,[0.01729245 0.01705617 0.00648678]
1785136947875641342,[-0.00261932  0.00049677 -0.00060424],[4.3800213e-05 4.3094682e-05 3.4010999e-02],1,[-0.00552078 -0.00556288  0.27926067],[0.12690678 0.12711091 0.09445763],[ 0.7028979  -0.00121118  0.00112036  0.7112889 ],0,6,1785136947864056,1785136947864056,[-0.01940286 -0.03157439  0.15680815],1,[0.01743037 0.01719649 0.0065116 ]
1785136947887570936,[ 0.0011091  -0.00056849  0.00046102],[4.3840279e-05 4.3133325e-05 3.4011319e-02],1,[-0.00559648 -0.00571968  0.28005022],[0.1274028  0.12760727 0.09474735],[ 0.7028994  -0.00120992  0.0011212   0.71128744],0,6,1785136947872056,1785136947872056,[-0.01932639 -0.03186329  0.15720008],1,[0.01750608 0.01727006 0.00652402]
