bag_time_ns,duration,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,safety_factor,target_pos_x,target_pos_y,target_pos_z,uav_id
1785138898003285125,12.0,world,2857036,1785138900,404,normal,0.0,10.0,19.5,5.0,8
1785138898103407956,12.0,world,2857036,1785138900,404,normal,0.0,10.0,19.5,5.0,8
1785138898203599827,12.0,world,2857036,1785138900,404,normal,0.0,10.0,19.5,5.0,8
1785138898303823037,12.0,world,2857036,1785138900,404,normal,0.0,10.0,19.5,5.0,8
1785138898403908997,12.0,world,2857036,1785138900,404,normal,0.0,10.0,19.5,5.0,8
1785138898504011158,12.0,world,2857036,1785138900,404,normal,0.0,10.0,19.5,5.0,8
1785138898604132335,12.0,world,2857036,1785138900,404,normal,0.0,10.0,19.5,5.0,8
1785138898704285052,12.0,world,2857036,1785138900,404,normal,0.0,10.0,19.5,5.0,8
1785138898804466363,12.0,world,2857036,1785138900,404,normal,0.0,10.0,19.5,5.0,8
1785138898904669736,12.0,world,2857036,1785138900,404,normal,0.0,10.0,19.5,5.0,8
