bag_time_ns,duration,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,safety_factor,target_pos_x,target_pos_y,target_pos_z,uav_id
1785138898003118911,12.0,world,2857036,1785138900,404,normal,0.0,10.0,7.5,5.0,1
1785138898103245939,12.0,world,2857036,1785138900,404,normal,0.0,10.0,7.5,5.0,1
1785138898203413685,12.0,world,2857036,1785138900,404,normal,0.0,10.0,7.5,5.0,1
1785138898303567123,12.0,world,2857036,1785138900,404,normal,0.0,10.0,7.5,5.0,1
1785138898403759835,12.0,world,2857036,1785138900,404,normal,0.0,10.0,7.5,5.0,1
1785138898503881653,12.0,world,2857036,1785138900,404,normal,0.0,10.0,7.5,5.0,1
1785138898603989415,12.0,world,2857036,1785138900,404,normal,0.0,10.0,7.5,5.0,1
1785138898704131532,12.0,world,2857036,1785138900,404,normal,0.0,10.0,7.5,5.0,1
1785138898804327430,12.0,world,2857036,1785138900,404,normal,0.0,10.0,7.5,5.0,1
1785138898904496107,12.0,world,2857036,1785138900,404,normal,0.0,10.0,7.5,5.0,1
