bag_time_ns,x,y,z
1785138895589407164,-0.010733976028859615,12.00195289903786,-0.2791369557380676
1785138895689400090,-0.01046046707779169,12.002486990299076,-0.2861563563346863
1785138895789395440,-0.011302297934889793,12.002672936534509,-0.2951450049877167
1785138895889414075,-0.0073863305151462555,12.001619446324185,-0.29592999815940857
1785138895989417030,-0.004225126467645168,12.000332303752657,-0.2982945740222931
1785138896089412740,-0.002675751456990838,11.99891250138171,-0.3046696186065674
1785138896189412028,-0.002541156718507409,11.99765065847896,-0.31323105096817017
1785138896289411436,-0.0009133041021414101,11.996332528768107,-0.313481867313385
1785138896389409300,-4.345868364907801e-05,11.99525081878528,-0.3152575194835663
1785138896489429337,-0.0003187082184012979,11.99424470262602,-0.3213402032852173
1785138896589419838,-0.0014940006658434868,11.99355954816565,-0.3298390209674835
1785138896689423283,0.00019548785348888487,11.992996861226857,-0.32950785756111145
1785138896789432860,0.0013245593290776014,11.992550530936569,-0.3309309482574463
1785138896889506489,0.0014042324619367719,11.992142609320581,-0.33575722575187683
1785138896989652423,0.0008278463501483202,11.99169469345361,-0.3422933518886566
1785138897089493461,0.0008278463501483202,11.99169469345361,-0.3422933518886566
1785138897189448946,0.0008278463501483202,11.99169469345361,-0.3422933518886566
1785138897289432533,0.0006489432416856289,11.991606414318085,-0.34378114342689514
1785138897389464622,0.002293372992426157,11.992697433568537,-0.35876625776290894
1785138897489441677,0.003844785038381815,11.99353321781382,-0.35920169949531555
1785138897589455151,0.004931663163006306,11.994268335867673,-0.36105650663375854
1785138897689433769,0.004885870963335037,11.995081470813602,-0.36771073937416077
1785138897789449687,0.003964648116379976,11.99586977250874,-0.3769262433052063
1785138897889429287,0.005681584123522043,11.996434859698638,-0.3767225444316864
1785138897989471305,0.006882607936859131,11.997114504920319,-0.3786480724811554
1785138898089444633,0.006896184757351875,11.998000912833959,-0.3854943811893463
1785138898189476000,0.0059610819444060326,11.99891798698809,-0.3950221836566925
1785138898289608138,0.006407013162970543,12.000965507468209,-0.3943431079387665
1785138898389498298,0.006467278115451336,12.003221431747079,-0.39555782079696655
1785138898489446328,0.005612041801214218,12.005796690005809,-0.4019601047039032
