bag_time_ns,angular_velocity,orientation_variance,pose_frame,position,position_variance,q,quality,reset_counter,timestamp,timestamp_sample,velocity,velocity_frame,velocity_variance
1785138895551134434,[-0.0026151  -0.00061213 -0.00111913],[4.1157182e-05 4.0681974e-05 3.4065656e-02],1,[-0.00480431 -0.00711517  0.29878083],[0.11363778 0.11380371 0.08846047],[ 6.9273120e-01 -6.9378450e-04  1.0633959e-03  7.2119480e-01],0,6,1785138895532033,1785138895532033,[-0.01652898 -0.0311572   0.16158521],1,[0.01523671 0.01505209 0.00618561]
1785138895558863789,[-0.00048457 -0.00247635 -0.00165176],[4.119441e-05 4.072002e-05 3.406597e-02],1,[-0.00476752 -0.00711874  0.29910398],[0.11405604 0.11422279 0.08872889],[ 6.9273663e-01 -6.8930688e-04  1.0518321e-03  7.2118956e-01],0,6,1785138895540033,1785138895540033,[-0.0163434  -0.03115618  0.16175464],1,[0.01530391 0.01511732 0.00619769]
1785138895566979425,[ 0.00137964 -0.00434056 -0.00085281],[4.123184e-05 4.075230e-05 3.406629e-02],1,[-0.00473463 -0.00712807  0.2994581 ],[0.11447675 0.11464429 0.0889982 ],[ 6.9273937e-01 -6.7582657e-04  1.0420245e-03  7.2118694e-01],0,6,1785138895548033,1785138895548033,[-0.01652315 -0.03095017  0.16210312],1,[0.01537152 0.01518297 0.00620978]
1785138895574915962,[ 8.4700517e-04 -7.9501420e-05  1.8103484e-03],[4.1268831e-05 4.0785548e-05 3.4066617e-02],1,[-0.00470794 -0.00714314  0.29980534],[0.1148999  0.11506822 0.08862836],[ 6.9273597e-01 -6.6813780e-04  1.0393282e-03  7.2119027e-01],0,6,1785138895556033,1785138895556033,[-0.01663934 -0.03085404  0.16218355],1,[0.01543925 0.01524888 0.00619888]
1785138895590921808,[ 0.00031437 -0.00087845  0.0010114 ],[4.1341664e-05 4.0859584e-05 3.4067251e-02],1,[-0.0046634  -0.00719156  0.30058455],[0.1157536  0.11592341 0.08916753],[ 6.9273359e-01 -6.5984734e-04  1.0290819e-03  7.2119254e-01],0,6,1785138895572033,1785138895572033,[-0.01605586 -0.03086203  0.16221133],1,[0.01557563 0.01538139 0.00622306]
1785138895598898390,[-0.0010172   0.00178471  0.00074508],[4.1377622e-05 4.0899668e-05 3.4067556e-02],1,[-0.00464372 -0.00722571  0.3010143 ],[0.11618418 0.1163547  0.08943845],[ 6.9272929e-01 -6.6693564e-04  1.0296664e-03  7.2119665e-01],0,6,1785138895580033,1785138895580033,[-0.01585094 -0.03092434  0.1622016 ],1,[0.0156442  0.01544798 0.00623516]
1785138895606972768,[-0.0026151   0.00045313  0.00234298],[4.1414482e-05 4.0935738e-05 3.4067869e-02],1,[-0.00462669 -0.00726713  0.30146998],[0.11661727 0.11678846 0.08971026],[ 6.9272578e-01 -6.7543320e-04  1.0250084e-03  7.2120011e-01],0,6,1785138895588033,1785138895588033,[-0.01568878 -0.03102088  0.16217424],1,[0.01571302 0.01551484 0.00624726]
1785138895614880331,[-0.00261526  0.00045346  0.00128034],[4.1452451e-05 4.0970859e-05 3.4065638e-02],1,[-0.00461127 -0.00731683  0.30195123],[0.11704373 0.11722139 0.08998296],[ 6.9271874e-01 -6.8382767e-04  1.0151408e-03  7.2120684e-01],0,6,1785138895596033,1785138895596033,[-0.0156966  -0.03090472  0.16228655],1,[0.01577156 0.0155775  0.00625937]
1785138895630861630,[-7.5105054e-04 -7.9166610e-05 -1.1165037e-03],[4.1527972e-05 4.1042967e-05 3.4066256e-02],1,[-0.00459122 -0.00743419  0.30299187],[0.11792221 0.11810131 0.09053105],[ 6.9272214e-01 -6.9050799e-04  1.0146002e-03  7.2120357e-01],0,6,1785138895612033,1785138895612033,[-0.01559873 -0.0311039   0.16259189],1,[0.01591055 0.01571264 0.00628362]
1785138895638821371,[-0.00234895  0.0009861  -0.00031755],[4.1565458e-05 4.1079576e-05 3.4066577e-02],1,[-0.00458583 -0.00750318  0.30351615],[0.11836527 0.11854506 0.09014425],[ 6.9272327e-01 -7.0095313e-04  1.0112585e-03  7.2120249e-01],0,6,1785138895620033,1785138895620033,[-0.01543867 -0.03132611  0.16264892],1,[0.01598049 0.01578055 0.00627187]
