bag_time_ns,duration,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,safety_factor,target_pos_x,target_pos_y,target_pos_z,uav_id
1785138898003239209,12.0,world,2857036,1785138900,404,normal,0.0,5.75735931,17.74264069,5.0,6
1785138898103382297,12.0,world,2857036,1785138900,404,normal,0.0,5.75735931,17.74264069,5.0,6
1785138898203536196,12.0,world,2857036,1785138900,404,normal,0.0,5.75735931,17.74264069,5.0,6
1785138898303709652,12.0,world,2857036,1785138900,404,normal,0.0,5.75735931,17.74264069,5.0,6
1785138898403871626,12.0,world,2857036,1785138900,404,normal,0.0,5.75735931,17.74264069,5.0,6
1785138898503987443,12.0,world,2857036,1785138900,404,normal,0.0,5.75735931,17.74264069,5.0,6
1785138898604102068,12.0,world,2857036,1785138900,404,normal,0.0,5.75735931,17.74264069,5.0,6
1785138898704242642,12.0,world,2857036,1785138900,404,normal,0.0,5.75735931,17.74264069,5.0,6
1785138898804421899,12.0,world,2857036,1785138900,404,normal,0.0,5.75735931,17.74264069,5.0,6
1785138898904618909,12.0,world,2857036,1785138900,404,normal,0.0,5.75735931,17.74264069,5.0,6
