timestamp,uav_id,x,y,z
1785406590.8732097,3,5.252070903778076,-3.2696352005004883,3.103567600250244
1785406590.8986216,7,-1.9555652141571045,2.0595455169677734,3.191769599914551
1785406590.9100595,4,-2.893637180328369,-3.558734893798828,3.1681106090545654
1785406590.9117875,1,1.049049973487854,5.471451997756958,3.061161518096924
1785406590.9151194,6,-5.245521545410156,4.062239646911621,3.126436710357666
1785406590.9195833,8,-1.3033236265182495,-0.23852920532226562,3.2050490379333496
1785406590.920545,2,1.8460807800292969,-2.90439510345459,3.09421968460083
1785406590.921607,5,-3.7386834621429443,5.07733154296875,3.1677706241607666
1785406590.9732196,3,5.251360893249512,-3.2702207565307617,3.1049177646636963
1785406590.9988585,7,-1.954957127571106,2.057861328125,3.1887149810791016
1785406591.010134,4,-2.8941221237182617,-3.5606164932250977,3.171682834625244
1785406591.011809,1,1.0486944913864136,5.468744516372681,3.061676025390625
1785406591.0150876,6,-5.2435221672058105,4.0626020431518555,3.1249232292175293
1785406591.019582,8,-1.3037595748901367,-0.23768997192382812,3.205878257751465
1785406591.02053,2,1.846718668937683,-2.9066638946533203,3.096421003341675
1785406591.0216143,5,-3.7393319606781006,5.074945449829102,3.1707966327667236
1785406591.0732386,3,5.251559734344482,-3.2709503173828125,3.1099112033843994
1785406591.098628,7,-1.956439733505249,2.057527542114258,3.1999566555023193
1785406591.110076,4,-2.8934803009033203,-3.5622739791870117,3.1774027347564697
1785406591.1117735,1,1.0456503629684448,5.464128732681274,3.0750603675842285
1785406591.1150951,6,-5.244252681732178,4.0646867752075195,3.1380085945129395
1785406591.119671,8,-1.3030390739440918,-0.23758888244628906,3.2127227783203125
1785406591.120601,2,1.844730019569397,-2.9079055786132812,3.108386278152466
1785406591.1215978,5,-3.7387309074401855,5.072963714599609,3.176439046859741
1785406591.1732519,3,5.252223014831543,-3.2712268829345703,3.114297866821289
1785406591.1986353,7,-1.9570300579071045,2.0570831298828125,3.212128162384033
1785406591.2100415,4,-2.8934555053710938,-3.564093589782715,3.184622049331665
1785406591.2118366,1,1.044528841972351,5.460785388946533,3.0838353633880615
1785406591.215172,6,-5.244207382202148,4.0661773681640625,3.149441719055176
1785406591.2195861,8,-1.3018618822097778,-0.2381458282470703,3.2196943759918213
1785406591.2205434,2,1.8435336351394653,-2.908864974975586,3.118621587753296
1785406591.2216666,5,-3.7377593517303467,5.0709638595581055,3.1836276054382324
1785406591.2732396,3,5.249504566192627,-3.271754264831543,3.1267645359039307
1785406591.298951,7,-1.9560701847076416,2.0562000274658203,3.2220468521118164
1785406591.3100717,4,-2.8980414867401123,-3.566159248352051,3.1965737342834473
1785406591.3118126,1,1.0446964502334595,5.457596302032471,3.0896155834198
1785406591.3150961,6,-5.24330997467041,4.067302703857422,3.158406972885132
1785406591.3196132,8,-1.3057959079742432,-0.2398090362548828,3.2305448055267334
1785406591.3205564,2,1.8429019451141357,-2.9093666076660156,3.1246047019958496
1785406591.321595,5,-3.739047050476074,5.069375991821289,3.1942801475524902
1785406591.3732224,3,5.2474517822265625,-3.271585464477539,3.134455680847168
1785406591.3987167,7,-1.9536412954330444,2.0549278259277344,3.228278875350952
1785406591.4100704,4,-2.9018242359161377,-3.568202018737793,3.2046291828155518
1785406591.4117818,1,1.045638084411621,5.455121994018555,3.094949245452881
1785406591.4150891,6,-5.241452217102051,4.067927360534668,3.1638643741607666
1785406591.419594,8,-1.3088654279708862,-0.2422332763671875,3.238675117492676
1785406591.4205472,2,1.8410462141036987,-2.910721778869629,3.1319971084594727
1785406591.4216087,5,-3.737933397293091,5.066919326782227,3.2017130851745605
1785406591.4732265,3,5.245912551879883,-3.270397186279297,3.1400136947631836
1785406591.4986534,7,-1.9530246257781982,2.0542068481445312,3.2396938800811768
1785406591.5100362,4,-2.9045469760894775,-3.5699195861816406,3.2086904048919678
1785406591.5118494,1,1.046515703201294,5.453238248825073,3.105494737625122
1785406591.5150874,6,-5.241945743560791,4.069589614868164,3.1761772632598877
1785406591.5196364,8,-1.3106666803359985,-0.24597740173339844,3.244900941848755
1785406591.5205345,2,1.8370857238769531,-2.9136505126953125,3.1425297260284424
1785406591.521588,5,-3.7346534729003906,5.063926696777344,3.205688238143921
1785406591.5732388,3,5.245423316955566,-3.2685680389404297,3.1420464515686035
1785406591.5986006,7,-1.9511076211929321,2.053091049194336,3.247681140899658
1785406591.6100743,4,-2.907477855682373,-3.5723438262939453,3.2123324871063232
1785406591.6118011,1,1.0490107536315918,5.45150089263916,3.1105399131774902
1785406591.615077,6,-5.240711212158203,4.070731163024902,3.1845521926879883
1785406591.6196027,8,-1.3110992908477783,-0.2504291534423828,3.248638868331909
1785406591.6205423,2,1.834062933921814,-2.915475845336914,3.1486918926239014
1785406591.621601,5,-3.7295966148376465,5.059989929199219,3.209712028503418
1785406591.6732643,3,5.2403764724731445,-3.266228675842285,3.151510000228882
1785406591.6986487,7,-1.9457789659500122,2.050586700439453,3.2535672187805176
1785406591.710061,4,-2.9125516414642334,-3.5773229598999023,3.2216637134552
1785406591.711798,1,1.054184913635254,5.44902229309082,3.1128761768341064
