[INFO] [1788063865.011033735] [uav5.ladrc_position_controller]: 已创建 7 个邻居 Odom 订阅
[INFO] [1788063865.021961356] [uav5.ladrc_position_controller]: LADRC 集群执行节点已初始化 (命名空间: /uav5), ENU偏移=[0.0, 15.0, 0.0]
[INFO] [1788063865.021999147] [uav5.ladrc_position_controller]: 等待 swarm_command 和 vehicle_odometry 消息...
[INFO] [1788063865.022011069] [uav5.ladrc_position_controller]: 控制模式: ladrc_acceleration
[WARN] [1788063865.042159627] [uav5.ladrc_position_controller]: 等待新鲜 VehicleOdometry（startup=WAIT_ESTIMATOR_READY armed=0 offboard=0）
[INFO] [1788063865.483773478] [uav5.ladrc_position_controller]: 已接收到 vehicle_odometry 消息
[INFO] [1788063877.222021568] [uav5.ladrc_position_controller]: 请求 ARM（第 1 次）
[INFO] [1788063877.322005408] [uav5.ladrc_position_controller]: 请求 OFFBOARD（第 1 次）
[INFO] [1788063877.442093183] [uav5.ladrc_position_controller]: UAV5 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[-0.02,-0.01,-0.21] Cmd[-0.1,0.0,4.7]
[INFO] [1788063878.442095193] [uav5.ladrc_position_controller]: UAV5 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[-0.02,-0.02,-0.23] Cmd[0.1,0.0,8.0]
[INFO] [1788063879.462058211] [uav5.ladrc_position_controller]: UAV5 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[0.04,-0.05,0.93] Cmd[-0.5,0.4,3.4]
[INFO] [1788063880.482018995] [uav5.ladrc_position_controller]: UAV5 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[-0.05,-0.06,1.38] Cmd[0.6,0.1,3.6]
[INFO] [1788063881.482021348] [uav5.ladrc_position_controller]: UAV5 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[-0.06,0.01,1.49] Cmd[-0.2,-0.0,4.3]
[INFO] [1788063882.482054548] [uav5.ladrc_position_controller]: UAV5 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[0.03,-0.01,1.85] Cmd[-0.0,0.1,0.1]
[INFO] [1788063883.501997480] [uav5.ladrc_position_controller]: UAV5 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[-0.01,-0.03,1.71] Cmd[-0.1,0.1,-0.5]
[INFO] [1788063884.502008951] [uav5.ladrc_position_controller]: UAV5 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[-0.01,0.00,1.57] Cmd[0.1,-0.0,0.5]
[INFO] [1788063885.322017966] [uav5.ladrc_position_controller]: 自动起飞稳定保持完成，进入 READY
[INFO] [1788063885.502009963] [uav5.ladrc_position_controller]: UAV5 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[0.01,-0.00,1.50] Cmd[-0.2,0.1,0.9]
[INFO] [1788063886.521982953] [uav5.ladrc_position_controller]: UAV5 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[-0.01,-0.02,1.52] Cmd[0.0,0.1,-0.4]
