bag_time_ns,arrival_time_error,elapsed_time,final_position_error,header_frame_id,header_stamp_nanosec,header_stamp_sec,integrated_squared_jerk,is_finished,is_hover_stable,max_acceleration,max_jerk,max_velocity,motion_style,path_length,requested_duration,safety_factor,start_pos_x,start_pos_y,start_pos_z,target_pos_x,target_pos_y,target_pos_z,trajectory_duration,uav_id
1785207181243480771,nan,0.09477181732654572,7.848642826080322,world,243384308,1785207181,182.0625457763672,False,False,5.028564929962158,17.41946029663086,4.8992228507995605,smooth,7.838756561279297,3.0,1.0,0.05661030113697052,3.1926348507404327,-0.10735926032066345,6.0,3.0,5.0,3.0,1
1785207181343398574,nan,0.19474773108959198,7.845946311950684,world,343358888,1785207181,182.0625457763672,False,False,5.028564929962158,17.41946029663086,4.8992228507995605,smooth,7.838756561279297,3.0,1.0,0.05661030113697052,3.1926348507404327,-0.10735926032066345,6.0,3.0,5.0,3.0,1
1785207181443435623,nan,0.2947782278060913,7.831423282623291,world,443390908,1785207181,182.0625457763672,False,False,5.028564929962158,17.41946029663086,4.8992228507995605,smooth,7.838756561279297,3.0,1.0,0.05661030113697052,3.1926348507404327,-0.10735926032066345,6.0,3.0,5.0,3.0,1
1785207181543452764,nan,0.3947597146034241,7.792083263397217,world,543372040,1785207181,182.0625457763672,False,False,5.028564929962158,17.41946029663086,4.8992228507995605,smooth,7.838756561279297,3.0,1.0,0.05661030113697052,3.1926348507404327,-0.10735926032066345,6.0,3.0,5.0,3.0,1
1785207181643439267,nan,0.4947623312473297,7.700869083404541,world,643374854,1785207181,182.0625457763672,False,False,5.028564929962158,17.41946029663086,4.8992228507995605,smooth,7.838756561279297,3.0,1.0,0.05661030113697052,3.1926348507404327,-0.10735926032066345,6.0,3.0,5.0,3.0,1
1785207181743430048,nan,0.5947672128677368,7.588212966918945,world,743379502,1785207181,182.0625457763672,False,False,5.028564929962158,17.41946029663086,4.8992228507995605,smooth,7.838756561279297,3.0,1.0,0.05661030113697052,3.1926348507404327,-0.10735926032066345,6.0,3.0,5.0,3.0,1
1785207181843432531,nan,0.6947554349899292,7.419561386108398,world,843365684,1785207181,182.0625457763672,False,False,5.028564929962158,17.41946029663086,4.8992228507995605,smooth,7.838756561279297,3.0,1.0,0.05661030113697052,3.1926348507404327,-0.10735926032066345,6.0,3.0,5.0,3.0,1
1785207181943421709,nan,0.7947676181793213,7.232037544250488,world,943380541,1785207181,182.0625457763672,False,False,5.028564929962158,17.41946029663086,4.8992228507995605,smooth,7.838756561279297,3.0,1.0,0.05661030113697052,3.1926348507404327,-0.10735926032066345,6.0,3.0,5.0,3.0,1
1785207182043450279,nan,0.8947638869285583,6.998632907867432,world,43374195,1785207182,182.0625457763672,False,False,5.028564929962158,17.41946029663086,4.8992228507995605,smooth,7.838756561279297,3.0,1.0,0.05661030113697052,3.1926348507404327,-0.10735926032066345,6.0,3.0,5.0,3.0,1
1785207182143456915,nan,0.9947761297225952,6.770767688751221,world,143388525,1785207182,182.0625457763672,False,False,5.028564929962158,17.41946029663086,4.8992228507995605,smooth,7.838756561279297,3.0,1.0,0.05661030113697052,3.1926348507404327,-0.10735926032066345,6.0,3.0,5.0,3.0,1
1785207182243421831,nan,1.0947790145874023,6.511454105377197,world,243391252,1785207182,182.0625457763672,False,False,5.028564929962158,17.41946029663086,4.8992228507995605,smooth,7.838756561279297,3.0,1.0,0.05661030113697052,3.1926348507404327,-0.10735926032066345,6.0,3.0,5.0,3.0,1
1785207182343434698,nan,1.1947778463363647,6.262684345245361,world,343390373,1785207182,182.0625457763672,False,False,5.028564929962158,17.41946029663086,4.8992228507995605,smooth,7.838756561279297,3.0,1.0,0.05661030113697052,3.1926348507404327,-0.10735926032066345,6.0,3.0,5.0,3.0,1
