bag_time_ns,angular_velocity_0,angular_velocity_1,angular_velocity_2,orientation_variance_0,orientation_variance_1,orientation_variance_2,pose_frame,position_0,position_1,position_2,position_variance_0,position_variance_1,position_variance_2,q_0,q_1,q_2,q_3,quality,reset_counter,timestamp,timestamp_sample,velocity_0,velocity_1,velocity_2,velocity_frame,velocity_variance_0,velocity_variance_1,velocity_variance_2
1785207173017668903,-0.0023096486,-0.00028588576,0.0007376465,4.400264e-05,4.317586e-05,0.034044527,1,0.009229435,0.002449951,0.16719678,0.11524324,0.11543181,0.090574175,0.70274365,-0.0011656721,0.0008922358,0.71144164,0,6,1785207173015683,1785207173015683,-0.0057138377,-0.020105664,0.101939455,1,0.016073592,0.015862498,0.006518287
1785207173025710192,0.0011524643,-0.00055220304,-0.0011265643,4.404171e-05,4.321597e-05,0.03404486,1,0.0092040915,0.0025341818,0.16739133,0.115675345,0.115864925,0.09085673,0.7027463,-0.0011610162,0.00088948244,0.7114391,0,6,1785207173023683,1785207173023683,-0.006019903,-0.020153228,0.10203208,1,0.016146213,0.015933111,0.006531338
1785207173037579434,-0.0023096495,-1.9569881e-05,0.0020692223,4.4082833e-05,4.3255754e-05,0.03404519,1,0.00917652,0.002612507,0.16760537,0.116110034,0.1163006,0.09114024,0.7027436,-0.0011635468,0.0008863706,0.7114418,0,6,1785207173031683,1785207173031683,-0.0062986226,-0.020107703,0.10221531,1,0.016219055,0.016003933,0.0065443977
1785207173045585175,-0.003374434,-0.0010848581,0.00020479684,4.4124423e-05,4.329677e-05,0.03404223,1,0.009142376,0.0026849743,0.167838,0.11653827,0.11673548,0.0914247,0.7027423,-0.0011698015,0.0008697274,0.711443,0,6,1785207173039683,1785207173039683,-0.006730753,-0.020205703,0.10221186,1,0.016280489,0.016069625,0.0065574655
1785207173057624551,0.0011529414,0.0010456732,-0.0045888964,4.420992e-05,4.3378506e-05,0.034042902,1,0.009066949,0.0028099623,0.16833426,0.11742033,0.11761957,0.091316804,0.7027578,-0.0011585361,0.00086760195,0.71142775,0,6,1785207173055683,1785207173055683,-0.0070986776,-0.02029588,0.102610946,1,0.016427934,0.016212922,0.006557803
1785207173065624882,0.00088661857,0.0026435705,0.0010037426,4.4253953e-05,4.342096e-05,0.03404323,1,0.009027156,0.002864471,0.16859867,0.1178653,0.11806551,0.09160201,0.70275915,-0.0011597837,0.00087449426,0.7114264,0,6,1785207173063683,1785207173063683,-0.007317594,-0.020322919,0.10264933,1,0.016501736,0.016284714,0.0065708747
1785207173077649399,-0.00071127433,0.0010456727,-0.0032573151,4.4296685e-05,4.346175e-05,0.034043558,1,0.008985254,0.002912597,0.16887999,0.11831292,0.11851408,0.091888174,0.70276576,-0.0011655792,0.0008783877,0.7114198,0,6,1785207173071683,1785207173071683,-0.0075836014,-0.020431498,0.10268729,1,0.016575925,0.016356682,0.0065839537
1785207173085593493,0.0011529316,-0.00081853895,0.00073742936,4.4338645e-05,4.3505755e-05,0.034043893,1,0.008942416,0.0029561326,0.16917792,0.11876319,0.11896528,0.09217529,0.7027686,-0.0011619653,0.0008774989,0.711417,0,6,1785207173079683,1785207173079683,-0.0075853835,-0.020233022,0.10275245,1,0.016650533,0.016429164,0.006597041
1785207173097553348,-0.0009775917,0.0002467255,-0.00032783815,4.4427477e-05,4.3588505e-05,0.03404455,1,0.008855555,0.00302936,0.16982661,0.11967178,0.11987565,0.0927524,0.7027684,-0.0011574775,0.0008739796,0.71141726,0,6,1785207173095683,1785207173095683,-0.0076523884,-0.020273294,0.10325478,1,0.0168005,0.016574914,0.006623241
1785207173105612922,0.0006199241,-0.0010853005,-0.0021952773,4.447235e-05,4.363117e-05,0.034041602,1,0.00881481,0.0030615586,0.17017628,0.120119676,0.12033093,0.093042396,0.7027741,-0.0011536065,0.0008721057,0.71141165,0,6,1785207173103683,1785207173103683,-0.0077835536,-0.020260638,0.10357605,1,0.016863419,0.016642427,0.0066363537
1785207173117558850,-0.00017902465,0.00024628267,-0.002727913,4.4515375e-05,4.3672502e-05,0.03404193,1,0.008772533,0.0030881932,0.17052566,0.12058055,0.120792724,0.09263386,0.7027827,-0.0011512941,0.00087177224,0.7114032,0,6,1785207173111683,1785207173111683,-0.007951075,-0.020461684,0.10378798,1,0.016938861,0.01671562,0.0066228206
1785207173125575923,-0.00017902988,-0.0018842462,0.0012668337,4.4559005e-05,4.371416e-05,0.03404225,1,0.008729289,0.003108221,0.17089052,0.12104415,0.12125722,0.092923604,0.70278287,-0.0011482183,0.00086472585,0.7114031,0,6,1785207173119683,1785207173119683,-0.0080035385,-0.020649487,0.10378798,1,0.017014636,0.01678911,0.0066359285
1785207173137562117,-0.00044534227,-0.0008189827,0.0012668322,4.4644064e-05,4.3799155e-05,0.03404292,1,0.00863833,0.00313391,0.17166588,0.1219796,0.12219438,0.09350597,0.7027785,-0.0011338496,0.00084254734,0.71140736,0,6,1785207173135683,1785207173135683,-0.008430275,-0.02055526,0.1042709,1,0.017167712,0.01693778,0.0066621676
1785207173145594800,0.002217819,0.00024628127,0.0017994626,4.4684253e-05,4.384186e-05,0.034043264,1,0.008590771,0.003140828,0.1720789,0.12245148,0.12266707,0.09379861,0.70277554,-0.0011294803,0.0008507212,0.7114103,0,6,1785207173143683,1785207173143683,-0.008516172,-0.02044392,0.10486436,1,0.017244466,0.017012103,0.0066753007
1785207173157594129,-0.0020432384,0.0013115434,0.0020657748,4.4727447e-05,4.3883636e-05,0.0340436,1,0.008543814,0.003143384,0.1725092,0.12292614,0.12314252,0.09409222,0.7027691,-0.0011329956,0.00084873004,0.71141666,0,6,1785207173151683,1785207173151683,-0.008236339,-0.020494042,0.105226986,1,0.017321577,0.017086925,0.00668844
1785207173165618947,-0.00044534134,0.0010452289,-0.00086369575,4.4772583e-05,4.3925673e-05,0.03404391,1,0.00849825,0.0031409864,0.17295504,0.12340361,0.12362074,0.0943868,0.7027717,-0.0011399691,0.00084938627,0.71141404,0,6,1785207173159683,1785207173159683,-0.008232262,-0.020646686,0.10555455,1,0.017398896,0.017161814,0.0067015886
1785207173177696134,0.003815237,-0.0002861009,-0.0019271194,4.4857527e-05,4.4010405e-05,0.034041308,1,0.008407424,0.0031177835,0.17384686,0.12435479,0.12458097,0.094254605,0.70277727,-0.0011277117,0.0008570185,0.71140856,0,6,1785207173175683,1785207173175683,-0.008551666,-0.020994518,0.10590394,1,0.017540852,0.017306725,0.006700231
1785207173185565126,0.0019510199,0.0029096922,-0.00272607,4.4900673e-05,4.4052853e-05,0.034041636,1,0.008362445,0.0030989102,0.1742948,0.12484054,0.12506752,0.09454985,0.7027857,-0.0011284888,0.000870262,0.7114002,0,6,1785207173183683,1785207173183683,-0.008620541,-0.020639976,0.10638874,1,0.017618774,0.017382534,0.006713382
1785207173197584854,0.0006194372,0.0023770595,0.00020340711,4.4942e-05,4.4098273e-05,0.034041964,1,0.008317526,0.003078277,0.17475854,0.12532915,0.12555689,0.09484607,0.702788,-0.0011334183,0.0008801407,0.71139795,0,6,1785207173191683,1785207173191683,-0.008457144,-0.020564996,0.106590085,1,0.017697234,0.017458921,0.00672654
1785207173205579093,0.0008857533,0.0013117953,0.0031328856,4.4982975e-05,4.413934e-05,0.0340423,1,0.008273845,0.003053302,0.17523529,0.12582062,0.12604909,0.09514327,0.7027812,-0.0011345797,0.0008855766,0.7114047,0,6,1785207173199683,1785207173199683,-0.0083447825,-0.020680817,0.10663204,1,0.017775891,0.01753532,0.0067397067
1785207173217575558,0.0006194446,-0.0010850509,-0.0013944902,4.507114e-05,4.4220393e-05,0.03404295,1,0.008184307,0.0029942605,0.17622738,0.12681225,0.12704208,0.09574063,0.7027713,-0.0011294666,0.00089434045,0.7114144,0,6,1785207173215683,1785207173215683,-0.008478179,-0.020488003,0.106885746,1,0.017933788,0.017688695,0.006766067
1785207173225629190,0.0016846992,0.001045478,0.0015349885,4.511645e-05,4.4262317e-05,0.034043282,1,0.008139721,0.0029600817,0.17674246,0.12731244,0.12754291,0.096040785,0.7027713,-0.0011273577,0.00090102525,0.71141446,0,6,1785207173223683,1785207173223683,-0.008378136,-0.020256102,0.10703543,1,0.01801335,0.017765999,0.0067792586
1785207173237565349,8.681277e-05,-0.0029492644,-6.2910025e-05,4.5159017e-05,4.430353e-05,0.034043603,1,0.00809466,0.0029239538,0.17724323,0.12781556,0.12804663,0.095596775,0.7027682,-0.0011203102,0.0008961033,0.7114175,0,6,1785207173231683,1785207173231683,-0.008554013,-0.020230416,0.106991604,1,0.01809301,0.017843312,0.0067639183
1785207173245596820,0.0016830151,-0.0037533706,-0.001658577,4.2729225e-05,4.1981468e-05,0.03404123,1,0.008068907,0.0030610324,0.17693275,0.10635182,0.10650328,0.08610104,0.7027738,-0.0011053801,0.0008886127,0.711412,0,6,1785207173239683,1785207173239683,-0.008857848,-0.020158598,0.107105635,1,0.014496375,0.014317317,0.0062561375
1785207173257584527,8.525932e-05,0.0010408307,-0.0029861897,4.280967e-05,4.2061292e-05,0.034038685,1,0.008009213,0.0033107663,0.17640917,0.10710543,0.10726302,0.08663393,0.7027902,-0.0010890976,0.0008798089,0.7113958,0,6,1785207173255683,1785207173255683,-0.009027302,-0.019677699,0.10673112,1,0.014620282,0.014442736,0.0062817098
1785207173265593635,0.0011505192,-0.0008233823,0.0018075111,4.285026e-05,4.2100386e-05,0.034039013,1,0.0079782205,0.0034275968,0.17619325,0.10748842,0.10764727,0.08690173,0.70278835,-0.0010915564,0.00087916676,0.71139765,0,6,1785207173263683,1785207173263683,-0.009054782,-0.019516341,0.106733814,1,0.014687458,0.014508021,0.006294507
1785207173277606310,0.0014168441,0.0018397789,-0.0027198712,4.2889464e-05,4.214066e-05,0.034039356,1,0.007945688,0.0035388514,0.17600805,0.10787373,0.108033806,0.087170444,0.7027917,-0.0010858087,0.00088612613,0.7113943,0,6,1785207173271683,1785207173271683,-0.009272089,-0.019284526,0.106686845,1,0.014755062,0.014573629,0.0063073128
1785207173285573398,0.0016831526,0.0002418803,-0.0011219708,4.2926724e-05,4.2180443e-05,0.03403969,1,0.00791079,0.0036449684,0.17585228,0.10826136,0.108422644,0.08744008,0.7027958,-0.0010853468,0.0008908181,0.71139026,0,6,1785207173279683,1785207173279683,-0.00945195,-0.019095002,0.10670528,1,0.014822668,0.014639519,0.006320127
1785207173297578368,0.00035157177,0.0029050426,0.0004759219,4.2965083e-05,4.2221356e-05,0.034040034,1,0.007874607,0.003745367,0.17571235,0.108651325,0.1088138,0.087092586,0.7027969,-0.0010864262,0.0008977897,0.71138924,0,6,1785207173287683,1785207173287683,-0.009540995,-0.019028483,0.10667646,1,0.014890425,0.014705447,0.006309892
1785207173305583257,0.0016831532,-0.0002907524,-0.000589336,4.3048116e-05,4.229953e-05,0.034040697,1,0.0077963113,0.0039282767,0.17551844,0.10943829,0.10960309,0.087632604,0.70279616,-0.0010976036,0.0008974387,0.7113899,0,6,1785207173303683,1785207173303683,-0.010129667,-0.018995399,0.10683257,1,0.015026432,0.014837342,0.006335526
