bag_time_ns,actual_pos_x,actual_pos_y,actual_pos_z,arrival_time_error,elapsed_time,final_position_error,header_frame_id,header_stamp_nanosec,header_stamp_sec,integrated_squared_jerk,integrated_squared_jerk_valid,is_finished,is_hover_stable,max_acceleration,max_acceleration_valid,max_jerk,max_jerk_valid,max_velocity,max_velocity_valid,motion_style,path_length,reference_acceleration_x,reference_acceleration_y,reference_acceleration_z,reference_jerk_x,reference_jerk_y,reference_jerk_z,reference_pos_x,reference_pos_y,reference_pos_z,reference_velocity_x,reference_velocity_y,reference_velocity_z,requested_duration,safety_factor,start_pos_x,start_pos_y,start_pos_z,target_pos_x,target_pos_y,target_pos_z,trajectory_duration,trajectory_profile,uav_id
1785125628104309525,-0.010455472394824028,11.990137103013694,-0.3023639917373657,nan,-1.9085273742675781,8.626453399658203,world,104204931,1785125628,1.6356772184371948,True,False,False,0.7783356308937073,True,1.0110876560211182,True,2.0221753120422363,True,normal,8.627947807312012,0.0,0.0,0.0,0.7940460079662595,-0.07465223670166582,0.6214629986789078,-0.011927247978746891,11.988173429854214,-0.3031509220600128,0.0,0.0,0.0,8.0,0.0,-0.011927247978746891,11.988173429854214,-0.3031509220600128,6.76393202,11.35114101,5.0,8.0,minimum_jerk,4
1785125628204227023,-0.010354451835155487,11.991779308766127,-0.3064711093902588,nan,-1.808541178703308,8.629021644592285,world,204190024,1785125628,1.6356772184371948,True,False,False,0.7783356308937073,True,1.0110876560211182,True,2.0221753120422363,True,normal,8.627947807312012,0.0,0.0,0.0,0.7940460079662595,-0.07465223670166582,0.6214629986789078,-0.011927247978746891,11.988173429854214,-0.3031509220600128,0.0,0.0,0.0,8.0,0.0,-0.011927247978746891,11.988173429854214,-0.3031509220600128,6.76393202,11.35114101,5.0,8.0,minimum_jerk,4
1785125628304242633,-0.011380991898477077,11.992937582079321,-0.31358277797698975,nan,-1.7085464000701904,8.63428783416748,world,304184385,1785125628,1.6356772184371948,True,False,False,0.7783356308937073,True,1.0110876560211182,True,2.0221753120422363,True,normal,8.627947807312012,0.0,0.0,0.0,0.7940460079662595,-0.07465223670166582,0.6214629986789078,-0.011927247978746891,11.988173429854214,-0.3031509220600128,0.0,0.0,0.0,8.0,0.0,-0.011927247978746891,11.988173429854214,-0.3031509220600128,6.76393202,11.35114101,5.0,8.0,minimum_jerk,4
1785125628404223339,-0.012800969183444977,11.993992403615266,-0.32018569111824036,nan,-1.6085423231124878,8.639545440673828,world,404188634,1785125628,1.6356772184371948,True,False,False,0.7783356308937073,True,1.0110876560211182,True,2.0221753120422363,True,normal,8.627947807312012,0.0,0.0,0.0,0.7940460079662595,-0.07465223670166582,0.6214629986789078,-0.011927247978746891,11.988173429854214,-0.3031509220600128,0.0,0.0,0.0,8.0,0.0,-0.011927247978746891,11.988173429854214,-0.3031509220600128,6.76393202,11.35114101,5.0,8.0,minimum_jerk,4
1785125628504221457,-0.013173514045774937,11.99496920639649,-0.3190864026546478,nan,-1.5085458755493164,8.639233589172363,world,504185921,1785125628,1.6356772184371948,True,False,False,0.7783356308937073,True,1.0110876560211182,True,2.0221753120422363,True,normal,8.627947807312012,0.0,0.0,0.0,0.7940460079662595,-0.07465223670166582,0.6214629986789078,-0.011927247978746891,11.988173429854214,-0.3031509220600128,0.0,0.0,0.0,8.0,0.0,-0.011927247978746891,11.988173429854214,-0.3031509220600128,6.76393202,11.35114101,5.0,8.0,minimum_jerk,4
1785125628604244421,-0.014646313153207302,11.995703907683492,-0.32276564836502075,nan,-1.4085355997085571,8.642708778381348,world,604196051,1785125628,1.6356772184371948,True,False,False,0.7783356308937073,True,1.0110876560211182,True,2.0221753120422363,True,normal,8.627947807312012,0.0,0.0,0.0,0.7940460079662595,-0.07465223670166582,0.6214629986789078,-0.011927247978746891,11.988173429854214,-0.3031509220600128,0.0,0.0,0.0,8.0,0.0,-0.011927247978746891,11.988173429854214,-0.3031509220600128,6.76393202,11.35114101,5.0,8.0,minimum_jerk,4
1785125628704225457,-0.016774410381913185,11.996236043050885,-0.32965749502182007,nan,-1.3085368871688843,8.648663520812988,world,704195140,1785125628,1.6356772184371948,True,False,False,0.7783356308937073,True,1.0110876560211182,True,2.0221753120422363,True,normal,8.627947807312012,0.0,0.0,0.0,0.7940460079662595,-0.07465223670166582,0.6214629986789078,-0.011927247978746891,11.988173429854214,-0.3031509220600128,0.0,0.0,0.0,8.0,0.0,-0.011927247978746891,11.988173429854214,-0.3031509220600128,6.76393202,11.35114101,5.0,8.0,minimum_jerk,4
1785125628804215740,-0.018168766051530838,11.996773749124259,-0.3363763689994812,nan,-1.208540916442871,8.653938293457031,world,804189932,1785125628,1.6356772184371948,True,False,False,0.7783356308937073,True,1.0110876560211182,True,2.0221753120422363,True,normal,8.627947807312012,0.0,0.0,0.0,0.7940460079662595,-0.07465223670166582,0.6214629986789078,-0.011927247978746891,11.988173429854214,-0.3031509220600128,0.0,0.0,0.0,8.0,0.0,-0.011927247978746891,11.988173429854214,-0.3031509220600128,6.76393202,11.35114101,5.0,8.0,minimum_jerk,4
1785125628904215962,-0.016110701486468315,11.997455084929243,-0.3365885615348816,nan,-1.1085469722747803,8.652506828308105,world,904183732,1785125628,1.6356772184371948,True,False,False,0.7783356308937073,True,1.0110876560211182,True,2.0221753120422363,True,normal,8.627947807312012,0.0,0.0,0.0,0.7940460079662595,-0.07465223670166582,0.6214629986789078,-0.011927247978746891,11.988173429854214,-0.3031509220600128,0.0,0.0,0.0,8.0,0.0,-0.011927247978746891,11.988173429854214,-0.3031509220600128,6.76393202,11.35114101,5.0,8.0,minimum_jerk,4
1785125629004224068,-0.015627184882760048,11.998242394067347,-0.3420102596282959,nan,-1.0085469484329224,8.655531883239746,world,4184184,1785125629,1.6356772184371948,True,False,False,0.7783356308937073,True,1.0110876560211182,True,2.0221753120422363,True,normal,8.627947807312012,0.0,0.0,0.0,0.7940460079662595,-0.07465223670166582,0.6214629986789078,-0.011927247978746891,11.988173429854214,-0.3031509220600128,0.0,0.0,0.0,8.0,0.0,-0.011927247978746891,11.988173429854214,-0.3031509220600128,6.76393202,11.35114101,5.0,8.0,minimum_jerk,4
1785125629104255469,-0.016428519040346146,11.998973601264879,-0.35049954056739807,nan,-0.9085143804550171,8.661456108093262,world,104218159,1785125629,1.6356772184371948,True,False,False,0.7783356308937073,True,1.0110876560211182,True,2.0221753120422363,True,normal,8.627947807312012,0.0,0.0,0.0,0.7940460079662595,-0.07465223670166582,0.6214629986789078,-0.011927247978746891,11.988173429854214,-0.3031509220600128,0.0,0.0,0.0,8.0,0.0,-0.011927247978746891,11.988173429854214,-0.3031509220600128,6.76393202,11.35114101,5.0,8.0,minimum_jerk,4
1785125629204225065,-0.017164096236228943,11.999698808795074,-0.3588097393512726,nan,-0.8085455894470215,8.667222023010254,world,204185682,1785125629,1.6356772184371948,True,False,False,0.7783356308937073,True,1.0110876560211182,True,2.0221753120422363,True,normal,8.627947807312012,0.0,0.0,0.0,0.7940460079662595,-0.07465223670166582,0.6214629986789078,-0.011927247978746891,11.988173429854214,-0.3031509220600128,0.0,0.0,0.0,8.0,0.0,-0.011927247978746891,11.988173429854214,-0.3031509220600128,6.76393202,11.35114101,5.0,8.0,minimum_jerk,4
1785125629304199419,-0.015557940118014812,12.000107787600427,-0.35921087861061096,nan,-0.7085532546043396,8.666243553161621,world,304177549,1785125629,1.6356772184371948,True,False,False,0.7783356308937073,True,1.0110876560211182,True,2.0221753120422363,True,normal,8.627947807312012,0.0,0.0,0.0,0.7940460079662595,-0.07465223670166582,0.6214629986789078,-0.011927247978746891,11.988173429854214,-0.3031509220600128,0.0,0.0,0.0,8.0,0.0,-0.011927247978746891,11.988173429854214,-0.3031509220600128,6.76393202,11.35114101,5.0,8.0,minimum_jerk,4
1785125629404196216,-0.015383838675916195,12.000687928346451,-0.36479344964027405,nan,-0.6085546612739563,8.669604301452637,world,404176249,1785125629,1.6356772184371948,True,False,False,0.7783356308937073,True,1.0110876560211182,True,2.0221753120422363,True,normal,8.627947807312012,0.0,0.0,0.0,0.7940460079662595,-0.07465223670166582,0.6214629986789078,-0.011927247978746891,11.988173429854214,-0.3031509220600128,0.0,0.0,0.0,8.0,0.0,-0.011927247978746891,11.988173429854214,-0.3031509220600128,6.76393202,11.35114101,5.0,8.0,minimum_jerk,4
1785125629504215384,-0.01627277582883835,12.001328919199295,-0.3734201490879059,nan,-0.5085409879684448,8.675687789916992,world,504190598,1785125629,1.6356772184371948,True,False,False,0.7783356308937073,True,1.0110876560211182,True,2.0221753120422363,True,normal,8.627947807312012,0.0,0.0,0.0,0.7940460079662595,-0.07465223670166582,0.6214629986789078,-0.011927247978746891,11.988173429854214,-0.3031509220600128,0.0,0.0,0.0,8.0,0.0,-0.011927247978746891,11.988173429854214,-0.3031509220600128,6.76393202,11.35114101,5.0,8.0,minimum_jerk,4
1785125629604218192,-0.017018068581819534,12.00199914444238,-0.38122454285621643,nan,-0.4085538387298584,8.681156158447266,world,604178548,1785125629,1.6356772184371948,True,False,False,0.7783356308937073,True,1.0110876560211182,True,2.0221753120422363,True,normal,8.627947807312012,0.0,0.0,0.0,0.7940460079662595,-0.07465223670166582,0.6214629986789078,-0.011927247978746891,11.988173429854214,-0.3031509220600128,0.0,0.0,0.0,8.0,0.0,-0.011927247978746891,11.988173429854214,-0.3031509220600128,6.76393202,11.35114101,5.0,8.0,minimum_jerk,4
1785125629704249673,-0.015370775014162064,12.002101340098307,-0.3801060914993286,nan,-0.3085453510284424,8.679183959960938,world,704186104,1785125629,1.6356772184371948,True,False,False,0.7783356308937073,True,1.0110876560211182,True,2.0221753120422363,True,normal,8.627947807312012,0.0,0.0,0.0,0.7940460079662595,-0.07465223670166582,0.6214629986789078,-0.011927247978746891,11.988173429854214,-0.3031509220600128,0.0,0.0,0.0,8.0,0.0,-0.011927247978746891,11.988173429854214,-0.3031509220600128,6.76393202,11.35114101,5.0,8.0,minimum_jerk,4
1785125629804196186,-0.015236482955515385,12.00252587092109,-0.3846092224121094,nan,-0.20856505632400513,8.681902885437012,world,804165849,1785125629,1.6356772184371948,True,False,False,0.7783356308937073,True,1.0110876560211182,True,2.0221753120422363,True,normal,8.627947807312012,0.0,0.0,0.0,0.7940460079662595,-0.07465223670166582,0.6214629986789078,-0.011927247978746891,11.988173429854214,-0.3031509220600128,0.0,0.0,0.0,8.0,0.0,-0.011927247978746891,11.988173429854214,-0.3031509220600128,6.76393202,11.35114101,5.0,8.0,minimum_jerk,4
1785125629904201929,-0.016153821721673012,12.003241875674576,-0.3922003507614136,nan,-0.10856852680444717,8.687382698059082,world,904162956,1785125629,1.6356772184371948,True,False,False,0.7783356308937073,True,1.0110876560211182,True,2.0221753120422363,True,normal,8.627947807312012,0.0,0.0,0.0,0.7940460079662595,-0.07465223670166582,0.6214629986789078,-0.011927247978746891,11.988173429854214,-0.3031509220600128,0.0,0.0,0.0,8.0,0.0,-0.011927247978746891,11.988173429854214,-0.3031509220600128,6.76393202,11.35114101,5.0,8.0,minimum_jerk,4
1785125630004224924,-0.016918189823627472,12.004900024738163,-0.39891788363456726,nan,-0.008568025194108486,8.692275047302246,world,4162869,1785125630,1.6356772184371948,True,False,False,0.7783356308937073,True,1.0110876560211182,True,2.0221753120422363,True,normal,8.627947807312012,0.0,0.0,0.0,0.7940460079662595,-0.07465223670166582,0.6214629986789078,-0.011927247978746891,11.988173429854214,-0.3031509220600128,0.0,0.0,0.0,8.0,0.0,-0.011927247978746891,11.988173429854214,-0.3031509220600128,6.76393202,11.35114101,5.0,8.0,minimum_jerk,4
1785125630104203348,-0.015444234013557434,12.007929255254567,-0.3968236446380615,nan,0.0914352536201477,8.69005298614502,world,104166168,1785125630,1.6356772184371948,True,False,False,0.7783356308937073,True,1.0110876560211182,True,2.0221753120422363,True,normal,8.627947807312012,0.07013331279763635,-0.0065935835141980705,0.0548900925654637,0.7402155223226324,-0.06959136350827723,0.5793323731322684,-0.011827808249328334,11.988164081027895,-0.3030730951937956,0.003243832395444618,-0.0003049689078161742,0.00253879723272969,8.0,0.0,-0.011927247978746891,11.988173429854214,-0.3031509220600128,6.76393202,11.35114101,5.0,8.0,minimum_jerk,4
1785125630204197701,-0.015240997076034546,12.011125661432743,-0.40045633912086487,nan,0.19144229590892792,8.69239330291748,world,204173716,1785125630,1.6356772184371948,True,False,False,0.7783356308937073,True,1.0110876560211182,True,2.0221753120422363,True,normal,8.627947807312012,0.14127487643982722,-0.013281957733150287,0.11056929632472616,0.6827638214529916,-0.06419004175965638,0.5343675903067779,-0.011031703921515522,11.988089235278249,-0.302450021243596,0.013862868746125374,-0.0013033176272121644,0.010849824688779573,8.0,0.0,-0.011927247978746891,11.988173429854214,-0.3031509220600128,6.76393202,11.35114101,5.0,8.0,minimum_jerk,4
1785125630304186684,-0.016170179471373558,12.014089288190007,-0.4079546630382538,nan,0.2914285957813263,8.698002815246582,world,304160475,1785125630,1.6356772184371948,True,False,False,0.7783356308937073,True,1.0110876560211182,True,2.0221753120422363,True,normal,8.627947807312012,0.20673233773416516,-0.01943594106083006,0.16179981668975812,0.6268126051322653,-0.05892978806828784,0.49057716717566835,-0.00882802725707763,11.987882056613138,-0.30072530568018935,0.0313074621681399,-0.002943371105523823,0.02450289923359884,8.0,0.0,-0.011927247978746891,11.988173429854214,-0.3031509220600128,6.76393202,11.35114101,5.0,8.0,minimum_jerk,4
1785125630404185335,-0.01693977601826191,12.016343958675861,-0.41515329480171204,nan,0.39142724871635437,8.703252792358398,world,404158615,1785125630,1.6356772184371948,True,False,False,0.7783356308937073,True,1.0110876560211182,True,2.0221753120422363,True,normal,8.627947807312012,0.2666769065829618,-0.02507162979647549,0.20871565171385453,0.5723431976320108,-0.05380884663553237,0.4479464871120895,-0.004561513560085382,11.98748094032113,-0.2973861032039644,0.055022992641607905,-0.005172986740700131,0.04306394548966,8.0,0.0,-0.011927247978746891,11.988173429854214,-0.3031509220600128,6.76393202,11.35114101,5.0,8.0,minimum_jerk,4
1785125630504196399,-0.01512440387159586,12.016234535723925,-0.4144276976585388,nan,0.49142271280288696,8.701377868652344,world,504153590,1785125630,1.6356772184371948,True,False,False,0.7783356308937073,True,1.0110876560211182,True,2.0221753120422363,True,normal,8.627947807312012,0.3212473979857456,-0.030202074632487988,0.2514254454617209,0.519364244975846,-0.04882803031731417,0.40648231695789977,0.002366951565845294,11.986829560661299,-0.2919635147516514,0.08446201987466109,-0.00794069693283053,0.06610450731970029,8.0,0.0,-0.011927247978746891,11.988173429854214,-0.3031509220600128,6.76393202,11.35114101,5.0,8.0,minimum_jerk,4
1785125630604224595,-0.01475345715880394,12.01697875931859,-0.41955631971359253,nan,0.5914613008499146,8.704338073730469,world,604192335,1785125630,1.6356772184371948,True,False,False,0.7783356308937073,True,1.0110876560211182,True,2.0221753120422363,True,normal,8.627947807312012,0.3706148496802173,-0.03484335568204949,0.29006306124139264,0.46785210091432433,-0.04398511601145391,0.366166149889891,0.012508385138485734,11.985876113767839,-0.28402628484843917,0.11911144686588239,-0.01119826286651085,0.09322300748774753,8.0,0.0,-0.011927247978746891,11.988173429854214,-0.3031509220600128,6.76393202,11.35114101,5.0,8.0,minimum_jerk,4
