bag_time_ns,angular_velocity_0,angular_velocity_1,angular_velocity_2,orientation_variance_0,orientation_variance_1,orientation_variance_2,pose_frame,position_0,position_1,position_2,position_variance_0,position_variance_1,position_variance_2,q_0,q_1,q_2,q_3,quality,reset_counter,timestamp,timestamp_sample,velocity_0,velocity_1,velocity_2,velocity_frame,velocity_variance_0,velocity_variance_1,velocity_variance_2
1785207792676196104,0.00089543534,-0.0032030353,-0.0059290826,4.436022e-05,4.350902e-05,0.03402071,1,0.0068233553,0.0006723834,0.16062438,0.11570535,0.11589349,0.09127666,0.7024367,-0.001106656,0.00097025145,0.7117447,0,6,1785207792669566,1785207792669566,-0.001945013,-0.020526389,0.09609706,1,0.016214568,0.016001342,0.006585325
1785207792688156091,9.649317e-05,-0.0002735583,-0.0019343419,4.4404223e-05,4.3552063e-05,0.03402103,1,0.0069200303,0.0006033691,0.16084115,0.11614061,0.116329774,0.09156251,0.7024439,-0.0011026852,0.00096581207,0.71173763,0,6,1785207792677566,1785207792677566,-0.0019643393,-0.020711977,0.09638551,1,0.016287956,0.016072573,0.0065985406
1785207792696212045,-0.0023003523,0.00052539166,0.0015277666,4.4488912e-05,4.363187e-05,0.034021694,1,0.007106986,0.00045501546,0.16130832,0.11701897,0.1172101,0.09145534,0.7024449,-0.0011200581,0.00097612117,0.71173656,0,6,1785207792693566,1785207792693566,-0.001957324,-0.020824114,0.09677362,1,0.01643586,0.016216002,0.006598919
1785207792708170289,-0.0015014018,-0.0048009306,0.00019619524,4.4531498e-05,4.3673746e-05,0.034022015,1,0.0071975947,0.0003773039,0.16155641,0.11746208,0.11765416,0.09174194,0.70244414,-0.0011163346,0.0009578831,0.71173733,0,6,1785207792701566,1785207792701566,-0.002096205,-0.020797791,0.096782215,1,0.016510356,0.016288249,0.006612138
1785207792716191718,-0.0025666715,-0.0010725055,0.002060397,4.4572043e-05,4.3717326e-05,0.034022335,1,0.0072851824,0.0002969806,0.16182017,0.11790785,0.11810084,0.09202951,0.7024399,-0.0011167672,0.000943808,0.7117415,0,6,1785207792709566,1785207792709566,-0.0022631695,-0.020809516,0.09679969,1,0.016585086,0.01636074,0.0066253636
1785207792728153779,-0.0009696593,0.0002586078,-0.001671242,4.4657503e-05,4.3804874e-05,0.034019526,1,0.007458842,0.00013611863,0.16239525,0.11879743,0.118998304,0.092607535,0.7024443,-0.0011256917,0.00094019267,0.7117372,0,6,1785207792725566,1785207792725566,-0.0022898798,-0.020402731,0.0971322,1,0.016722547,0.016500304,0.0066518434
1785207792736172974,-0.0028338714,0.004519666,-0.0030028245,4.4702734e-05,4.384629e-05,0.034019854,1,0.00754712,5.510977e-05,0.16270776,0.119251035,0.11945285,0.092898,0.7024535,-0.0011439214,0.00094229943,0.71172816,0,6,1785207792733566,1785207792733566,-0.0022815254,-0.020499732,0.09739106,1,0.01679804,0.01657351,0.0066650948
1785207792748172796,0.0006282349,0.00212282,-0.001404923,4.4746284e-05,4.3884716e-05,0.03402018,1,0.00763274,-2.8233408e-05,0.16303603,0.11970734,0.11991007,0.09318943,0.7024596,-0.0011535023,0.00094865274,0.7117221,0,6,1785207792741566,1785207792741566,-0.0024661664,-0.020521734,0.09754304,1,0.016873788,0.016646868,0.006678356
1785207792756158938,-0.0007033469,0.0021228238,0.0004592842,4.4789984e-05,4.3925473e-05,0.03402051,1,0.007715273,-0.00011524637,0.16330822,0.12016636,0.12036997,0.09278011,0.7024611,-0.0011589124,0.0009532,0.7117206,0,6,1785207792749566,1785207792749566,-0.0025436257,-0.020798279,0.097800165,1,0.016949855,0.016720751,0.006664705
1785207792768185511,-0.0001707134,0.0039870366,-7.3345655e-05,4.4878787e-05,4.400778e-05,0.034021176,1,0.007875795,-0.00029949466,0.16390622,0.1210926,0.121297896,0.09336346,0.70246494,-0.0011844359,0.0009687305,0.71171683,0,6,1785207792765566,1785207792765566,-0.0025923317,-0.020871522,0.09841951,1,0.017102495,0.016868839,0.0066912235
