bag_time_ns,average_speed,duration,gain_multiplier,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,omega_c_x,omega_c_y,omega_c_z,omega_o_x,omega_o_y,omega_o_z,peak_acceleration,peak_velocity,settling_time,target_distance,tracking_rmse,uav_id
1785207799832452579,2.6256887912750244,3.0,1.0,world,832402685,1785207799,4283982763,smooth,3.0,3.0,3.5,10.0,10.0,15.0,1.1329371929168701,0.28653526306152344,nan,7.877066135406494,0.015260450541973114,1
1785207799932431222,2.6256887912750244,3.0,1.0,world,932385035,1785207799,4283982763,smooth,3.0,3.0,3.5,10.0,10.0,15.0,2.520780324935913,0.31688958406448364,nan,7.877066135406494,0.02653392404317856,1
1785207800032397882,2.6256887912750244,3.0,1.0,world,32346976,1785207800,4283982763,smooth,3.0,3.0,3.5,10.0,10.0,15.0,3.6864755153656006,0.3311878442764282,nan,7.877066135406494,0.03420329466462135,1
1785207800132407291,2.6256887912750244,3.0,1.0,world,132351316,1785207800,4283982763,smooth,3.0,3.0,3.5,10.0,10.0,15.0,7.3232340812683105,0.4706653952598572,nan,7.877066135406494,0.047044046223163605,1
1785207800232394819,2.6256887912750244,3.0,1.0,world,232351949,1785207800,4283982763,smooth,3.0,3.0,3.5,10.0,10.0,15.0,7.645122051239014,1.0253876447677612,nan,7.877066135406494,0.06037691608071327,1
1785207800332429125,2.6256887912750244,3.0,1.0,world,332348173,1785207800,4283982763,smooth,3.0,3.0,3.5,10.0,10.0,15.0,7.645122051239014,1.1217780113220215,nan,7.877066135406494,0.07706499844789505,1
1785207800432394041,2.6256887912750244,3.0,1.0,world,432348535,1785207800,4283982763,smooth,3.0,3.0,3.5,10.0,10.0,15.0,7.645122051239014,1.400048017501831,nan,7.877066135406494,0.10305469483137131,1
1785207800532393050,2.6256887912750244,3.0,1.0,world,532355971,1785207800,4283982763,smooth,3.0,3.0,3.5,10.0,10.0,15.0,7.645122051239014,1.919387698173523,nan,7.877066135406494,0.1405196636915207,1
1785207800632385487,2.6256887912750244,3.0,1.0,world,632351484,1785207800,4283982763,smooth,3.0,3.0,3.5,10.0,10.0,15.0,7.645122051239014,2.236335515975952,nan,7.877066135406494,0.18704576790332794,1
1785207800732397091,2.6256887912750244,3.0,1.0,world,732365291,1785207800,4283982763,smooth,3.0,3.0,3.5,10.0,10.0,15.0,7.645122051239014,2.384395122528076,nan,7.877066135406494,0.24244734644889832,1
1785207800832428391,2.6256887912750244,3.0,1.0,world,832391191,1785207800,4283982763,smooth,3.0,3.0,3.5,10.0,10.0,15.0,7.645122051239014,2.5002124309539795,nan,7.877066135406494,0.3070274889469147,1
1785207800932391944,2.6256887912750244,3.0,1.0,world,932348683,1785207800,4283982763,smooth,3.0,3.0,3.5,10.0,10.0,15.0,7.645122051239014,2.6058292388916016,nan,7.877066135406494,0.38210853934288025,1
1785207801032395231,2.6256887912750244,3.0,1.0,world,32358863,1785207801,4283982763,smooth,3.0,3.0,3.5,10.0,10.0,15.0,7.645122051239014,2.7201120853424072,nan,7.877066135406494,0.46562784910202026,1
1785207801132393438,2.6256887912750244,3.0,1.0,world,132368681,1785207801,4283982763,smooth,3.0,3.0,3.5,10.0,10.0,15.0,7.645122051239014,2.8292043209075928,nan,7.877066135406494,0.5568293333053589,1
1785207801232405119,2.6256887912750244,3.0,1.0,world,232350577,1785207801,4283982763,smooth,3.0,3.0,3.5,10.0,10.0,15.0,7.645122051239014,2.9668326377868652,nan,7.877066135406494,0.6530630588531494,1
1785207801332405690,2.6256887912750244,3.0,1.0,world,332375603,1785207801,4283982763,smooth,3.0,3.0,3.5,10.0,10.0,15.0,7.645122051239014,3.109349489212036,nan,7.877066135406494,0.7524389624595642,1
1785207801432501970,2.6256887912750244,3.0,1.0,world,432461194,1785207801,4283982763,smooth,3.0,3.0,3.5,10.0,10.0,15.0,7.645122051239014,3.249885320663452,nan,7.877066135406494,0.8505635261535645,1
1785207801532409476,2.6256887912750244,3.0,1.0,world,532375613,1785207801,4283982763,smooth,3.0,3.0,3.5,10.0,10.0,15.0,7.645122051239014,3.3672523498535156,nan,7.877066135406494,0.9455969929695129,1
1785207801632391252,2.6256887912750244,3.0,1.0,world,632365994,1785207801,4283982763,smooth,3.0,3.0,3.5,10.0,10.0,15.0,7.645122051239014,3.505282402038574,nan,7.877066135406494,1.0348632335662842,1
1785207801732406510,2.6256887912750244,3.0,1.0,world,732369391,1785207801,4283982763,smooth,3.0,3.0,3.5,10.0,10.0,15.0,7.645122051239014,3.625084400177002,nan,7.877066135406494,1.1166408061981201,1
1785207801832396661,2.6256887912750244,3.0,1.0,world,832360073,1785207801,4283982763,smooth,3.0,3.0,3.5,10.0,10.0,15.0,7.645122051239014,3.7017440795898438,nan,7.877066135406494,1.1874383687973022,1
1785207801932405438,2.6256887912750244,3.0,1.0,world,932368088,1785207801,4283982763,smooth,3.0,3.0,3.5,10.0,10.0,15.0,7.645122051239014,3.727893114089966,nan,7.877066135406494,1.2465307712554932,1
1785207802032403774,2.6256887912750244,3.0,1.0,world,32358739,1785207802,4283982763,smooth,3.0,3.0,3.5,10.0,10.0,15.0,7.645122051239014,3.772179126739502,nan,7.877066135406494,1.2931196689605713,1
1785207802132450580,2.6256887912750244,3.0,1.0,world,132389835,1785207802,4283982763,smooth,3.0,3.0,3.5,10.0,10.0,15.0,7.645122051239014,3.8115577697753906,nan,7.877066135406494,1.3275980949401855,1
1785207802232458232,2.6256887912750244,3.0,1.0,world,232391597,1785207802,4283982763,smooth,3.0,3.0,3.5,10.0,10.0,15.0,7.645122051239014,3.8115577697753906,nan,7.877066135406494,1.347876787185669,1
1785207802332401163,2.6256887912750244,3.0,1.0,world,332361408,1785207802,4283982763,smooth,3.0,3.0,3.5,10.0,10.0,15.0,7.645122051239014,3.8115577697753906,nan,7.877066135406494,1.3558940887451172,1
1785207802432399908,2.6256887912750244,3.0,1.0,world,432365243,1785207802,4283982763,smooth,3.0,3.0,3.5,10.0,10.0,15.0,7.645122051239014,3.8115577697753906,nan,7.877066135406494,1.3538421392440796,1
1785207802532449109,2.6256887912750244,3.0,1.0,world,532364009,1785207802,4283982763,smooth,3.0,3.0,3.5,10.0,10.0,15.0,8.026006698608398,3.8115577697753906,nan,7.877066135406494,1.3443422317504883,1
1785207802632447955,2.6256887912750244,3.0,1.0,world,632377532,1785207802,4283982763,smooth,3.0,3.0,3.5,10.0,10.0,15.0,8.880500793457031,3.8115577697753906,nan,7.877066135406494,1.3290821313858032,1
1785207802732422805,2.6256887912750244,3.0,1.0,world,732357963,1785207802,4283982763,smooth,3.0,3.0,3.5,10.0,10.0,15.0,9.552984237670898,3.8115577697753906,nan,7.877066135406494,1.3108487129211426,1
1785207802832443913,2.6256887912750244,3.0,1.0,world,832395873,1785207802,4283982763,smooth,3.0,3.0,3.5,10.0,10.0,15.0,9.552984237670898,3.8115577697753906,nan,7.877066135406494,1.2917029857635498,1
1785207802932422971,2.6256887912750244,3.0,1.0,world,932383397,1785207802,4283982763,smooth,3.0,3.0,3.5,10.0,10.0,15.0,9.782445907592773,3.8115577697753906,nan,7.877066135406494,1.2726956605911255,1
1785207803032451092,2.6256887912750244,3.0,1.0,world,32396249,1785207803,4283982763,smooth,3.0,3.0,3.5,10.0,10.0,15.0,9.782445907592773,3.8115577697753906,nan,7.877066135406494,1.2539619207382202,1
1785207803132441390,2.6256887912750244,3.0,1.0,world,132393560,1785207803,4283982763,smooth,3.0,3.0,3.5,10.0,10.0,15.0,9.782445907592773,3.8115577697753906,nan,7.877066135406494,1.2357432842254639,1
1785207803232423883,2.6256887912750244,3.0,1.0,world,232384269,1785207803,4283982763,smooth,3.0,3.0,3.5,10.0,10.0,15.0,9.782445907592773,3.8115577697753906,nan,7.877066135406494,1.2183010578155518,1
1785207803332393452,2.6256887912750244,3.0,1.0,world,332362133,1785207803,4283982763,smooth,3.0,3.0,3.5,10.0,10.0,15.0,9.782445907592773,3.8115577697753906,nan,7.877066135406494,1.2016671895980835,1
1785207803432388719,2.6256887912750244,3.0,1.0,world,432366468,1785207803,4283982763,smooth,3.0,3.0,3.5,10.0,10.0,15.0,9.782445907592773,3.8115577697753906,nan,7.877066135406494,1.185592770576477,1
1785207803532403824,2.6256887912750244,3.0,1.0,world,532379629,1785207803,4283982763,smooth,3.0,3.0,3.5,10.0,10.0,15.0,9.782445907592773,3.8115577697753906,nan,7.877066135406494,1.1700206995010376,1
1785207803632405994,2.6256887912750244,3.0,1.0,world,632379985,1785207803,4283982763,smooth,3.0,3.0,3.5,10.0,10.0,15.0,9.782445907592773,3.8115577697753906,nan,7.877066135406494,1.1549830436706543,1
1785207803732406271,2.6256887912750244,3.0,1.0,world,732363110,1785207803,4283982763,smooth,3.0,3.0,3.5,10.0,10.0,15.0,9.782445907592773,3.8115577697753906,nan,7.877066135406494,1.140528678894043,1
1785207803832430352,2.6256887912750244,3.0,1.0,world,832388464,1785207803,4283982763,smooth,3.0,3.0,3.5,10.0,10.0,15.0,9.782445907592773,3.8115577697753906,nan,7.877066135406494,1.1266330480575562,1
1785207803932441279,2.6256887912750244,3.0,1.0,world,932370376,1785207803,4283982763,smooth,3.0,3.0,3.5,10.0,10.0,15.0,9.782445907592773,3.8115577697753906,4.120413780212402,7.877066135406494,1.1132581233978271,1
1785207804032458397,2.6256887912750244,3.0,1.0,world,32389017,1785207804,4283982763,smooth,3.0,3.0,3.5,10.0,10.0,15.0,9.782445907592773,3.8115577697753906,4.120413780212402,7.877066135406494,1.1003168821334839,1
1785207804132417154,2.6256887912750244,3.0,1.0,world,132376217,1785207804,4283982763,smooth,3.0,3.0,3.5,10.0,10.0,15.0,9.782445907592773,3.8115577697753906,4.120413780212402,7.877066135406494,1.087782859802246,1
1785207804232407941,2.6256887912750244,3.0,1.0,world,232361784,1785207804,4283982763,smooth,3.0,3.0,3.5,10.0,10.0,15.0,9.782445907592773,3.8115577697753906,4.120413780212402,7.877066135406494,1.0756418704986572,1
1785207804332427573,2.6256887912750244,3.0,1.0,world,332363292,1785207804,4283982763,smooth,3.0,3.0,3.5,10.0,10.0,15.0,9.782445907592773,3.8115577697753906,4.120413780212402,7.877066135406494,1.063903570175171,1
1785207804432420724,2.6256887912750244,3.0,1.0,world,432379777,1785207804,4283982763,smooth,3.0,3.0,3.5,10.0,10.0,15.0,9.782445907592773,3.8115577697753906,4.120413780212402,7.877066135406494,1.0525747537612915,1
1785207804532439895,2.6256887912750244,3.0,1.0,world,532379020,1785207804,4283982763,smooth,3.0,3.0,3.5,10.0,10.0,15.0,9.782445907592773,3.8115577697753906,4.120413780212402,7.877066135406494,1.0416525602340698,1
1785207804632410073,2.6256887912750244,3.0,1.0,world,632360370,1785207804,4283982763,smooth,3.0,3.0,3.5,10.0,10.0,15.0,9.782445907592773,3.8115577697753906,4.120413780212402,7.877066135406494,1.0310614109039307,1
1785207804732426829,2.6256887912750244,3.0,1.0,world,732389399,1785207804,4283982763,smooth,3.0,3.0,3.5,10.0,10.0,15.0,9.782445907592773,3.8115577697753906,4.120413780212402,7.877066135406494,1.020719051361084,1
1785207804832425471,2.6256887912750244,3.0,1.0,world,832366801,1785207804,4283982763,smooth,3.0,3.0,3.5,10.0,10.0,15.0,9.782445907592773,3.8115577697753906,4.120413780212402,7.877066135406494,1.010688304901123,1
1785207804932426447,2.6256887912750244,3.0,1.0,world,932380491,1785207804,4283982763,smooth,3.0,3.0,3.5,10.0,10.0,15.0,9.782445907592773,3.8115577697753906,4.120413780212402,7.877066135406494,1.0010440349578857,1
1785207805032431441,2.6256887912750244,3.0,1.0,world,32361559,1785207805,4283982763,smooth,3.0,3.0,3.5,10.0,10.0,15.0,10.187456130981445,3.8115577697753906,4.120413780212402,7.877066135406494,0.9917293787002563,1
1785207805132411145,2.6256887912750244,3.0,1.0,world,132380928,1785207805,4283982763,smooth,3.0,3.0,3.5,10.0,10.0,15.0,10.187456130981445,3.8115577697753906,4.120413780212402,7.877066135406494,0.982601523399353,1
1785207805232418942,2.6256887912750244,3.0,1.0,world,232367646,1785207805,4283982763,smooth,3.0,3.0,3.5,10.0,10.0,15.0,10.187456130981445,3.8115577697753906,4.120413780212402,7.877066135406494,0.973651111125946,1
1785207805332420949,2.6256887912750244,3.0,1.0,world,332368571,1785207805,4283982763,smooth,3.0,3.0,3.5,10.0,10.0,15.0,10.187456130981445,3.8115577697753906,4.120413780212402,7.877066135406494,0.9650064706802368,1
1785207805432425470,2.6256887912750244,3.0,1.0,world,432364225,1785207805,4283982763,smooth,3.0,3.0,3.5,10.0,10.0,15.0,10.187456130981445,3.8115577697753906,4.120413780212402,7.877066135406494,0.9566331505775452,1
1785207805532430783,2.6256887912750244,3.0,1.0,world,532379827,1785207805,4283982763,smooth,3.0,3.0,3.5,10.0,10.0,15.0,10.187456130981445,3.8115577697753906,4.120413780212402,7.877066135406494,0.9484260678291321,1
1785207805632424554,2.6256887912750244,3.0,1.0,world,632383296,1785207805,4283982763,smooth,3.0,3.0,3.5,10.0,10.0,15.0,10.187456130981445,3.8115577697753906,4.120413780212402,7.877066135406494,0.9403738379478455,1
1785207805732417674,2.6256887912750244,3.0,1.0,world,732384852,1785207805,4283982763,smooth,3.0,3.0,3.5,10.0,10.0,15.0,10.187456130981445,3.8115577697753906,4.120413780212402,7.877066135406494,0.9325684309005737,1
1785207805832452772,2.6256887912750244,3.0,1.0,world,832397068,1785207805,4283982763,smooth,3.0,3.0,3.5,10.0,10.0,15.0,10.187456130981445,3.8115577697753906,4.120413780212402,7.877066135406494,0.9249685406684875,1
1785207805932418601,2.6256887912750244,3.0,1.0,world,932372675,1785207805,4283982763,smooth,3.0,3.0,3.5,10.0,10.0,15.0,10.187456130981445,3.8115577697753906,4.120413780212402,7.877066135406494,0.91752690076828,1
1785207806032451134,2.6256887912750244,3.0,1.0,world,32405138,1785207806,4283982763,smooth,3.0,3.0,3.5,10.0,10.0,15.0,10.187456130981445,3.8115577697753906,4.120413780212402,7.877066135406494,0.9102257490158081,1
1785207806132444553,2.6256887912750244,3.0,1.0,world,132389189,1785207806,4283982763,smooth,3.0,3.0,3.5,10.0,10.0,15.0,10.187456130981445,3.8115577697753906,4.120413780212402,7.877066135406494,0.9031103849411011,1
1785207806232437520,2.6256887912750244,3.0,1.0,world,232398467,1785207806,4283982763,smooth,3.0,3.0,3.5,10.0,10.0,15.0,10.187456130981445,3.8115577697753906,4.120413780212402,7.877066135406494,0.8961774110794067,1
1785207806332448612,2.6256887912750244,3.0,1.0,world,332392066,1785207806,4283982763,smooth,3.0,3.0,3.5,10.0,10.0,15.0,10.187456130981445,3.8115577697753906,4.120413780212402,7.877066135406494,0.8894268274307251,1
1785207806432426872,2.6256887912750244,3.0,1.0,world,432397297,1785207806,4283982763,smooth,3.0,3.0,3.5,10.0,10.0,15.0,10.187456130981445,3.8115577697753906,4.120413780212402,7.877066135406494,0.8828064203262329,1
1785207806532419029,2.6256887912750244,3.0,1.0,world,532376960,1785207806,4283982763,smooth,3.0,3.0,3.5,10.0,10.0,15.0,10.187456130981445,3.8115577697753906,4.120413780212402,7.877066135406494,0.8763105273246765,1
1785207806632465367,2.6256887912750244,3.0,1.0,world,632388953,1785207806,4283982763,smooth,3.0,3.0,3.5,10.0,10.0,15.0,10.187456130981445,3.8115577697753906,4.120413780212402,7.877066135406494,0.8699505925178528,1
1785207806732440501,2.6256887912750244,3.0,1.0,world,732394895,1785207806,4283982763,smooth,3.0,3.0,3.5,10.0,10.0,15.0,10.187456130981445,3.8115577697753906,4.120413780212402,7.877066135406494,0.8637806177139282,1
1785207806832441324,2.6256887912750244,3.0,1.0,world,832378816,1785207806,4283982763,smooth,3.0,3.0,3.5,10.0,10.0,15.0,10.187456130981445,3.8115577697753906,4.120413780212402,7.877066135406494,0.8578336834907532,1
1785207806932428871,2.6256887912750244,3.0,1.0,world,932370502,1785207806,4283982763,smooth,3.0,3.0,3.5,10.0,10.0,15.0,10.187456130981445,3.8115577697753906,4.120413780212402,7.877066135406494,0.8520972728729248,1
1785207807032418292,2.6256887912750244,3.0,1.0,world,32377535,1785207807,4283982763,smooth,3.0,3.0,3.5,10.0,10.0,15.0,11.03608512878418,3.8115577697753906,4.120413780212402,7.877066135406494,0.8464886546134949,1
1785207807132437307,2.6256887912750244,3.0,1.0,world,132388856,1785207807,4283982763,smooth,3.0,3.0,3.5,10.0,10.0,15.0,11.03608512878418,3.8115577697753906,4.120413780212402,7.877066135406494,0.8408525586128235,1
