bag_time_ns,angular_velocity,orientation_variance,pose_frame,position,position_variance,q,quality,reset_counter,timestamp,timestamp_sample,velocity,velocity_frame,velocity_variance
1785142630063898503,[ 6.2891253e-04 -5.7295663e-04 -4.3191540e-05],[4.2268275e-05 4.1569238e-05 3.4786656e-02],1,[-0.01032113 -0.00547445  0.21637797],[0.1100328  0.11018803 0.08770251],[ 7.0699269e-01 -5.7816238e-04  1.0735639e-03  7.0721990e-01],0,6,1785142629454375,1785142629454375,[-0.0241134  -0.02736416  0.12856701],1,[0.01494435 0.01477799 0.00626852]
1785142630064446143,[ 0.00089523  0.00262284 -0.00030952],[4.2308860e-05 4.1608702e-05 3.4786999e-02],1,[-0.0103078  -0.0052152   0.21648712],[0.11043205 0.11058825 0.08797196],[ 7.0699680e-01 -5.7739468e-04  1.0787298e-03  7.0721579e-01],0,6,1785142629462375,1785142629462375,[-0.02395271 -0.02711398  0.12856969],1,[0.01501197 0.01484389 0.0062811 ]
1785142630064904031,[-1.7003785e-04  1.8238891e-03 -4.3197389e-05],[4.2348714e-05 4.1647014e-05 3.4787349e-02],1,[-0.0102973  -0.00496518  0.21662255],[0.11083367 0.11099083 0.08824231],[ 7.0700127e-01 -5.8417872e-04  1.0816609e-03  7.0721132e-01],0,6,1785142629470375,1785142629470375,[-0.02374197 -0.02676192  0.12846865],1,[0.01507983 0.0149101  0.00629369]
1785142630065263051,[-0.00043635  0.00049231  0.00182102],[4.2427022e-05 4.1720836e-05 3.4788057e-02],1,[-0.01029356 -0.00449534  0.21697052],[0.1116441  0.1118031  0.08878574],[ 7.0699567e-01 -5.9551676e-04  1.0815822e-03  7.0721680e-01],0,6,1785142629486375,1785142629486375,[-0.02428411 -0.02654416  0.12861814],1,[0.01521623 0.01504283 0.00631888]
1785142630065594213,[ 0.00222681 -0.00163822  0.00208734],[4.2466294e-05 4.1757561e-05 3.4788407e-02],1,[-0.01030086 -0.00427456  0.21718259],[0.11205294 0.11221282 0.08905882],[ 7.0699394e-01 -5.8802933e-04  1.0785644e-03  7.0721853e-01],0,6,1785142629494375,1785142629494375,[-0.02441514 -0.02620228  0.12867041],1,[0.0152847  0.01510934 0.00633148]
1785142630065985568,[ 0.00036232 -0.00297001  0.0018195 ],[4.2502696e-05 4.1794890e-05 3.4785900e-02],1,[-0.01031097 -0.00406124  0.2174191 ],[0.11245673 0.11262213 0.0893328 ],[ 7.0699072e-01 -5.7942420e-04  1.0729320e-03  7.0722187e-01],0,6,1785142629502375,1785142629502375,[-0.02445574 -0.02605954  0.12875298],1,[0.01534337 0.01517156 0.0063441 ]
1785142630309739630,[ 0.00249285 -0.00270369 -0.00084366],[4.2539777e-05 4.1833064e-05 3.4786243e-02],1,[-0.01032569 -0.0038568   0.21764961],[0.11287028 0.11303662 0.08896279],[ 7.0699596e-01 -5.6218304e-04  1.0676886e-03  7.0721662e-01],0,6,1785142629510375,1785142629510375,[-0.02452855 -0.0258674   0.12891209],1,[0.01541238 0.01523896 0.00633292]
1785142630310209769,[-0.00203453  0.00155737  0.00075423],[4.2619373e-05 4.1905863e-05 3.4786928e-02],1,[-0.01036947 -0.00347387  0.2181817 ],[0.11370476 0.11387289 0.08951139],[ 7.0700669e-01 -5.6728558e-04  1.0568708e-03  7.0720589e-01],0,6,1785142629526375,1785142629526375,[-0.02471889 -0.02549804  0.12908943],1,[0.01555136 0.01537426 0.00635815]
1785142630310535392,[ 0.0016939   0.0004921  -0.00057734],[4.2658703e-05 4.1943749e-05 3.4787271e-02],1,[-0.01039871 -0.00329432  0.21848366],[0.11412571 0.11429472 0.08978706],[ 7.0701182e-01 -5.6853658e-04  1.0595827e-03  7.0720077e-01],0,6,1785142629534375,1785142629534375,[-0.02493121 -0.0251829   0.12942317],1,[0.0156213  0.01544256 0.00637078]
1785142630311070511,[0.00062863 0.00102473 0.00235213],[4.2697797e-05 4.1983323e-05 3.4787614e-02],1,[-0.01043239 -0.00312096  0.21880934],[0.11454914 0.114719   0.09006365],[ 7.0701045e-01 -5.6413893e-04  1.0611843e-03  7.0720214e-01],0,6,1785142629542375,1785142629542375,[-0.0248306  -0.02481554  0.12959917],1,[0.01569118 0.01551032 0.00638342]
1785142630311323421,[ 2.4928492e-03 -2.1710605e-03 -4.4710527e-05],[4.273737e-05 4.202257e-05 3.478797e-02],1,[-0.01046867 -0.00295519  0.21915662],[0.11497508 0.11514577 0.09034116],[ 7.0701194e-01 -5.5676198e-04  1.0606125e-03  7.0720065e-01],0,6,1785142629550375,1785142629550375,[-0.02473257 -0.02469747  0.12966126],1,[0.01576125 0.01557843 0.00639606]
1785142630315116043,[ 0.00036231 -0.00030685  0.0018195 ],[4.2816824e-05 4.2096563e-05 3.4788657e-02],1,[-0.01055458 -0.00264712  0.21990398],[0.11583452 0.1160068  0.09023741],[ 7.0701683e-01 -5.5415009e-04  1.0649990e-03  7.0719576e-01],0,6,1785142629566375,1785142629566375,[-0.0250899  -0.02457977  0.13048275],1,[0.01590248 0.01571597 0.00639694]
1785142630315554648,[-0.00070302 -0.00083976  0.00128475],[4.2856464e-05 4.2133892e-05 3.4786120e-02],1,[-0.01060361 -0.00250469  0.22031099],[0.11625922 0.11643771 0.09051567],[ 7.0701456e-01 -5.5551407e-04  1.0590381e-03  7.0719802e-01],0,6,1785142629574375,1785142629574375,[-0.02514113 -0.02465992  0.13066879],1,[0.01596248 0.01578009 0.00640958]
1785142630316033101,[ 9.5931231e-05 -2.7039768e-03  2.1947808e-04],[4.289692e-05 4.217445e-05 3.478647e-02],1,[-0.01065751 -0.00237116  0.22073829],[0.11669514 0.11687446 0.09079485],[ 7.0701605e-01 -5.4598600e-04  1.0512762e-03  7.0719653e-01],0,6,1785142629582375,1785142629582375,[-0.02540994 -0.02467152  0.13082123],1,[0.01603365 0.0158496  0.00642224]
1785142630316554476,[ 9.5929601e-05  2.6223455e-03 -5.7946751e-04],[4.2937249e-05 4.2213498e-05 3.4786820e-02],1,[-0.01071563 -0.00224514  0.22118524],[0.11713362 0.11731376 0.09107495],[ 7.0702082e-01 -5.5004848e-04  1.0503726e-03  7.0719177e-01],0,6,1785142629590375,1785142629590375,[-0.02536415 -0.02445753  0.13088652],1,[0.01610497 0.01591914 0.0064349 ]
1785142630317118845,[ 0.00062856 -0.00163871 -0.00084578],[4.3019158e-05 4.2293221e-05 3.4787521e-02],1,[-0.01084164 -0.00201606  0.2221339 ],[0.11801835 0.11820005 0.09163794],[ 7.0703566e-01 -5.5034674e-04  1.0356258e-03  7.0717692e-01],0,6,1785142629606375,1785142629606375,[-0.02541436 -0.02454074  0.13095011],1,[0.01624854 0.01605887 0.00646025]
1785142630317333450,[ 0.00249278 -0.00163871 -0.00191105],[4.3059932e-05 4.2330867e-05 3.4787863e-02],1,[-0.01090902 -0.00191301  0.22263522],[0.11846462 0.11864705 0.09192083],[ 7.0704162e-01 -5.4092729e-04  1.0372270e-03  7.0717096e-01],0,6,1785142629614375,1785142629614375,[-0.02529163 -0.02436668  0.13109061],1,[0.01632082 0.01612905 0.00647293]
1785142630317785568,[ 0.00116119 -0.00057345 -0.0011121 ],[4.3101321e-05 4.2369928e-05 3.4788214e-02],1,[-0.01097929 -0.00181663  0.22314192],[0.1189135  0.11909666 0.09152196],[ 7.0704973e-01 -5.3078146e-04  1.0373998e-03  7.0716286e-01],0,6,1785142629622375,1785142629622375,[-0.02535367 -0.02425714  0.1315297 ],1,[0.01639341 0.01619951 0.00646026]
1785142630776252973,[-0.00070302  0.00049182  0.00128475],[4.3142962e-05 4.2409305e-05 3.4788556e-02],1,[-0.0110528  -0.0017266   0.22366847],[0.11936502 0.11954889 0.09180462],[ 7.0705020e-01 -5.3458271e-04  1.0335138e-03  7.0716238e-01],0,6,1785142629630375,1785142629630375,[-0.02533552 -0.02414225  0.1318051 ],1,[0.01646624 0.01627085 0.00647294]
1785142630776694883,[-0.00123641 -0.00190566  0.0012802 ],[4.3222532e-05 4.2486299e-05 3.4786385e-02],1,[-0.01119545 -0.00155492  0.22477034],[0.1202657  0.12045722 0.09237275],[ 7.0705289e-01 -5.1739591e-04  1.0237157e-03  7.0715982e-01],0,6,1785142629646375,1785142629646375,[-0.02534016 -0.02380517  0.13178793],1,[0.01660072 0.01640836 0.00649833]
1785142630777038878,[-0.00070376 -0.00323724 -0.000584  ],[4.3261385e-05 4.2524574e-05 3.4786720e-02],1,[-0.01127101 -0.00147805  0.2253466 ],[0.12072503 0.12091729 0.09265821],[ 7.0705432e-01 -5.1222375e-04  1.0110220e-03  7.0715839e-01],0,6,1785142629654375,1785142629654375,[-0.02527248 -0.02364404  0.132065  ],1,[0.01667421 0.01647999 0.00651103]
1785142630777641021,[ 0.00062781 -0.00270461 -0.0021819 ],[4.3299500e-05 4.2561547e-05 3.4787081e-02],1,[-0.01134973 -0.00140739  0.22594012],[0.12118705 0.12138002 0.09294461],[ 7.0706320e-01 -5.0331780e-04  1.0014127e-03  7.0714951e-01],0,6,1785142629662375,1785142629662375,[-0.02538812 -0.02368097  0.132351  ],1,[0.01674788 0.01655184 0.00652375]
