bag_time_ns,angular_velocity,orientation_variance,pose_frame,position,position_variance,q,quality,reset_counter,timestamp,timestamp_sample,velocity,velocity_frame,velocity_variance
1785142632000708680,[0.00218887 0.00104439 0.00041866],[4.2878357e-05 4.2432061e-05 3.4018476e-02],1,[-0.0073963   0.00747638  0.23525427],[0.11947609 0.11967652 0.09185655],[ 7.0327604e-01 -1.6529501e-03  4.4963878e-04  7.1091491e-01],0,6,1785142631460557,1785142631460557,[-0.02057466 -0.02678147  0.13853464],1,[0.01644588 0.01624232 0.00644153]
1785142632001494055,[ 0.00085729 -0.00135245  0.00175024],[4.2954925e-05 4.2502645e-05 3.4019161e-02],1,[-0.00752991  0.0072187   0.23631823],[0.12038803 0.12059001 0.09242252],[ 7.0327401e-01 -1.6542294e-03  4.5880090e-04  7.1091694e-01],0,6,1785142631476557,1785142631476557,[-0.02057227 -0.02731539  0.13904545],1,[0.0165921  0.01638457 0.00646668]
1785142632001897931,[-0.00020797  0.00024545  0.00015234],[4.2992629e-05 4.2543677e-05 3.4019481e-02],1,[-0.00760084  0.00708305  0.23688054],[0.12084801 0.12105072 0.0927069 ],[ 7.0327413e-01 -1.6552072e-03  4.5927832e-04  7.1091670e-01],0,6,1785142631484557,1785142631484557,[-0.02077287 -0.02731592  0.139452  ],1,[0.01666572 0.01645601 0.00647927]
1785142632002313587,[ 0.00245519 -0.0021514   0.0009513 ],[4.3068641e-05 4.2616939e-05 3.4020152e-02],1,[-0.00775169  0.00680293  0.23806508],[0.12177604 0.12198014 0.09327848],[ 7.0327395e-01 -1.6510711e-03  4.5432727e-04  7.1091694e-01],0,6,1785142631500557,1785142631500557,[-0.02095706 -0.02763554  0.14002937],1,[0.01681308 0.016599   0.00650447]
1785142632003097930,[0.00298782 0.00131071 0.00041866],[4.3107626e-05 4.2657335e-05 3.4020487e-02],1,[-0.00783181  0.00665575  0.2386842 ],[0.12224412 0.12244888 0.09356567],[ 7.0327240e-01 -1.6449052e-03  4.6359486e-04  7.1091843e-01],0,6,1785142631508557,1785142631508557,[-0.02122616 -0.02790953  0.14019933],1,[0.01688721 0.01667115 0.00651708]
1785142632010769023,[0.00032455 0.00131031 0.00094811],[4.3186847e-05 4.2730262e-05 3.4017853e-02],1,[-0.00800116  0.00635128  0.23995517],[0.12317684 0.12339028 0.0934335 ],[ 7.0327753e-01 -1.6438138e-03  4.7686000e-04  7.1091336e-01],0,6,1785142631524557,1785142631524557,[-0.02137343 -0.02842139  0.14083408],1,[0.01702343 0.0168103  0.00651617]
1785142632011229666,[-0.00180598  0.00077768  0.00094811],[4.3227479e-05 4.2768559e-05 3.4018192e-02],1,[-0.00808792  0.00619306  0.24061707],[0.12365296 0.12386708 0.09372133],[ 7.0327538e-01 -1.6499721e-03  4.7371624e-04  7.1091545e-01],0,6,1785142631532557,1785142631532557,[-0.02135271 -0.02883809  0.14106165],1,[0.01709799 0.01688255 0.00652878]
1785142632011970685,[0.00059086 0.00157663 0.00148074],[4.3305863e-05 4.2845739e-05 3.4018867e-02],1,[-0.00826728  0.00586392  0.24199136],[0.12461351 0.12482892 0.09429982],[ 7.0327967e-01 -1.6597032e-03  4.8218571e-04  7.1091127e-01],0,6,1785142631548557,1785142631548557,[-0.02143945 -0.02905738  0.14149617],1,[0.01724837 0.01702873 0.00655403]
1785142632012419257,[ 0.00032455 -0.00028759 -0.00384558],[4.3344506e-05 4.2883123e-05 3.4019195e-02],1,[-0.00836045  0.00569517  0.2427018 ],[0.12509796 0.125314   0.09459049],[ 7.0328873e-01 -1.6594430e-03  4.8100582e-04  7.1090227e-01],0,6,1785142631556557,1785142631556557,[-0.0215115  -0.02911271  0.14169416],1,[0.01732389 0.01710215 0.00656667]
1785142632012925256,[ 0.00085718 -0.00028758  0.00041548],[4.3428267e-05 4.2965981e-05 3.4019854e-02],1,[-0.00854993  0.00534461  0.24416903],[0.12607533 0.12629248 0.09517466],[ 7.0330215e-01 -1.6599669e-03  4.6930078e-04  7.1088898e-01],0,6,1785142631572557,1785142631572557,[-0.02130051 -0.02983442  0.14221682],1,[0.01747573 0.01725012 0.00659196]
