bag_time_ns,duration,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,safety_factor,target_pos_x,target_pos_y,target_pos_z,uav_id
1785142632017423589,8.0,world,16834508,1785142634,402,normal,0.0,6.76393202,11.35114101,5.0,4
1785142632157499521,8.0,world,16834508,1785142634,402,normal,0.0,6.76393202,11.35114101,5.0,4
1785142632217372607,8.0,world,16834508,1785142634,402,normal,0.0,6.76393202,11.35114101,5.0,4
1785142632317537179,8.0,world,16834508,1785142634,402,normal,0.0,6.76393202,11.35114101,5.0,4
1785142632417772691,8.0,world,16834508,1785142634,402,normal,0.0,6.76393202,11.35114101,5.0,4
1785142632517833056,8.0,world,16834508,1785142634,402,normal,0.0,6.76393202,11.35114101,5.0,4
1785142632618014807,8.0,world,16834508,1785142634,402,normal,0.0,6.76393202,11.35114101,5.0,4
1785142632718161999,8.0,world,16834508,1785142634,402,normal,0.0,6.76393202,11.35114101,5.0,4
1785142633238527214,8.0,world,16834508,1785142634,402,normal,0.0,6.76393202,11.35114101,5.0,4
1785142633238625551,8.0,world,16834508,1785142634,402,normal,0.0,6.76393202,11.35114101,5.0,4
