bag_time_ns,duration,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,safety_factor,target_pos_x,target_pos_y,target_pos_z,uav_id
1785139705702219317,8.0,world,701956761,1785139707,1,normal,0.0,6.76393202,6.64885899,5.0,2
1785139705802332537,8.0,world,701956761,1785139707,1,normal,0.0,6.76393202,6.64885899,5.0,2
1785139705902425358,8.0,world,701956761,1785139707,1,normal,0.0,6.76393202,6.64885899,5.0,2
1785139706002554989,8.0,world,701956761,1785139707,1,normal,0.0,6.76393202,6.64885899,5.0,2
1785139706102712954,8.0,world,701956761,1785139707,1,normal,0.0,6.76393202,6.64885899,5.0,2
1785139706202796137,8.0,world,701956761,1785139707,1,normal,0.0,6.76393202,6.64885899,5.0,2
1785139706302961315,8.0,world,701956761,1785139707,1,normal,0.0,6.76393202,6.64885899,5.0,2
1785139706403060307,8.0,world,701956761,1785139707,1,normal,0.0,6.76393202,6.64885899,5.0,2
1785139706503210397,8.0,world,701956761,1785139707,1,normal,0.0,6.76393202,6.64885899,5.0,2
1785139706603299241,8.0,world,701956761,1785139707,1,normal,0.0,6.76393202,6.64885899,5.0,2
