bag_time_ns,duration,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,safety_factor,target_pos_x,target_pos_y,target_pos_z,uav_id
1785142553669198991,8.0,world,668850706,1785142555,404,normal,0.0,6.76393202,6.64885899,5.0,2
1785142553769260144,8.0,world,668850706,1785142555,404,normal,0.0,6.76393202,6.64885899,5.0,2
1785142553869428078,8.0,world,668850706,1785142555,404,normal,0.0,6.76393202,6.64885899,5.0,2
1785142553969563877,8.0,world,668850706,1785142555,404,normal,0.0,6.76393202,6.64885899,5.0,2
1785142554069804415,8.0,world,668850706,1785142555,404,normal,0.0,6.76393202,6.64885899,5.0,2
1785142554169862688,8.0,world,668850706,1785142555,404,normal,0.0,6.76393202,6.64885899,5.0,2
1785142554269971917,8.0,world,668850706,1785142555,404,normal,0.0,6.76393202,6.64885899,5.0,2
1785142554370129858,8.0,world,668850706,1785142555,404,normal,0.0,6.76393202,6.64885899,5.0,2
1785142554559427848,8.0,world,668850706,1785142555,404,normal,0.0,6.76393202,6.64885899,5.0,2
1785142554585043641,8.0,world,668850706,1785142555,404,normal,0.0,6.76393202,6.64885899,5.0,2
