bag_time_ns,armed_time,arming_state,avoidance_system_required,avoidance_system_valid,calibration_enabled,can_set_nav_states_mask,component_id,executor_in_charge,failsafe,failsafe_and_user_took_over,failsafe_defer_state,failure_detector_status,gcs_connection_lost,gcs_connection_lost_counter,high_latency_data_link_lost,hil_state,in_transition_mode,in_transition_to_fw,is_vtol,is_vtol_tailsitter,latest_arming_reason,latest_disarming_reason,nav_state,nav_state_timestamp,nav_state_user_intention,open_drone_id_system_healthy,open_drone_id_system_present,parachute_system_healthy,parachute_system_present,power_input_valid,pre_flight_checks_pass,rc_calibration_in_progress,safety_button_available,safety_off,system_id,system_type,takeoff_time,timestamp,usb_connected,valid_nav_states_mask,vehicle_type
1785141780015320715,20860000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,22972000,14,False,False,False,False,True,True,False,True,True,1,2,24832000,1785141780013003,False,2147411071,1
1785141780519278667,20860000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,22972000,14,False,False,False,False,True,True,False,True,True,1,2,24832000,1785141780517012,False,2147411071,1
1785141781023378146,20860000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,22972000,14,False,False,False,False,True,True,False,True,True,1,2,24832000,1785141781021012,False,2147411071,1
1785141781527326120,20860000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,22972000,14,False,False,False,False,True,True,False,True,True,1,2,24832000,1785141781525020,False,2147411071,1
1785141782033925190,20860000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,22972000,14,False,False,False,False,True,True,False,True,True,1,2,24832000,1785141782029020,False,2147411071,1
1785141782536712672,20860000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,22972000,14,False,False,False,False,True,True,False,True,True,1,2,24832000,1785141782533036,False,2147411071,1
1785141783040435680,20860000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,22972000,14,False,False,False,False,True,True,False,True,True,1,2,24832000,1785141783037036,False,2147411071,1
1785141783544378033,20860000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,22972000,14,False,False,False,False,True,True,False,True,True,1,2,24832000,1785141783541048,False,2147411071,1
1785141784048307913,20860000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,22972000,14,False,False,False,False,True,True,False,True,True,1,2,24832000,1785141784045048,False,2147411071,1
1785141784552358049,20860000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,22972000,14,False,False,False,False,True,True,False,True,True,1,2,24832000,1785141784549059,False,2147411071,1
1785141785056267469,20860000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,22972000,14,False,False,False,False,True,True,False,True,True,1,2,24832000,1785141785053059,False,2147411071,1
1785141785560355968,20860000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,22972000,14,False,False,False,False,True,True,False,True,True,1,2,24832000,1785141785557071,False,2147411071,1
1785141786064307779,20860000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,22972000,14,False,False,False,False,True,True,False,True,True,1,2,24832000,1785141786061071,False,2147411071,1
1785141786568301148,20860000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,22972000,14,False,False,False,False,True,True,False,True,True,1,2,24832000,1785141786565082,False,2147411071,1
1785141787072347537,20860000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,22972000,14,False,False,False,False,True,True,False,True,True,1,2,24832000,1785141787069082,False,2147411071,1
1785141787576381814,20860000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,22972000,14,False,False,False,False,True,True,False,True,True,1,2,24832000,1785141787573094,False,2147411071,1
