bag_time_ns,x,y,z
1785141780040847845,0.0029902111273258924,-0.0065783169120550156,-0.22284682095050812
1785141780140859356,0.00202893721871078,-0.006228146608918905,-0.22940707206726074
1785141780240842764,0.0013762940652668476,-0.00589275686070323,-0.2348809838294983
1785141780340864926,0.002220578957349062,-0.004748660139739513,-0.23551712930202484
1785141780440873261,0.0019691535271704197,-0.004300319589674473,-0.2399243861436844
1785141780540857861,0.0007142364047467709,-0.00439064996317029,-0.2475646585226059
1785141780640858852,-0.0003029866493307054,-0.004499783739447594,-0.253494530916214
1785141780740872057,0.0003391475765965879,-0.003786589950323105,-0.25406503677368164
1785141780840860174,-8.560562855564058e-05,-0.003504503518342972,-0.25832030177116394
1785141780940852309,-0.0014272480038926005,-0.0034608510322868824,-0.2656589150428772
1785141781040860383,-0.002416526200249791,-0.003090432146564126,-0.27122271060943604
1785141781140870502,-0.0018018230330199003,-0.0012548165395855904,-0.27086466550827026
1785141781240879639,-0.00225833454169333,-3.1832241802476346e-05,-0.2747803330421448
1785141781340871202,-0.003619821509346366,0.0009784444700926542,-0.2822180390357971
1785141781440868256,-0.004501610063016415,0.001964474329724908,-0.2881506681442261
1785141781540879587,-0.0033890195190906525,0.0035824414808303118,-0.28870925307273865
1785141781640969546,-0.0034450064413249493,0.004676476586610079,-0.2927742600440979
1785141781760891310,-0.0037076123990118504,0.0050338986329734325,-0.2953721880912781
1785141781860881461,-0.005053510423749685,0.0061506531201303005,-0.3042832911014557
1785141781960886930,-0.0052226814441382885,0.006682918407022953,-0.3030378222465515
1785141782060900425,-0.006381702143698931,0.007407933473587036,-0.30673718452453613
1785141782160886769,-0.008135181851685047,0.008034276776015759,-0.31363585591316223
1785141782260906736,-0.008579145185649395,0.008390117436647415,-0.3171386420726776
1785141782360891337,-0.007832161150872707,0.008467568084597588,-0.3175375759601593
1785141782460878342,-0.008110945113003254,0.008744482882320881,-0.3226834237575531
1785141782560886637,-0.009146729484200478,0.009175818413496017,-0.33067336678504944
1785141782660888880,-0.008560538291931152,0.00936566200107336,-0.33460378646850586
1785141782760891365,-0.006761988624930382,0.009241963736712933,-0.3354530334472656
1785141782860890192,-0.0062334430404007435,0.009311337023973465,-0.3410055339336395
1785141782960900581,-0.0066353511065244675,0.0097197899594903,-0.3488632142543793
1785141783060893848,-0.006084025837481022,0.011511512100696564,-0.35215261578559875
1785141783160893967,-0.0048289126716554165,0.014261282049119473,-0.3521079421043396
1785141783260913373,-0.004547366872429848,0.017227519303560257,-0.3567831218242645
1785141783360904877,-0.005129453260451555,0.019907649606466293,-0.3646296560764313
1785141783460944571,-0.005359972827136517,0.021044766530394554,-0.36799871921539307
1785141783560987993,-0.0051598805002868176,0.020826542750000954,-0.36770716309547424
1785141783660917078,-0.005889230407774448,0.02126285806298256,-0.3723493218421936
1785141783760930142,-0.007240979000926018,0.02216886170208454,-0.37968164682388306
1785141783860916105,-0.007571119349449873,0.02157394215464592,-0.3817102909088135
1785141783960909162,-0.006897404789924622,0.019863052293658257,-0.37941163778305054
1785141784060930972,-0.007206565700471401,0.01914081536233425,-0.3824577033519745
1785141784160911144,-0.00785838719457388,0.01912841387093067,-0.3884473741054535
1785141784260932664,-0.005186114460229874,0.018298674374818802,-0.38371366262435913
1785141784361086805,0.001480428851209581,0.016952384263277054,-0.36879733204841614
1785141784460923386,0.016349319368600845,0.015126083977520466,-0.3466702401638031
1785141784560950236,0.053237177431583405,0.011636749841272831,-0.31222042441368103
1785141784660917985,0.12528754770755768,0.007850585505366325,-0.25459399819374084
1785141784760917413,0.2292105257511139,0.005254141055047512,-0.18676578998565674
1785141784860912373,0.3952486217021942,0.0052960216999053955,-0.09514611214399338
1785141784960914256,0.5993497967720032,0.010435814969241619,0.02800421416759491
1785141785060928983,0.8406124114990234,0.017666857689619064,0.19181004166603088
1785141785160912101,1.0862101316452026,0.024640928953886032,0.3641820251941681
1785141785260943419,1.4057058095932007,0.03535239398479462,0.5690414309501648
1785141785360938530,1.7357343435287476,0.046203985810279846,0.7722842693328857
1785141785460938779,2.1025969982147217,0.056482765823602676,1.007237434387207
1785141785560922899,2.4392948150634766,0.06475838273763657,1.2340837717056274
1785141785660937456,2.8058581352233887,0.0729154571890831,1.4839987754821777
1785141785760932686,3.1397249698638916,0.0798407793045044,1.7178360223770142
1785141785860923649,3.5097851753234863,0.0898706242442131,1.9786291122436523
1785141785960943255,3.8528316020965576,0.1023717001080513,2.225618839263916
1785141786060916845,4.200954914093018,0.11484821885824203,2.488403081893921
1785141786160940529,4.500230312347412,0.1240011677145958,2.718953847885132
1785141786260919859,4.821442604064941,0.1316734403371811,2.956956624984741
1785141786360932763,5.112048625946045,0.13647335767745972,3.1618945598602295
1785141786460916933,5.394835472106934,0.13794319331645966,3.359623908996582
1785141786560928985,5.6269121170043945,0.1368432641029358,3.5216903686523438
1785141786660935927,5.868072509765625,0.13329793512821198,3.6857097148895264
1785141786760947860,6.079051494598389,0.127933531999588,3.8259072303771973
1785141786860946226,6.2717437744140625,0.12030190229415894,3.956427812576294
1785141786960937529,6.4190449714660645,0.1119145080447197,4.059764385223389
1785141787060932188,6.563236236572266,0.09939383715391159,4.166105270385742
1785141787160942407,6.682199954986572,0.08431759476661682,4.25866174697876
1785141787260947376,6.779948711395264,0.06714234501123428,4.3419880867004395
1785141787360947405,6.844444751739502,0.05121258646249771,4.405673980712891
1785141787460941544,6.897719383239746,0.03254790976643562,4.47312593460083
1785141787560941142,6.932916164398193,0.014109667390584946,4.533252239227295
1785141787660947153,6.949009895324707,-0.004475218243896961,4.585287094116211
1785141787760955258,6.946434020996094,-0.02003086358308792,4.62360954284668
1785141787860961399,6.930996417999268,-0.036681804805994034,4.666833400726318
1785141787960958994,6.90700101852417,-0.05189256742596626,4.707077980041504
1785141788060963302,6.869084358215332,-0.06585594266653061,4.740293502807617
1785141788160968521,6.825476169586182,-0.07645894587039948,4.763348579406738
1785141788260962629,6.770002841949463,-0.08843043446540833,4.792417049407959
1785141788360976795,6.713033199310303,-0.09996294230222702,4.8218889236450195
1785141788460977166,6.648139953613281,-0.10971837490797043,4.844824314117432
1785141788560999307,6.586740970611572,-0.11625054478645325,4.859673500061035
1785141788660968328,6.51379919052124,-0.12085580080747604,4.880672454833984
1785141788760963298,6.442378044128418,-0.12304095178842545,4.902985572814941
1785141788860978786,6.369062423706055,-0.12346398085355759,4.918720245361328
1785141788960967825,6.305631637573242,-0.12231669574975967,4.927358150482178
1785141789060951454,6.23384428024292,-0.12134028226137161,4.942896366119385
1785141789160958005,6.166090965270996,-0.12086660414934158,4.961459159851074
1785141789261032826,6.100881099700928,-0.11897944658994675,4.973604679107666
1785141789361046662,6.047982692718506,-0.11623167991638184,4.978775501251221
1785141789460979014,5.9896955490112305,-0.1120758056640625,4.989379405975342
1785141789560968183,5.935899257659912,-0.10739117860794067,5.002696514129639
1785141789660984092,5.887566566467285,-0.1017942875623703,5.010189056396484
1785141789761026462,5.851273536682129,-0.09627989679574966,5.012070178985596
1785141789861012024,5.812631130218506,-0.08859159797430038,5.0217742919921875
1785141789961012474,5.778071403503418,-0.08016861975193024,5.0362467765808105
1785141790061002384,5.750031471252441,-0.07160358875989914,5.043971061706543
1785141790161019536,5.731833457946777,-0.06428410857915878,5.045299053192139
1785141790261020197,5.716187000274658,-0.05532119423151016,5.053532600402832
1785141790361027470,5.7051167488098145,-0.04613561928272247,5.065537929534912
1785141790461006119,5.699838161468506,-0.037304580211639404,5.070749759674072
1785141790560994036,5.7001471519470215,-0.030172158032655716,5.070096969604492
1785141790660991601,5.702313423156738,-0.022268682718276978,5.0769147872924805
1785141790761012269,5.705697536468506,-0.01504463329911232,5.088479518890381
1785141790861005275,5.713562965393066,-0.00866848137229681,5.093024730682373
1785141790961003832,5.723954677581787,-0.00402663042768836,5.091749668121338
1785141791061012668,5.7352447509765625,0.0012395967496559024,5.097397327423096
1785141791160992780,5.745537281036377,0.006224347278475761,5.1069111824035645
1785141791260994293,5.759072303771973,0.01017437782138586,5.10933256149292
1785141791360994703,5.773217678070068,0.012715883553028107,5.105978965759277
1785141791461004531,5.788209438323975,0.016232352703809738,5.111165523529053
1785141791561001735,5.801545143127441,0.019986990839242935,5.1218366622924805
1785141791661002265,5.816946983337402,0.022522088140249252,5.125207424163818
1785141791761001323,5.831591606140137,0.023778848350048065,5.12286901473999
