bag_time_ns,duration,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,safety_factor,target_pos_x,target_pos_y,target_pos_z,uav_id
1785141782034627156,8.0,world,34400698,1785141784,402,normal,0.0,6.0,0.0,5.0,0
1785141782572756274,8.0,world,34400698,1785141784,402,normal,0.0,6.0,0.0,5.0,0
1785141782572977892,8.0,world,34400698,1785141784,402,normal,0.0,6.0,0.0,5.0,0
1785141782672982621,8.0,world,34400698,1785141784,402,normal,0.0,6.0,0.0,5.0,0
1785141782773100042,8.0,world,34400698,1785141784,402,normal,0.0,6.0,0.0,5.0,0
1785141782873268119,8.0,world,34400698,1785141784,402,normal,0.0,6.0,0.0,5.0,0
1785141782973460361,8.0,world,34400698,1785141784,402,normal,0.0,6.0,0.0,5.0,0
1785141783073475609,8.0,world,34400698,1785141784,402,normal,0.0,6.0,0.0,5.0,0
1785141783173599232,8.0,world,34400698,1785141784,402,normal,0.0,6.0,0.0,5.0,0
1785141783273766899,8.0,world,34400698,1785141784,402,normal,0.0,6.0,0.0,5.0,0
