task_type,attempt_id,metric,value,q1,q3,lower_bound,upper_bound,is_outlier,reason
task_c_grouped,attempt_0003,mission_wall_time,11.31263261499953,11.265382424750896,11.329451056250036,11.169279477502187,11.425554003498746,False,
task_c_grouped,attempt_0006,mission_wall_time,11.280919408000045,11.265382424750896,11.329451056250036,11.169279477502187,11.425554003498746,False,
task_c_grouped,attempt_0013,mission_wall_time,11.271115288998772,11.265382424750896,11.329451056250036,11.169279477502187,11.425554003498746,False,
task_c_grouped,attempt_0019,mission_wall_time,11.383086879000984,11.265382424750896,11.329451056250036,11.169279477502187,11.425554003498746,False,
task_c_grouped,attempt_0023,mission_wall_time,11.330824429000131,11.265382424750896,11.329451056250036,11.169279477502187,11.425554003498746,False,
task_c_grouped,attempt_0026,mission_wall_time,11.23342140999921,11.265382424750896,11.329451056250036,11.169279477502187,11.425554003498746,False,
task_c_grouped,attempt_0033,mission_wall_time,11.256326319999062,11.265382424750896,11.329451056250036,11.169279477502187,11.425554003498746,False,
task_c_grouped,attempt_0036,mission_wall_time,11.358761060999313,11.265382424750896,11.329451056250036,11.169279477502187,11.425554003498746,False,
task_c_grouped,attempt_0042,mission_wall_time,11.263471470001605,11.265382424750896,11.329451056250036,11.169279477502187,11.425554003498746,False,
task_c_grouped,attempt_0046,mission_wall_time,11.325330937999752,11.265382424750896,11.329451056250036,11.169279477502187,11.425554003498746,False,
task_c_grouped,attempt_0003,trajectory_finish_spread,0.01913871000033396,0.010552247250416258,0.018461858249793295,-0.0013121692486492975,0.03032627474885885,False,
task_c_grouped,attempt_0006,trajectory_finish_spread,0.010682030999305425,0.010552247250416258,0.018461858249793295,-0.0013121692486492975,0.03032627474885885,False,
task_c_grouped,attempt_0013,trajectory_finish_spread,0.009143270001004566,0.010552247250416258,0.018461858249793295,-0.0013121692486492975,0.03032627474885885,False,
task_c_grouped,attempt_0019,trajectory_finish_spread,0.010508986000786535,0.010552247250416258,0.018461858249793295,-0.0013121692486492975,0.03032627474885885,False,
task_c_grouped,attempt_0023,trajectory_finish_spread,0.016501103000337025,0.010552247250416258,0.018461858249793295,-0.0013121692486492975,0.03032627474885885,False,
task_c_grouped,attempt_0026,trajectory_finish_spread,0.01945460000024468,0.010552247250416258,0.018461858249793295,-0.0013121692486492975,0.03032627474885885,False,
task_c_grouped,attempt_0033,trajectory_finish_spread,0.017398388999936287,0.010552247250416258,0.018461858249793295,-0.0013121692486492975,0.03032627474885885,False,
task_c_grouped,attempt_0036,trajectory_finish_spread,0.01881634799974563,0.010552247250416258,0.018461858249793295,-0.0013121692486492975,0.03032627474885885,False,
task_c_grouped,attempt_0042,trajectory_finish_spread,0.015950217999488814,0.010552247250416258,0.018461858249793295,-0.0013121692486492975,0.03032627474885885,False,
task_c_grouped,attempt_0046,trajectory_finish_spread,0.007930731999294949,0.010552247250416258,0.018461858249793295,-0.0013121692486492975,0.03032627474885885,False,
task_c_grouped,attempt_0003,stable_arrival_spread,0.27369336700030544,0.24173668574940166,0.30136283899901173,0.15229745587498655,0.39080206887342683,False,
task_c_grouped,attempt_0006,stable_arrival_spread,0.2516320529994118,0.24173668574940166,0.30136283899901173,0.15229745587498655,0.39080206887342683,False,
task_c_grouped,attempt_0013,stable_arrival_spread,0.24245303699899523,0.24173668574940166,0.30136283899901173,0.15229745587498655,0.39080206887342683,False,
task_c_grouped,attempt_0019,stable_arrival_spread,0.36443105199941783,0.24173668574940166,0.30136283899901173,0.15229745587498655,0.39080206887342683,False,
task_c_grouped,attempt_0023,stable_arrival_spread,0.30780394799876376,0.24173668574940166,0.30136283899901173,0.15229745587498655,0.39080206887342683,False,
