batch_id,task_type,attempt_id,trial_id,stage_id,mission_id,uav_id,dispatch_time,reference_start_time,reference_finish_time,stable_candidate_time,stable_confirmed_time,stable_hold_time,final_position_error,settling_time,valid,invalid_reason
exp10-formal-v2-gated-20260803,task_d_dense,attempt_0001,1,1,1,1,13.330411196000568,13.413365788001101,23.41371010399962,24.033236856999793,25.0531606880013,1.0199238310015062,0.30950477719306946,16.082239151000977,True,
exp10-formal-v2-gated-20260803,task_d_dense,attempt_0001,1,1,1,2,13.330485565000345,13.429747702000896,23.430499199001133,23.35036428500098,24.350461518000884,1.0000972329999058,0.2984427511692047,16.098791122436523,True,
exp10-formal-v2-gated-20260803,task_d_dense,attempt_0001,1,1,1,3,13.330552880999676,13.41983082600018,23.419699273001243,23.33969279899975,24.359861177999846,1.020168379000097,0.3064463436603546,16.088674545288086,True,
exp10-formal-v2-gated-20260803,task_d_dense,attempt_0001,1,1,1,4,13.330605439001374,13.427662186000816,23.427601555000365,23.347201526999925,24.34763541800021,1.0004338910002843,0.27809521555900574,16.09597396850586,True,
exp10-formal-v2-gated-20260803,task_d_dense,attempt_0001,1,1,1,5,13.330652747001295,13.412587454000459,23.412265586001013,23.332343068999762,24.352473516000828,1.0201304470010655,0.26250338554382324,16.08101463317871,True,
exp10-formal-v2-gated-20260803,task_d_dense,attempt_0001,1,1,1,6,13.330705014999694,13.423827773000085,23.423695809000492,23.34367160200054,24.34388245700029,1.0002108549997502,0.24406826496124268,16.092544555664062,True,
exp10-formal-v2-gated-20260803,task_d_dense,attempt_0001,1,1,1,7,13.330752703999678,13.426935809000497,23.42686136300108,23.347369910999987,24.36706217000028,1.0196922590002941,0.2489299476146698,16.09557342529297,True,
exp10-formal-v2-gated-20260803,task_d_dense,attempt_0001,1,1,1,8,13.33080041300127,13.430991164999796,23.43154115499965,23.59134146500037,24.611131395000484,1.0197899300001154,0.2379784733057022,16.099489212036133,True,
exp10-formal-v2-gated-20260803,task_a_simple,attempt_0002,1,1,1,1,13.49290666699926,13.592957557999398,23.593025078998835,23.77302830299959,24.79307630799849,1.0200480049988983,0.2732062339782715,15.799522399902344,True,
exp10-formal-v2-gated-20260803,task_a_simple,attempt_0002,1,1,1,2,13.493022572998598,13.573797996999929,23.574329013999886,23.51436273499894,24.533902148999914,1.019539414000974,0.27279940247535706,15.780068397521973,True,
exp10-formal-v2-gated-20260803,task_a_simple,attempt_0002,1,1,1,3,13.493130494998695,13.581049812999481,23.58094568499837,23.50118096999904,24.501265543000045,1.0000845730010042,0.26842787861824036,15.787125587463379,True,
exp10-formal-v2-gated-20260803,task_a_simple,attempt_0002,1,1,1,4,13.493214571999488,13.574846985999102,23.574882317998345,23.49418347899882,24.514503050999338,1.020319572000517,0.2562917470932007,15.780126571655273,True,
