bag_time_ns,x,y,z
1785140509881671569,0.0034940429031848907,3.0002521939459257,-0.22579537332057953
1785140509981688600,0.0021754279732704163,2.998651123838499,-0.23251064121723175
1785140510081675784,0.0010538299102336168,2.9975186253432184,-0.23788586258888245
1785140510181675392,0.0010775587288662791,2.997615542029962,-0.23850297927856445
1785140510281693424,0.0003724035050254315,2.9971604896709323,-0.24265164136886597
1785140510381700576,-0.0010105990804731846,2.996100415242836,-0.25018760561943054
1785140510481694583,-0.001943665323778987,2.9955883035436273,-0.2556956708431244
1785140510581693199,-0.0013044597581028938,2.9971024156548083,-0.2545592486858368
1785140510681690472,-0.0015941497404128313,2.997810318134725,-0.25787806510925293
1785140510781684530,-0.0027005758602172136,2.9977595978416502,-0.2648428678512573
1785140510881697713,-0.003407680429518223,2.997147371293977,-0.27092376351356506
1785140510981697491,-0.002515375381335616,2.995973091572523,-0.2725869417190552
1785140511081693983,-0.0027634764555841684,2.9946496775373816,-0.2780430018901825
1785140511181692388,-0.003995020408183336,2.9929671194404364,-0.2868928611278534
1785140511281694932,-0.005298018921166658,2.9917649626731873,-0.29413309693336487
1785140511381691243,-0.005776406265795231,2.991960968822241,-0.2964005470275879
1785140511481707542,-0.007046599872410297,2.9916004445403814,-0.30218857526779175
1785140511583296522,-0.00877921748906374,2.9910021191462874,-0.3097667992115021
1785140511681700646,-0.010679700411856174,2.9902518177405,-0.31801503896713257
1785140511781706115,-0.009870448149740696,2.99255358800292,-0.31739601492881775
1785140511881701985,-0.010232960805296898,2.9939637845382094,-0.3216606080532074
1785140511981716261,-0.011462576687335968,2.9947172477841377,-0.3290288746356964
1785140512081723112,-0.012798377312719822,2.9954370399937034,-0.3372254967689514
1785140512181755031,-0.011362077668309212,2.997369159478694,-0.3367258310317993
1785140512281713090,-0.011131527833640575,2.99873091687914,-0.3415437340736389
1785140512381703821,-0.011998496949672699,2.9994336082600057,-0.34999027848243713
1785140512481709280,-0.012775174342095852,3.000072681461461,-0.3556007444858551
1785140512581740527,-0.012456913478672504,3.0014070031465963,-0.3524678647518158
1785140512681748230,-0.013241467997431755,3.0022540672216564,-0.3550366759300232
1785140512781717230,-0.015024769119918346,3.0028048204258084,-0.36224129796028137
1785140512881720625,-0.016529398038983345,3.0031880089081824,-0.36800718307495117
1785140512981734069,-0.016244594007730484,3.003635755274445,-0.36655959486961365
1785140513081725541,-0.0169871523976326,3.0038637230172753,-0.3704025149345398
1785140513181711984,-0.018421564251184464,3.0040173712186515,-0.3781639337539673
1785140513281713545,-0.01964067481458187,3.0040847123600543,-0.38523873686790466
1785140513381742158,-0.018274623900651932,3.0033251750282943,-0.3834928870201111
1785140513481741004,-0.018341239541769028,3.0027162674814463,-0.38741055130958557
1785140513581739279,-0.019404426217079163,3.002362209605053,-0.3956936001777649
1785140513681719941,-0.02000446431338787,3.0031769038178027,-0.40158703923225403
1785140513781729608,-0.018423547968268394,3.0064843306317925,-0.3993624746799469
1785140513881747520,-0.018147675320506096,3.009142205119133,-0.40297263860702515
1785140513981761014,-0.018852941691875458,3.011764982715249,-0.41118764877319336
1785140514081729583,-0.019240405410528183,3.0138397477567196,-0.4171091616153717
1785140514181741433,-0.017547739669680595,3.0155267789959908,-0.4146910011768341
1785140514281728878,-0.017262715846300125,3.0171706806868315,-0.41806939244270325
1785140514381732323,-0.017979003489017487,3.0191245060414076,-0.4259336292743683
1785140514481730929,-0.0184222050011158,3.020042123273015,-0.4312521517276764
1785140514581708555,-0.016872305423021317,3.0188014935702085,-0.42718586325645447
1785140514681729793,-0.016677994281053543,3.018441740423441,-0.42936792969703674
1785140514781748848,-0.01738932356238365,3.018524404615164,-0.43666815757751465
1785140514881750830,-0.017680538818240166,3.0183827467262745,-0.44200780987739563
1785140514981741320,-0.015941791236400604,3.017226818948984,-0.4393714666366577
1785140515081736770,-0.01544242538511753,3.0168643537908792,-0.4427516460418701
1785140515181744062,-0.014072829857468605,3.0170444548130035,-0.44543880224227905
1785140515281760041,-0.00970675703138113,3.0176977459341288,-0.4377146363258362
1785140515381736234,0.004143774509429932,3.0181593522429466,-0.40800029039382935
1785140515481745961,0.0408884733915329,3.017204202711582,-0.3672134578227997
1785140515581784903,0.12347310781478882,3.0176589619368315,-0.3123612701892853
1785140515681785442,0.23410017788410187,3.0225659497082233,-0.25163495540618896
1785140515781767947,0.37410467863082886,3.0375168211758137,-0.16046464443206787
1785140515881748399,0.5597462058067322,3.06592033803463,-0.04164032265543938
1785140515981759468,0.8115041851997375,3.1109312251210213,0.1195259690284729
1785140516081770938,1.0760047435760498,3.160692408680916,0.28716781735420227
1785140516181754435,1.3897851705551147,3.218002274632454,0.49598297476768494
1785140516281777998,1.7438373565673828,3.290069818496704,0.7109378576278687
1785140516381782074,2.2019691467285156,3.3901619017124176,0.9647533893585205
1785140516481767194,2.675131320953369,3.4950609505176544,1.2083803415298462
1785140516581772874,3.2055532932281494,3.6092395782470703,1.4755136966705322
1785140516681776599,3.7353084087371826,3.723395884037018,1.7188663482666016
1785140516781770025,4.334133625030518,3.851710081100464,1.9828152656555176
1785140516881779060,4.898946762084961,3.972909927368164,2.231471061706543
1785140516981765112,5.5155839920043945,4.109339118003845,2.5057690143585205
1785140517081779458,6.073684215545654,4.233520746231079,2.7449822425842285
1785140517181781370,6.661310195922852,4.361518144607544,2.984459161758423
1785140517281782350,7.197872161865234,4.474101305007935,3.190073013305664
1785140517381781867,7.790004253387451,4.5952547788619995,3.4005706310272217
1785140517481791714,8.30070972442627,4.690746545791626,3.5718278884887695
1785140517581768839,8.8128080368042,4.7785422801971436,3.735121488571167
1785140517681791260,9.256994247436523,4.855289578437805,3.87258243560791
1785140517781796087,9.724213600158691,4.949951410293579,4.015641212463379
1785140517881785676,10.10517406463623,5.026153326034546,4.128279685974121
1785140517981789261,10.465678215026855,5.09890341758728,4.232494354248047
1785140518081802755,10.763858795166016,5.166880130767822,4.3195109367370605
1785140518181804787,11.068792343139648,5.2616658210754395,4.41268253326416
1785140518281800688,11.300390243530273,5.341418981552124,4.4835028648376465
1785140518381791779,11.502820014953613,5.41785740852356,4.546513080596924
1785140518481801937,11.658364295959473,5.485123157501221,4.599383354187012
1785140518581796915,11.810853958129883,5.569950342178345,4.660704612731934
1785140518681814908,11.9122896194458,5.634791851043701,4.704928874969482
1785140518781854160,11.98584270477295,5.689358949661255,4.742099285125732
1785140518881802481,12.030470848083496,5.729909420013428,4.774214744567871
1785140518981809663,12.066581726074219,5.774341106414795,4.8168230056762695
1785140519081811054,12.074453353881836,5.799628496170044,4.845106601715088
1785140519181800001,12.060529708862305,5.8111491203308105,4.866524696350098
1785140519281771936,12.031612396240234,5.811845064163208,4.8859100341796875
1785140519381823422,11.987239837646484,5.810457944869995,4.916231632232666
1785140519481832147,11.934672355651855,5.797470569610596,4.934449195861816
1785140519581816736,11.868624687194824,5.772552490234375,4.946364402770996
1785140519681829388,11.799332618713379,5.740542411804199,4.957902431488037
1785140519781815480,11.713244438171387,5.69701361656189,4.981348037719727
1785140519881809477,11.633460998535156,5.651879072189331,4.994131088256836
1785140519981821378,11.548357963562012,5.599179267883301,5.000169277191162
1785140520081809413,11.46759033203125,5.5472190380096436,5.0061163902282715
1785140520181816495,11.370941162109375,5.486747980117798,5.02236270904541
1785140520281817465,11.289079666137695,5.432018041610718,5.029897212982178
1785140520381811873,11.20853328704834,5.374732494354248,5.031667232513428
1785140520481827921,11.135196685791016,5.32129979133606,5.035460472106934
