bag_time_ns,duration,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,safety_factor,target_pos_x,target_pos_y,target_pos_z,uav_id
1785140512988309257,8.0,world,987930301,1785140514,403,normal,0.0,11.23606798,12.80422607,5.0,5
1785140513088409555,8.0,world,987930301,1785140514,403,normal,0.0,11.23606798,12.80422607,5.0,5
1785140513188539208,8.0,world,987930301,1785140514,403,normal,0.0,11.23606798,12.80422607,5.0,5
1785140513288660596,8.0,world,987930301,1785140514,403,normal,0.0,11.23606798,12.80422607,5.0,5
1785140513388749292,8.0,world,987930301,1785140514,403,normal,0.0,11.23606798,12.80422607,5.0,5
1785140513488944739,8.0,world,987930301,1785140514,403,normal,0.0,11.23606798,12.80422607,5.0,5
1785140513589055687,8.0,world,987930301,1785140514,403,normal,0.0,11.23606798,12.80422607,5.0,5
1785140513689199367,8.0,world,987930301,1785140514,403,normal,0.0,11.23606798,12.80422607,5.0,5
1785140513789305195,8.0,world,987930301,1785140514,403,normal,0.0,11.23606798,12.80422607,5.0,5
1785140513889441822,8.0,world,987930301,1785140514,403,normal,0.0,11.23606798,12.80422607,5.0,5
