bag_time_ns,duration,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,safety_factor,target_pos_x,target_pos_y,target_pos_z,uav_id
1785207613401943130,3.0,world,401800742,1785207613,602129213,normal,1.0,6.0,3.0,5.0,1
1785207613502010455,3.0,world,401800742,1785207613,602129213,normal,1.0,6.0,3.0,5.0,1
1785207613602130690,3.0,world,401800742,1785207613,602129213,normal,1.0,6.0,3.0,5.0,1
1785207613702245785,3.0,world,401800742,1785207613,602129213,normal,1.0,6.0,3.0,5.0,1
1785207613822220824,3.0,world,401800742,1785207613,602129213,normal,1.0,6.0,3.0,5.0,1
1785207613926695906,3.0,world,401800742,1785207613,602129213,normal,1.0,6.0,3.0,5.0,1
1785207614042033324,3.0,world,401800742,1785207613,602129213,normal,1.0,6.0,3.0,5.0,1
1785207614162004293,3.0,world,401800742,1785207613,602129213,normal,1.0,6.0,3.0,5.0,1
1785207614262039926,3.0,world,401800742,1785207613,602129213,normal,1.0,6.0,3.0,5.0,1
1785207614382105101,3.0,world,401800742,1785207613,602129213,normal,1.0,6.0,3.0,5.0,1
