bag_time_ns,arrival_time_error,elapsed_time,final_position_error,header_frame_id,header_stamp_nanosec,header_stamp_sec,integrated_squared_jerk,is_finished,is_hover_stable,max_acceleration,max_jerk,max_velocity,motion_style,path_length,requested_duration,safety_factor,start_pos_x,start_pos_y,start_pos_z,target_pos_x,target_pos_y,target_pos_z,trajectory_duration,uav_id
1785207613501890038,nan,0.09978143870830536,7.994008541107178,world,501817812,1785207613,190.1699676513672,False,False,5.139308929443359,17.80308723449707,5.007118225097656,normal,8.01138973236084,3.0,1.0,0.10266557335853577,2.94270346313715,-0.42222514748573303,6.0,3.0,5.0,3.0,1
1785207613601852726,nan,0.1997796595096588,7.967997074127197,world,601816368,1785207613,190.1699676513672,False,False,5.139308929443359,17.80308723449707,5.007118225097656,normal,8.01138973236084,3.0,1.0,0.10266557335853577,2.94270346313715,-0.42222514748573303,6.0,3.0,5.0,3.0,1
1785207613701873173,nan,0.2997852563858032,7.940810680389404,world,701822037,1785207613,190.1699676513672,False,False,5.139308929443359,17.80308723449707,5.007118225097656,normal,8.01138973236084,3.0,1.0,0.10266557335853577,2.94270346313715,-0.42222514748573303,6.0,3.0,5.0,3.0,1
1785207613801873783,nan,0.39979079365730286,7.91218900680542,world,801829349,1785207613,190.1699676513672,False,False,5.139308929443359,17.80308723449707,5.007118225097656,normal,8.01138973236084,3.0,1.0,0.10266557335853577,2.94270346313715,-0.42222514748573303,6.0,3.0,5.0,3.0,1
1785207613901879352,nan,0.49978873133659363,7.855537414550781,world,901827033,1785207613,190.1699676513672,False,False,5.139308929443359,17.80308723449707,5.007118225097656,normal,8.01138973236084,3.0,1.0,0.10266557335853577,2.94270346313715,-0.42222514748573303,6.0,3.0,5.0,3.0,1
1785207614001885472,nan,0.5997931957244873,7.749978542327881,world,1831209,1785207614,190.1699676513672,False,False,5.139308929443359,17.80308723449707,5.007118225097656,normal,8.01138973236084,3.0,1.0,0.10266557335853577,2.94270346313715,-0.42222514748573303,6.0,3.0,5.0,3.0,1
1785207614101863166,nan,0.6997852325439453,7.58686637878418,world,101821768,1785207614,190.1699676513672,False,False,5.139308929443359,17.80308723449707,5.007118225097656,normal,8.01138973236084,3.0,1.0,0.10266557335853577,2.94270346313715,-0.42222514748573303,6.0,3.0,5.0,3.0,1
1785207614201864013,nan,0.7997865080833435,7.395103931427002,world,201822535,1785207614,190.1699676513672,False,False,5.139308929443359,17.80308723449707,5.007118225097656,normal,8.01138973236084,3.0,1.0,0.10266557335853577,2.94270346313715,-0.42222514748573303,6.0,3.0,5.0,3.0,1
1785207614301886551,nan,0.8997893333435059,7.164356231689453,world,301825837,1785207614,190.1699676513672,False,False,5.139308929443359,17.80308723449707,5.007118225097656,normal,8.01138973236084,3.0,1.0,0.10266557335853577,2.94270346313715,-0.42222514748573303,6.0,3.0,5.0,3.0,1
1785207614401877570,nan,0.9997969269752502,6.962071895599365,world,401835140,1785207614,190.1699676513672,False,False,5.139308929443359,17.80308723449707,5.007118225097656,normal,8.01138973236084,3.0,1.0,0.10266557335853577,2.94270346313715,-0.42222514748573303,6.0,3.0,5.0,3.0,1
