[INFO] [1788059413.134086288] [uav6.ladrc_position_controller]: 已创建 7 个邻居 Odom 订阅
[INFO] [1788059413.148237799] [uav6.ladrc_position_controller]: LADRC 集群执行节点已初始化 (命名空间: /uav6), ENU偏移=[0.0, 18.0, 0.0]
[INFO] [1788059413.148276551] [uav6.ladrc_position_controller]: 等待 swarm_command 和 vehicle_odometry 消息...
[INFO] [1788059413.148290498] [uav6.ladrc_position_controller]: 控制模式: ladrc_acceleration
[INFO] [1788059413.148544775] [uav6.ladrc_position_controller]: 已接收到 vehicle_odometry 消息
[INFO] [1788059424.948342952] [uav6.ladrc_position_controller]: 请求 ARM（第 1 次）
[INFO] [1788059425.048368131] [uav6.ladrc_position_controller]: 请求 OFFBOARD（第 1 次）
[INFO] [1788059425.168395517] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.02,0.00,-0.17] Cmd[-0.1,0.0,4.7]
[INFO] [1788059426.188419604] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.02,-0.00,-0.19] Cmd[0.1,0.0,8.0]
[INFO] [1788059427.208356871] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[0.04,-0.04,0.99] Cmd[-0.3,0.5,2.8]
[INFO] [1788059428.228400061] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.05,-0.04,1.39] Cmd[0.3,0.2,4.1]
[INFO] [1788059429.228418695] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.07,0.05,1.51] Cmd[0.4,-0.3,3.8]
[INFO] [1788059430.248391019] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[0.04,-0.02,1.83] Cmd[-0.4,0.5,1.2]
[INFO] [1788059431.268434661] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.02,-0.00,1.68] Cmd[0.4,0.0,-0.6]
[INFO] [1788059432.288402294] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.02,0.02,1.58] Cmd[-0.2,0.1,-0.2]
[INFO] [1788059432.448432608] [uav6.ladrc_position_controller]: 自动起飞稳定保持完成，进入 READY
[INFO] [1788059433.308393816] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[0.02,0.01,1.51] Cmd[-0.1,0.1,0.5]
[INFO] [1788059434.308453025] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,-0.00,1.50] Cmd[-0.1,0.1,0.2]
[INFO] [1788059435.328400502] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.02,0.01,1.51] Cmd[-0.0,0.0,-0.2]
[INFO] [1788059436.328428972] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,0.01,1.50] Cmd[-0.2,0.1,-0.0]
[INFO] [1788059437.328430715] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.02,0.01,1.50] Cmd[-0.0,0.0,0.2]
[INFO] [1788059438.348432846] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.00,0.01,1.50] Cmd[-0.2,0.0,-0.0]
[INFO] [1788059439.348534034] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.02,-0.01,1.50] Cmd[-0.1,0.1,0.1]
[INFO] [1788059440.368439762] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.02,0.00,1.50] Cmd[-0.1,0.0,-0.1]
[INFO] [1788059441.368477539] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,0.00,1.50] Cmd[-0.1,0.1,0.2]
[INFO] [1788059442.388446804] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.02,0.01,1.50] Cmd[-0.1,-0.0,-0.2]
[INFO] [1788059443.388507803] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.03,0.00,1.49] Cmd[-0.1,0.1,0.3]
[INFO] [1788059444.408455455] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.02,-0.00,1.51] Cmd[-0.2,0.1,-0.3]
[INFO] [1788059445.408941090] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.02,-0.00,1.49] Cmd[-0.1,0.1,0.5]
[INFO] [1788059446.428467749] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.02,0.00,1.51] Cmd[-0.1,0.1,-0.3]
[INFO] [1788059447.428562197] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.04,0.00,1.48] Cmd[0.1,0.0,0.6]
[INFO] [1788059448.448472725] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,0.01,1.51] Cmd[-0.3,-0.1,-0.4]
[INFO] [1788059449.448546713] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.02,-0.00,1.49] Cmd[0.0,0.2,0.7]
[INFO] [1788059450.468492516] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.03,-0.01,1.51] Cmd[-0.0,0.1,-0.3]
[INFO] [1788059451.488469411] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.03,0.01,1.49] Cmd[-0.0,0.1,0.5]
