bag_time_ns,duration,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,safety_factor,target_pos_x,target_pos_y,target_pos_z,uav_id
1785125208043658490,8.0,world,43381197,1785125210,3,normal,0.0,11.23606798,5.19577393,5.0,1
1785125208142444105,8.0,world,43381197,1785125210,3,normal,0.0,11.23606798,5.19577393,5.0,1
1785125208242352838,8.0,world,43381197,1785125210,3,normal,0.0,11.23606798,5.19577393,5.0,1
1785125208342345797,8.0,world,43381197,1785125210,3,normal,0.0,11.23606798,5.19577393,5.0,1
1785125208442295676,8.0,world,43381197,1785125210,3,normal,0.0,11.23606798,5.19577393,5.0,1
1785125208542456314,8.0,world,43381197,1785125210,3,normal,0.0,11.23606798,5.19577393,5.0,1
1785125208593164410,8.0,world,43381197,1785125210,3,normal,0.0,11.23606798,5.19577393,5.0,1
1785125208593804774,8.0,world,43381197,1785125210,3,normal,0.0,11.23606798,5.19577393,5.0,1
1785125208594056760,8.0,world,43381197,1785125210,3,normal,0.0,11.23606798,5.19577393,5.0,1
1785125208594914997,8.0,world,43381197,1785125210,3,normal,0.0,11.23606798,5.19577393,5.0,1
