bag_time_ns,duration,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,safety_factor,target_pos_x,target_pos_y,target_pos_z,uav_id
1785125208043700157,8.0,world,43381197,1785125210,3,normal,0.0,11.23606798,12.80422607,5.0,5
1785125208142508344,8.0,world,43381197,1785125210,3,normal,0.0,11.23606798,12.80422607,5.0,5
1785125208242435130,8.0,world,43381197,1785125210,3,normal,0.0,11.23606798,12.80422607,5.0,5
1785125208342443718,8.0,world,43381197,1785125210,3,normal,0.0,11.23606798,12.80422607,5.0,5
1785125208442348173,8.0,world,43381197,1785125210,3,normal,0.0,11.23606798,12.80422607,5.0,5
1785125208542536513,8.0,world,43381197,1785125210,3,normal,0.0,11.23606798,12.80422607,5.0,5
1785125208593382002,8.0,world,43381197,1785125210,3,normal,0.0,11.23606798,12.80422607,5.0,5
1785125208593863843,8.0,world,43381197,1785125210,3,normal,0.0,11.23606798,12.80422607,5.0,5
1785125208594110369,8.0,world,43381197,1785125210,3,normal,0.0,11.23606798,12.80422607,5.0,5
1785125208594986019,8.0,world,43381197,1785125210,3,normal,0.0,11.23606798,12.80422607,5.0,5
