batch_id,task_type,attempt_id,trial_id,stage_id,stage_start_time,assignment_complete_time,first_command_dispatch_time,last_command_dispatch_time,all_commands_acknowledged_time,reference_start_time,all_references_finished_time,all_uavs_stable_time,stage_end_time,planning_time,dispatch_time,reference_execution_time,trajectory_finish_spread,stabilization_delay,stable_hold_time,stable_arrival_spread,stage_wall_time,slowest_uav_id,failure_reason,valid,invalid_reason
exp10-formal-v2-gated-20260803,task_e_mixed,attempt_0009,2,3,108.246816674,108.28040320800028,108.28056309800013,108.28112977000092,124.17860032200042,108.36171896000087,118.37849154400101,119.6622543930007,119.68205533900073,0.033586534000278334,0.000726562000636477,10.097928446000878,0.01704386000164959,1.283762848999686,1.0050824472502882,0.2796897580010409,11.435238665000725,5,,True,
exp10-formal-v2-gated-20260803,task_d_dense,attempt_0010,2,1,21.76076011999976,21.825223011999697,21.825456759999724,21.825926539999273,62.32478749800066,21.90759271999923,31.924816868999187,nan,61.826137526999446,0.06446289199993771,0.0007035279995761812,10.099360108999463,0.017200561000208836,nan,nan,nan,40.06537740699969,,stabilization_timeout,False,missing_final_confirmed
exp10-formal-v2-gated-20260803,task_a_simple,attempt_0012,3,1,13.85122704099922,13.887285402999623,13.887519230998805,13.887981144998776,29.38882956099951,13.970455585998934,23.98818910799855,25.052637197999502,25.052653738999652,0.036058362000403577,0.0006957419991522329,10.100669876999746,0.01780941399920266,1.0644480900009512,1.0049600111251493,0.08158503100094094,11.201426698000432,1,,True,
exp10-formal-v2-gated-20260803,task_c_grouped,attempt_0013,3,1,15.079924555000616,15.097424875000797,15.097642192000421,15.097985013000653,30.79270140600056,15.183882118999463,25.192900083000495,26.351024695999513,26.351039843999388,0.01750032000018109,0.0005601379998552147,10.095257891000074,0.009143270001004566,1.1581246129990177,1.014790256249853,0.14737125899955572,11.271115288998772,4,,True,
exp10-formal-v2-gated-20260803,task_d_dense,attempt_0014,3,1,15.714465626000674,15.781518445000984,15.781745629999932,15.782244283000182,31.966221278000376,15.863788826000018,25.882308107000426,nan,27.501972400999875,0.06705281900030968,0.0007258379991981201,10.100562477000494,0.0184814889998961,nan,nan,nan,11.787506774999201,6,,False,missing_final_confirmed
exp10-formal-v2-gated-20260803,task_b_sequential,attempt_0015,3,1,68.95465298499948,68.99090033799985,68.9911336339992,68.9915458659998,93.08933366199926,69.07257668800048,79.09032413800014,93.05276515200057,93.05278143199939,0.036247353000362637,0.0006455279999499908,10.099190504000944,0.017936681000719545,13.962441014000433,1.0100633208751333,12.92933990200072,24.098128446999908,8,,True,
exp10-formal-v2-gated-20260803,task_b_sequential,attempt_0015,3,2,93.05279398600032,93.08601743899999,93.08620730400071,93.08668743199996,110.68266879300063,93.16756325799906,101.18316283899912,106.23266195199903,106.25241189199915,0.033223452999664005,0.0006699929999740561,8.096955534998415,0.01566204499977175,5.049499112999911,1.0076447928747712,4.018614654998601,13.19961790599882,8,,True,
exp10-formal-v2-gated-20260803,task_d_dense,attempt_0016,4,1,13.678888073000053,13.776127515000553,13.776365970999905,13.776723639999545,29.870976443999098,13.865395138000167,23.870890546999362,25.365745544000674,25.365766994000296,0.09723944200050028,0.000596124998992309,10.094524575999458,0.005718013999285176,1.4948549970013119,1.014851334500463,0.4995838510003523,11.686878921000243,1,,True,
exp10-formal-v2-gated-20260803,task_e_mixed,attempt_0017,4,1,44.25885719800135,44.27473526000176,44.27494518200001,44.27547348000007,84.67330487400068,44.36022222900101,54.37343032100034,nan,84.27586913200139,0.015878062000410864,0.0007382199983112514,10.098485139000331,0.013410096000370686,nan,nan,nan,40.01701193400004,,stabilization_timeout,False,missing_final_confirmed
exp10-formal-v2-gated-20260803,task_b_sequential,attempt_0018,4,1,59.22311186099978,59.257910514001196,59.25813042499976,59.25862705400141,93.05221655900095,59.344301398001335,69.35267963000115,93.06758509199972,93.06759806599985,0.034798653001416824,0.0007165400002122624,10.094549205001385,0.008534778000466758,23.71490546199857,1.0074517693749385,22.70014080599867,33.84448620500007,8,,True,
exp10-formal-v2-gated-20260803,task_b_sequential,attempt_0018,4,2,93.06761052000002,93.09879892100071,93.09895578400028,93.09930408500077,110.89250591900054,93.1839761200008,101.19275786400067,106.44588425000074,106.44590258500102,0.031188401000690646,0.0005051640000601765,8.093802080000387,0.008306059000460664,5.253126386000076,1.0125363574998119,4.221920878000674,13.378292065001006,1,,True,
exp10-formal-v2-gated-20260803,task_c_grouped,attempt_0019,4,1,17.42240325199964,17.439210013000775,17.439418783000292,17.43987351299984,33.2307141959991,17.52057323199915,27.531032008000693,28.80547451200073,28.805490131000624,0.016806761001134873,0.000663499999063788,10.091613225000401,0.010508986000786535,1.2744425040000351,1.0147319737502585,0.2650276580006903,11.383086879000984,8,,True,
exp10-formal-v2-gated-20260803,task_a_simple,attempt_0020,4,1,19.766150098999788,19.800807387999157,19.80101835200003,19.801374026999838,35.50141475000055,19.886267988998952,29.901324820999434,31.109274225000263,31.10929216799923,0.034657288999369484,0.0005666390006808797,10.100306468999406,0.015463497000382631,1.2079494040008285,1.014824544749672,0.20336338700144552,11.343142068999441,1,,True,
exp10-formal-v2-gated-20260803,task_a_simple,attempt_0021,5,1,14.949645657001383,15.015672763000111,15.015917329999866,15.016317538000294,30.606766330000028,15.098864585001138,25.10690911600068,nan,26.124140208001336,0.06602710599872808,0.0006447750001825625,10.090991786000814,0.008180050999726518,nan,nan,nan,11.174494550999952,1,,False,missing_final_confirmed
exp10-formal-v2-gated-20260803,task_b_sequential,attempt_0022,5,1,34.53770768200047,34.572581137999805,34.572823421000066,34.57319737999933,74.97294265500022,34.665844107999874,44.67338162899978,nan,74.57399433399951,0.03487345599933178,0.0006162419995234814,10.100558207999711,0.006993012000748422,nan,nan,nan,40.036286651999035,,stabilization_timeout,False,missing_final_confirmed
exp10-formal-v2-gated-20260803,task_c_grouped,attempt_0023,5,1,15.599834179000027,15.61630692899962,15.61653451500024,15.61692058600056,31.416437068999585,15.700327216000005,25.716695973000242,26.910169750999557,26.930658608000158,0.01647274999959336,0.0006136570009402931,10.100161458000002,0.016501103000337025,1.1934737779993156,1.0123478044999956,0.1900061279993679,11.330824429000131,4,,True,
exp10-formal-v2-gated-20260803,task_e_mixed,attempt_0024,5,1,92.63554632600062,92.6506751830002,92.6508831909996,92.65122531099951,104.4490792380002,92.7328818799997,102.74892826399991,104.46902318399952,104.46904266099955,0.01512885699958133,0.0005501279993040953,10.098045073000321,0.01569149799979641,1.7200949199996103,1.0052464313748715,0.7141418970004452,11.833496334998927,7,,True,
exp10-formal-v2-gated-20260803,task_e_mixed,attempt_0024,5,2,104.46905618600067,104.48534842700064,104.48549018199992,104.48590519699974,117.67542080599924,104.56894884900066,114.58224335699924,116.69446777700068,117.6391168329992,0.01629224099997373,0.0005567699990933761,10.096753174999321,0.013398962999417563,2.1122244200014393,1.010066711750369,0.17284084500170138,13.170060646998536,4,,True,
exp10-formal-v2-gated-20260803,task_e_mixed,attempt_0024,5,3,117.63913185099955,117.67288450500018,117.6730466680001,117.67335453399937,133.97252035699967,117.75430665599924,127.77252770300038,129.47442310299994,129.4744469670004,0.03375265400063654,0.0004700289991887985,10.09948103500028,0.01776861000143981,1.7018953999995574,1.0148626603754565,0.6952551670001412,11.835315116000857,4,,True,
exp10-formal-v2-gated-20260803,task_d_dense,attempt_0025,5,1,12.907681111999409,12.973246522999034,12.973464139999123,12.973866611999256,28.87475014499978,13.055007513999954,23.074027392000062,nan,24.536759958000403,0.06556541099962487,0.0006200890002219239,10.100563252000939,0.019000853000761708,nan,nan,nan,11.629078846000994,8,,False,missing_final_confirmed
exp10-formal-v2-gated-20260803,task_c_grouped,attempt_0026,6,1,15.645925321001414,15.662673251999877,15.662871453001571,15.663244620000114,31.263268823000544,15.743921352001053,25.7631103370004,26.87933128199984,26.879346731000624,0.016747930998462834,0.0005713680002372712,10.100238883998827,0.01945460000024468,1.1162209449994407,1.0075498216249343,0.12628070199934882,11.23342140999921,8,,True,
exp10-formal-v2-gated-20260803,task_b_sequential,attempt_0027,6,1,17.212352582000676,17.247412016000453,17.247623732000648,17.248126821999904,29.374953189000735,17.331293074001223,27.34753980700043,29.316801017001126,29.33737204300087,0.03505943399977696,0.0007148059994506184,10.099916074999783,0.016064262999861967,1.9692612100006954,1.0148332005005614,0.9607676420000644,12.125019461000193,1,,True,
exp10-formal-v2-gated-20260803,task_b_sequential,attempt_0027,6,2,29.33738377500049,29.371389379000902,29.371550720001323,29.37189902099999,67.77062250200106,29.456080680000014,37.47082975400008,nan,67.37530160200004,0.03400560400041286,0.0005096419990877621,8.099279033998755,0.014655339999080752,nan,nan,nan,38.037917826999546,,stabilization_timeout,False,missing_final_confirmed
exp10-formal-v2-gated-20260803,task_d_dense,attempt_0028,6,1,14.655150423001032,14.720410247000473,14.720624627001598,14.720954252999945,31.00737158999982,14.807657522000227,24.818633091001175,26.59510890599995,26.59512612800063,0.06525982399944041,0.0005440059994725743,10.098008463999577,0.01152615200044238,1.7764758149987756,1.014988574374911,0.7678536629991868,11.939975704999597,7,,True,
exp10-formal-v2-gated-20260803,task_a_simple,attempt_0029,6,1,12.739544254998691,12.803795822999746,12.804011645999708,12.804394551998485,28.602730357999462,12.891395935999753,22.902407753999796,24.113323165998736,24.13339477699992,0.06425156800105469,0.0005987289987388067,10.098396108000088,0.011153375000503729,1.2109154119989398,1.0122816106249957,0.20207328799915558,11.39385052200123,1,,True,
exp10-formal-v2-gated-20260803,task_e_mixed,attempt_0030,6,1,28.441371712000546,28.45742109300045,28.45763161600007,28.45801008000126,68.9554089000012,28.546559370000978,38.55561665000096,nan,68.4586344700001,0.016049380999902496,0.0005889870008104481,10.097985034000885,0.008837731000312488,nan,nan,nan,40.01726275799956,,stabilization_timeout,False,missing_final_confirmed
exp10-formal-v2-gated-20260803,task_d_dense,attempt_0031,7,1,13.107050057000379,13.201687259999744,13.201921215999391,13.202299901000515,29.096374000999276,13.285013836999497,23.29654863200085,24.76964411500012,24.769661887999973,0.0946372029993654,0.0006126410007709637,10.094627416001458,0.011659617000987055,1.4730954829992697,1.0123508125002445,0.4647750679996534,11.662611830999595,1,,True,
exp10-formal-v2-gated-20260803,task_a_simple,attempt_0032,7,1,13.537232002001474,13.571544537000591,13.571777021001253,13.572147982000388,29.170869551000578,13.653051770001184,23.67036069200003,24.824220283000614,24.82424075200106,0.034312534999116906,0.0006034449997969205,10.098583670998778,0.01697264699942025,1.1538595910005824,1.0123811219998515,0.15087979000054474,11.287008749999586,1,,True,
exp10-formal-v2-gated-20260803,task_c_grouped,attempt_0033,7,1,13.349604316001205,13.367043940999793,13.367296632000944,13.367722115001015,29.06804435200138,13.450824180999916,23.468124955001258,24.60591506700075,24.605930636000267,0.017439624998587533,0.000678174001222942,10.100828323000314,0.017398388999936287,1.137790111999493,1.0172694824998416,0.12205990800066502,11.256326319999062,8,,True,
exp10-formal-v2-gated-20260803,task_e_mixed,attempt_0034,7,1,67.13741647700044,67.15248258700012,67.15283783999985,67.1531832540004,91.85200685500058,67.23353429100098,77.25151471500067,91.88514553800087,91.88516325099954,0.015066109999679611,0.0007006670002738247,10.09867687500082,0.017448175000026822,14.633630823000203,1.0124895493754593,13.61929755500023,24.747746773999097,7,,True,
exp10-formal-v2-gated-20260803,task_e_mixed,attempt_0034,7,2,91.88517673599927,91.90213437700004,91.90227285500077,91.90261483299946,108.10795275999953,91.98405008200098,102.00034575400059,nan,108.07180436999988,0.016957641000772128,0.000480455999422702,10.098072898999817,0.016494327001055353,nan,nan,nan,16.186627634000615,7,,False,missing_final_confirmed
exp10-formal-v2-gated-20260803,task_e_mixed,attempt_0034,7,3,108.07181640300041,108.1044127770001,108.10456420899936,108.10489852300088,123.99425115300073,108.1850108109993,118.20497049500045,119.53150402599931,119.53151932500077,0.03259637399969506,0.0004857460007769987,10.100406286001089,0.019406060000619618,1.3265335309988586,1.0027529304998097,0.33024316299997736,11.45970292200036,5,,True,
exp10-formal-v2-gated-20260803,task_b_sequential,attempt_0035,7,1,91.51111108199984,91.54471351499888,91.5449332549997,91.54540364199966,105.0452100249986,91.62608088699926,101.64527793999878,103.88646654299919,105.04599434800002,0.03360243299903232,0.0006901270007801941,10.100344684999072,0.019582793000154197,2.24118860300041,1.00523520774982,1.2358276810009556,13.534883266000179,8,,True,
exp10-formal-v2-gated-20260803,task_b_sequential,attempt_0035,7,2,105.04600797399871,105.10893122199923,105.10911454399866,105.10971839099875,119.60971860699829,105.19192814899907,113.21014029899925,115.16590477999853,115.16592125999887,0.06292324800051574,0.0007871689995226916,8.101025755000592,0.018073025999910897,1.955764480999278,1.01256329812486,0.94078434399853,10.119913286000155,1,,True,
exp10-formal-v2-gated-20260803,task_c_grouped,attempt_0036,8,1,17.037138595000215,17.05419507700026,17.054396953999458,17.054746556999817,32.85425346000011,17.136048690999814,27.154410901999654,28.39588285500031,28.39589965599953,0.017056482000043616,0.0005514799995580688,10.100013948000196,0.01881634799974563,1.241471953000655,1.0075118335003026,0.24537122500078112,11.358761060999313,8,,True,
exp10-formal-v2-gated-20260803,task_e_mixed,attempt_0037,8,1,42.94212608499947,42.95754646900059,42.95776538800055,42.95829955500085,83.35191297399979,43.04120491499998,53.052384550999705,nan,82.95856898100101,0.015420384001117782,0.0007530860002589179,10.094619162999152,0.01086375799968664,nan,nan,nan,40.016442896001536,,stabilization_timeout,False,missing_final_confirmed
exp10-formal-v2-gated-20260803,task_d_dense,attempt_0038,8,1,74.30995512000118,74.37557758300136,74.37581611900168,74.3763119840005,97.5744714880002,74.458597887,84.47475608100103,93.07035935300155,93.07037471100011,0.0656224630001816,0.000734400999135687,10.09893996199935,0.0165185690002545,8.595603272000517,1.0124108352504209,7.602862288000324,18.760419590998936,8,,True,
exp10-formal-v2-gated-20260803,task_b_sequential,attempt_0039,8,1,31.32285238899931,31.359617783999056,31.35995984299916,31.360359087999313,71.75672653199945,31.447703149999143,41.456934994999756,nan,71.36377498000002,0.036765394999747514,0.0007413040002575144,10.096975152000596,0.009051250000993605,nan,nan,nan,40.04092259100071,,stabilization_timeout,False,missing_final_confirmed
exp10-formal-v2-gated-20260803,task_a_simple,attempt_0040,8,1,13.089775131000351,13.157635995001328,13.157861235000382,13.158178768000653,53.55561216700153,13.23999782500141,23.255827791999764,nan,53.15968395600066,0.06786086400097702,0.0005427729993243702,10.097966556999381,0.01587477199973364,nan,nan,nan,40.06990882500031,,stabilization_timeout,False,missing_final_confirmed
exp10-formal-v2-gated-20260803,task_b_sequential,attempt_0041,9,1,47.2179324789995,47.251577356999405,47.25179034499888,47.25211887899968,87.64926199899855,47.33336603099997,57.349389929999234,nan,87.25299453600019,0.033644877999904566,0.0005415220002760179,10.097599585000353,0.015695149000748643,nan,nan,nan,40.03506205700069,4,stabilization_timeout,False,missing_final_confirmed
exp10-formal-v2-gated-20260803,task_c_grouped,attempt_0042,9,1,14.610568908999994,14.627073220000966,14.627281830000356,14.62768282900106,30.22398971400071,14.708455142001185,24.724029184000756,25.874016855001173,25.8740403790016,0.01650431100097194,0.0006096090000937693,10.0967473540004,0.015950217999488814,1.1499876710004173,1.0075840575000257,0.1612072870011616,11.263471470001605,4,,True,
exp10-formal-v2-gated-20260803,task_d_dense,attempt_0043,9,1,13.263619278000988,13.29933160300061,13.299558886999876,13.29995707099988,29.39729439900111,13.386405238999942,23.39762564800003,24.889865164001094,24.889880583001286,0.03571232499962207,0.0006254679992707679,10.098066761000155,0.011686464999002055,1.4922395160010637,1.010078142249995,0.503376582000783,11.626261305000298,1,,True,
exp10-formal-v2-gated-20260803,task_e_mixed,attempt_0044,9,1,22.335459654999795,22.350638272999277,22.350845340000888,22.351171428999805,62.75015302400061,22.432837831000143,32.45047657500072,nan,62.3519572740006,0.015178617999481503,0.0005331560005288338,10.099631234999833,0.018208868001238443,nan,nan,nan,40.0164976190008,,stabilization_timeout,False,missing_final_confirmed
exp10-formal-v2-gated-20260803,task_a_simple,attempt_0045,9,1,13.165753576999123,13.199929466998583,13.200166138998611,13.20062243099892,28.899179119998735,13.28310009300003,23.299163117999342,24.464547339999626,24.464568519999375,0.034175889999460196,0.0006929640003363602,10.09899697900073,0.01640665299964894,1.1653842220002844,1.0147860637505346,0.17742926199935027,11.298814943000252,1,,True,
exp10-formal-v2-gated-20260803,task_c_grouped,attempt_0046,10,1,15.336752807001176,15.353676967000865,15.353904071000215,15.354244828000446,31.047972239000956,15.440130969000165,25.447889596000095,26.662068457000714,26.662083745000928,0.016924159999689437,0.0005678609995811712,10.09398552499988,0.007930731999294949,1.2141788610006188,1.012471651000169,0.20217279300049995,11.325330937999752,4,,True,
exp10-formal-v2-gated-20260803,task_d_dense,attempt_0047,10,1,20.153238251999937,20.219170246999056,20.219402860999253,20.219903355999122,36.31002669599911,20.300945001999935,30.309990642999765,31.901368441998784,31.9217840729998,0.06593199499911861,0.0007331090000661789,10.090587782000512,0.00951413000075263,1.5913777989990194,1.0124819427496732,0.5751192440002342,11.768545820999861,1,,True,
exp10-formal-v2-gated-20260803,task_b_sequential,attempt_0048,10,1,17.81126964699979,17.8442858239996,17.844493732000046,17.84490651300075,29.94153686500067,17.929684108999936,27.941526671000247,29.94199387899971,29.96166215499943,0.03301617699980852,0.0006206890011526411,10.0970329390002,0.012608209000973147,2.0004672079994634,1.0099914304998947,0.9844585199989524,12.15039250799964,1,,True,
exp10-formal-v2-gated-20260803,task_b_sequential,attempt_0048,10,2,29.961674488000426,30.02228820200071,30.022478597000372,30.022957250999752,68.42136829999981,30.108915683000305,38.12181451200013,nan,68.0237446079991,0.060613714000282926,0.000669048999043298,8.099335914999756,0.012917997999466024,nan,nan,nan,38.06207011999868,,stabilization_timeout,False,missing_final_confirmed
exp10-formal-v2-gated-20260803,task_a_simple,attempt_0049,10,1,13.02533306999976,13.06138474799991,13.06160727399947,13.061977875999219,28.750473919999422,13.145119759999943,23.161130123000476,24.336511587000132,24.33652521300064,0.03605167800014897,0.0005931279993092176,10.099522849001005,0.016516309000508045,1.1753814639996563,1.0146570193749085,0.17195895899931202,11.31119214300088,1,,True,
exp10-formal-v2-gated-20260803,task_e_mixed,attempt_0050,10,1,45.92032585800007,45.93638196900065,45.93666703100098,45.93720700999984,86.33711989100084,46.02056462899964,56.03760811999928,nan,85.93725352699948,0.01605611100058013,0.0008250409991887864,10.100941088998297,0.01735596799881023,nan,nan,nan,40.016927668999415,,stabilization_timeout,False,missing_final_confirmed
exp10-formal-v2-gated-20260803,task_e_mixed,attempt_0051,3,1,22.777263018000667,22.794230120000066,22.79443533400081,22.79484810500071,63.19458774099985,22.87568119000025,32.89428800399946,nan,62.7960630689995,0.016967101999398437,0.0006179850006446941,10.099852669998654,0.018713624998781597,nan,nan,nan,40.018800050998834,,stabilization_timeout,False,missing_final_confirmed
