bag_time_ns,duration,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,safety_factor,target_pos_x,target_pos_y,target_pos_z,uav_id
1785140648858688265,12.0,world,858390703,1785140650,4,normal,0.0,14.24264069,9.25735931,5.0,2
1785140648958756139,12.0,world,858390703,1785140650,4,normal,0.0,14.24264069,9.25735931,5.0,2
1785140649058795489,12.0,world,858390703,1785140650,4,normal,0.0,14.24264069,9.25735931,5.0,2
1785140649158917326,12.0,world,858390703,1785140650,4,normal,0.0,14.24264069,9.25735931,5.0,2
1785140649259018673,12.0,world,858390703,1785140650,4,normal,0.0,14.24264069,9.25735931,5.0,2
1785140649359163383,12.0,world,858390703,1785140650,4,normal,0.0,14.24264069,9.25735931,5.0,2
1785140649459262796,12.0,world,858390703,1785140650,4,normal,0.0,14.24264069,9.25735931,5.0,2
1785140649559382298,12.0,world,858390703,1785140650,4,normal,0.0,14.24264069,9.25735931,5.0,2
1785140649659497342,12.0,world,858390703,1785140650,4,normal,0.0,14.24264069,9.25735931,5.0,2
1785140649759681646,12.0,world,858390703,1785140650,4,normal,0.0,14.24264069,9.25735931,5.0,2
