bag_time_ns,duration,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,safety_factor,target_pos_x,target_pos_y,target_pos_z,uav_id
1785140648858730524,12.0,world,858390703,1785140650,4,normal,0.0,4.0,13.5,5.0,4
1785140648958800382,12.0,world,858390703,1785140650,4,normal,0.0,4.0,13.5,5.0,4
1785140649058821659,12.0,world,858390703,1785140650,4,normal,0.0,4.0,13.5,5.0,4
1785140649158963994,12.0,world,858390703,1785140650,4,normal,0.0,4.0,13.5,5.0,4
1785140649259065512,12.0,world,858390703,1785140650,4,normal,0.0,4.0,13.5,5.0,4
1785140649359208638,12.0,world,858390703,1785140650,4,normal,0.0,4.0,13.5,5.0,4
1785140649459327659,12.0,world,858390703,1785140650,4,normal,0.0,4.0,13.5,5.0,4
1785140649559447071,12.0,world,858390703,1785140650,4,normal,0.0,4.0,13.5,5.0,4
1785140649659552366,12.0,world,858390703,1785140650,4,normal,0.0,4.0,13.5,5.0,4
1785140649759757319,12.0,world,858390703,1785140650,4,normal,0.0,4.0,13.5,5.0,4
