bag_time_ns,angular_velocity_0,angular_velocity_1,angular_velocity_2,orientation_variance_0,orientation_variance_1,orientation_variance_2,pose_frame,position_0,position_1,position_2,position_variance_0,position_variance_1,position_variance_2,q_0,q_1,q_2,q_3,quality,reset_counter,timestamp,timestamp_sample,velocity_0,velocity_1,velocity_2,velocity_frame,velocity_variance_0,velocity_variance_1,velocity_variance_2
1785206787232694538,0.0019520624,0.002123078,-0.00433439,4.4441855e-05,4.3615597e-05,0.034125987,1,0.0029112194,0.0051953946,0.16525754,0.11273857,0.11291987,0.08989928,0.7025438,-0.0011524998,0.0010170703,0.71163887,0,6,1785206787230201,1785206787230201,-0.0031705736,-0.017245451,0.09721136,1,0.015720615,0.015516847,0.006518828
1785206787244575944,0.0011531063,0.0010578139,0.0012582461,4.448469e-05,4.3658292e-05,0.034126326,1,0.0030357097,0.0052094455,0.16537187,0.11315617,0.11333863,0.090180345,0.7025451,-0.0011545065,0.0010256674,0.71163756,0,6,1785206787238201,1785206787238201,-0.0032093714,-0.017289868,0.09720209,1,0.015792577,0.015586654,0.0065320088
1785206787252578345,0.00062048115,-0.0013390305,0.0015245618,4.4528657e-05,4.369972e-05,0.03412667,1,0.0031574154,0.00521974,0.16550547,0.11357627,0.113759875,0.09046235,0.70253927,-0.0011496713,0.0010245383,0.71164334,0,6,1785206787246201,1785206787246201,-0.0031563663,-0.017224753,0.09730284,1,0.015864555,0.015656456,0.006545197
1785206787264574342,0.0019520615,-7.448718e-06,-0.0016712318,4.461146e-05,4.3783497e-05,0.034127343,1,0.0033925464,0.00522823,0.16583107,0.114424065,0.11460988,0.09102923,0.70254606,-0.0011385593,0.0010237937,0.71163666,0,6,1785206787262201,1785206787262201,-0.003110185,-0.017425593,0.09751025,1,0.016009228,0.01579679,0.0065716
1785206787272615258,-0.0009774218,0.0021230814,0.0007256132,4.4653898e-05,4.3822412e-05,0.034127686,1,0.0035070328,0.0052250456,0.16599117,0.11485178,0.11503867,0.09064444,0.70254695,-0.0011458121,0.0010249027,0.7116357,0,6,1785206787270201,1785206787270201,-0.0030647852,-0.017644528,0.0975388,1,0.01608216,0.015867483,0.006559257
1785206787284585586,0.0014194294,0.0013241312,-0.0030028103,4.4697506e-05,4.3865046e-05,0.03412802,1,0.0036189891,0.005216658,0.16616881,0.11528205,0.11547,0.09092818,0.7025509,-0.0011485763,0.0010313576,0.71163183,0,6,1785206787278201,1785206787278201,-0.0030804193,-0.017729111,0.097432666,1,0.016155364,0.015938466,0.006572457
1785206787292562438,0.00088662875,-0.00320346,-0.0059338487,4.4738095e-05,4.3908585e-05,0.034125086,1,0.0037291453,0.005205916,0.16636415,0.11570622,0.11590061,0.091212876,0.7025692,-0.001140361,0.0010269848,0.7116138,0,6,1785206787286201,1785206787286201,-0.003144861,-0.017817905,0.09759445,1,0.016216956,0.016004337,0.0065856674
1785206787304613782,0.00062031887,0.004253391,-0.00060752605,4.4825007e-05,4.3991306e-05,0.03412576,1,0.0039410414,0.005170172,0.16681251,0.11657939,0.11677595,0.09178515,0.7025798,-0.0011469311,0.001032962,0.7116033,0,6,1785206787302201,1785206787302201,-0.0032107646,-0.018104356,0.09819488,1,0.016364228,0.016147174,0.0066121137
1785206787312590754,-0.0023091587,0.00052496605,0.0015230008,4.4866978e-05,4.403109e-05,0.034126107,1,0.0040432042,0.005146372,0.167064,0.1170199,0.1172175,0.092072725,0.7025776,-0.0011545033,0.0010331791,0.71160555,0,6,1785206787310201,1785206787310201,-0.0031383901,-0.018036727,0.09826855,1,0.016438352,0.016219078,0.006625349
1785206787324567745,-0.001510208,-0.0048013562,0.00019142946,4.4909615e-05,4.4073175e-05,0.034126442,1,0.004142872,0.00511996,0.16733189,0.11746304,0.11766166,0.092361264,0.7025768,-0.0011510272,0.0010150541,0.7116063,0,6,1785206787318201,1785206787318201,-0.0032715262,-0.017991485,0.09827927,1,0.016512882,0.01629135,0.006638593
1785206787332584003,-0.0025754776,-0.0010729311,0.0020556313,4.495003e-05,4.4117583e-05,0.034126785,1,0.004238996,0.005090249,0.16761525,0.11790882,0.118108444,0.09265077,0.7025726,-0.0011517042,0.0010010953,0.71161044,0,6,1785206787326201,1785206787326201,-0.0034330632,-0.017984767,0.098298825,1,0.016587608,0.016363803,0.006651844
1785206787344563989,-0.0009775772,0.00025865017,-0.0016727914,4.5035842e-05,4.420688e-05,0.034127463,1,0.004421358,0.00502508,0.16818802,0.11880838,0.11900991,0.09253689,0.7025771,-0.0011611064,0.0009977183,0.71160597,0,6,1785206787342201,1785206787342201,-0.0034572375,-0.01754673,0.098627314,1,0.016737588,0.016509086,0.006651785
1785206787352587331,-0.0028424466,0.004519434,-0.0030062632,4.508123e-05,4.4248303e-05,0.03412455,1,0.0045150006,0.0049913255,0.16849986,0.11925213,0.11946082,0.09282714,0.7025858,-0.0011795695,0.000999951,0.7115974,0,6,1785206787350201,1785206787350201,-0.003445887,-0.017628383,0.09888428,1,0.016800651,0.016576746,0.0066650403
1785206787364596193,0.0006196597,0.002122588,-0.0014083616,4.5124874e-05,4.4285654e-05,0.034124892,1,0.0046055247,0.004954619,0.16882779,0.11970846,0.11991814,0.09311836,0.70259184,-0.00118938,0.0010064271,0.7115915,0,6,1785206787358201,1785206787358201,-0.0036278628,-0.017635284,0.09903443,1,0.016876414,0.016650164,0.0066783046
1785206787372567715,-0.0007119208,0.0021225892,0.00045584695,4.516866e-05,4.432614e-05,0.034125235,1,0.004692516,0.0049136416,0.16917136,0.1201675,0.120378144,0.09341055,0.70259327,-0.0011950157,0.0010110962,0.71159005,0,6,1785206787366201,1785206787366201,-0.0037029616,-0.017897127,0.099303834,1,0.016952543,0.016724052,0.0066915783
1785206787384545467,-0.00017928728,0.003986802,-7.6782904e-05,4.5257777e-05,4.440815e-05,0.03412592,1,0.004860636,0.0048197005,0.16990757,0.12109379,0.12130628,0.09399786,0.7025968,-0.0012209751,0.0010268666,0.7115864,0,6,1785206787382201,1785206787382201,-0.0037473913,-0.017942104,0.09994704,1,0.017105222,0.016872104,0.006718148
1785206787392632331,0.00061965967,0.0010573254,0.00098848,4.5303506e-05,4.4448414e-05,0.034126256,1,0.004940735,0.004768396,0.17025176,0.121561065,0.121774435,0.09357908,0.7025963,-0.001225457,0.00103506,0.71158695,0,6,1785206787390201,1785206787390201,-0.0037034508,-0.018060341,0.10018798,1,0.017182142,0.016946685,0.006704027
1785206787404587550,0.003282823,-0.0008068867,0.00018953552,4.5345652e-05,4.44894e-05,0.034126595,1,0.0050184983,0.0047141598,0.17061256,0.12203111,0.122245334,0.09387295,0.7025958,-0.0012189809,0.0010399751,0.7115875,0,6,1785206787398201,1785206787398201,-0.0038703186,-0.017976446,0.10060387,1,0.01725921,0.01702141,0.0067173117
1785206787412623256,0.00088597834,-0.0013395185,-0.00034310456,4.5387613e-05,4.4531364e-05,0.03412694,1,0.005092643,0.0046573486,0.1709897,0.12250394,0.12271899,0.09416779,0.7025964,-0.0012090659,0.001039301,0.7115869,0,6,1785206787406201,1785206787406201,-0.004037554,-0.018080346,0.10083211,1,0.017336562,0.017096413,0.006730604
