bag_time_ns,duration,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,safety_factor,target_pos_x,target_pos_y,target_pos_z,uav_id
1785206795183432723,3.0,world,183268195,1785206795,3329346635,normal,1.0,6.0,3.0,5.0,1
1785206795290573077,3.0,world,183268195,1785206795,3329346635,normal,1.0,6.0,3.0,5.0,1
1785206795410566253,3.0,world,183268195,1785206795,3329346635,normal,1.0,6.0,3.0,5.0,1
1785206795510678547,3.0,world,183268195,1785206795,3329346635,normal,1.0,6.0,3.0,5.0,1
1785206795630580116,3.0,world,183268195,1785206795,3329346635,normal,1.0,6.0,3.0,5.0,1
1785206795750583371,3.0,world,183268195,1785206795,3329346635,normal,1.0,6.0,3.0,5.0,1
1785206795870700977,3.0,world,183268195,1785206795,3329346635,normal,1.0,6.0,3.0,5.0,1
1785206795970782472,3.0,world,183268195,1785206795,3329346635,normal,1.0,6.0,3.0,5.0,1
1785206796090621789,3.0,world,183268195,1785206795,3329346635,normal,1.0,6.0,3.0,5.0,1
1785206796210588078,3.0,world,183268195,1785206795,3329346635,normal,1.0,6.0,3.0,5.0,1
