bag_time_ns,duration,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,safety_factor,target_pos_x,target_pos_y,target_pos_z,uav_id
1785142328137824450,8.0,world,137499794,1785142330,2,normal,0.0,14.0,9.0,5.0,3
1785142328237953727,8.0,world,137499794,1785142330,2,normal,0.0,14.0,9.0,5.0,3
1785142328338055004,8.0,world,137499794,1785142330,2,normal,0.0,14.0,9.0,5.0,3
1785142328438261714,8.0,world,137499794,1785142330,2,normal,0.0,14.0,9.0,5.0,3
1785142328538345835,8.0,world,137499794,1785142330,2,normal,0.0,14.0,9.0,5.0,3
1785142328638464277,8.0,world,137499794,1785142330,2,normal,0.0,14.0,9.0,5.0,3
1785142328738565042,8.0,world,137499794,1785142330,2,normal,0.0,14.0,9.0,5.0,3
1785142328838705235,8.0,world,137499794,1785142330,2,normal,0.0,14.0,9.0,5.0,3
1785142328938842354,8.0,world,137499794,1785142330,2,normal,0.0,14.0,9.0,5.0,3
1785142329038982813,8.0,world,137499794,1785142330,2,normal,0.0,14.0,9.0,5.0,3
