bag_time_ns,actual_pos_x,actual_pos_y,actual_pos_z,actual_velocity_x,actual_velocity_y,actual_velocity_z,arrival_time_error,elapsed_time,final_position_error,header_frame_id,header_stamp_nanosec,header_stamp_sec,integrated_squared_jerk,integrated_squared_jerk_valid,is_finished,is_hover_stable,ladrc_accel_feedforward_enabled,ladrc_acceleration_command_x,ladrc_acceleration_command_y,ladrc_acceleration_command_z,max_acceleration,max_acceleration_valid,max_jerk,max_jerk_valid,max_velocity,max_velocity_valid,mission_id,motion_style,path_length,reference_acceleration_x,reference_acceleration_y,reference_acceleration_z,reference_jerk_x,reference_jerk_y,reference_jerk_z,reference_pos_x,reference_pos_y,reference_pos_z,reference_velocity_x,reference_velocity_y,reference_velocity_z,requested_duration,safety_factor,start_pos_x,start_pos_y,start_pos_z,target_pos_x,target_pos_y,target_pos_z,tracking_error,trajectory_duration,trajectory_profile,uav_id
1785142328227420846,-0.014835735782980919,5.996082997880876,-0.37850987911224365,-0.024668967351317406,0.0007729154312983155,-0.16935952007770538,nan,-1.9101436138153076,8.677912712097168,world,227362861,1785142328,nan,False,False,False,True,3.0355921096038125,0.275235507043558,2.957249844443833,nan,False,nan,False,1.0849180221557617,True,2,normal,8.679344177246094,0.0,0.0,0.0,0.0,0.0,0.0,-0.016135528683662415,5.995610284619033,-0.37912386655807495,0.8475084435854578,0.08165608817262082,0.6723904833197594,8.0,0.0,-0.016135528683662415,5.995610284619033,-0.37912386655807495,6.76393202,6.64885899,5.0,0.001513241557404399,8.0,linear,2
1785142328327378201,-0.012903229333460331,5.996466943062842,-0.37799519300460815,0.0033010959159582853,0.00180707813706249,-0.09000891447067261,nan,-1.8101818561553955,8.676055908203125,world,327325063,1785142328,nan,False,False,False,True,3.4119295012479287,0.3085366218064368,4.4050052217045605,nan,False,nan,False,1.0849180221557617,True,2,normal,8.679344177246094,0.0,0.0,0.0,0.0,0.0,0.0,-0.016135528683662415,5.995610284619033,-0.37912386655807495,0.8475084435854578,0.08165608817262082,0.6723904833197594,8.0,0.0,-0.016135528683662415,5.995610284619033,-0.37912386655807495,6.76393202,6.64885899,5.0,0.003529238747432828,8.0,linear,2
1785142328427352631,-0.008678616024553776,5.996874080039561,-0.3728114068508148,0.04522380232810974,0.004257200751453638,-0.005470457952469587,nan,-1.7102110385894775,8.669511795043945,world,427296769,1785142328,nan,False,False,False,True,4.208937181984409,0.39381679276777826,5.188416652360252,nan,False,nan,False,1.0849180221557617,True,2,normal,8.679344177246094,0.0,0.0,0.0,0.0,0.0,0.0,-0.016135528683662415,5.995610284619033,-0.37912386655807495,0.8475084435854578,0.08165608817262082,0.6723904833197594,8.0,0.0,-0.016135528683662415,5.995610284619033,-0.37912386655807495,6.76393202,6.64885899,5.0,0.009851389564573765,8.0,linear,2
1785142328527248726,1.794729905668646e-05,5.998263585148379,-0.35755932331085205,0.12080670148134232,0.005839613266289234,0.09443158656358719,nan,-1.6103118658065796,8.65316390991211,world,527194256,1785142328,nan,False,False,False,True,4.747052128508484,0.4476485125798191,5.6186241414759595,nan,False,nan,False,1.0849180221557617,True,2,normal,8.679344177246094,0.0,0.0,0.0,0.0,0.0,0.0,-0.016135528683662415,5.995610284619033,-0.37912386655807495,0.8475084435854578,0.08165608817262082,0.6723904833197594,8.0,0.0,-0.016135528683662415,5.995610284619033,-0.37912386655807495,6.76393202,6.64885899,5.0,0.027074052020907402,8.0,linear,2
1785142328627247001,0.023441867902874947,6.00017249508528,-0.3217787444591522,0.36649250984191895,-0.028552502393722534,0.20418909192085266,nan,-1.5103052854537964,8.612567901611328,world,627201584,1785142328,nan,False,False,False,True,4.778511280950255,0.4019892458566299,4.298505524951195,nan,False,nan,False,1.0849180221557617,True,2,normal,8.679344177246094,0.0,0.0,0.0,0.0,0.0,0.0,-0.016135528683662415,5.995610284619033,-0.37912386655807495,0.8475084435854578,0.08165608817262082,0.6723904833197594,8.0,0.0,-0.016135528683662415,5.995610284619033,-0.37912386655807495,6.76393202,6.64885899,5.0,0.06982583552598953,8.0,linear,2
1785142328727224055,0.08182919770479202,5.998766248463653,-0.2902337908744812,0.7707942724227905,-0.03371407091617584,0.10910817980766296,nan,-1.4103336334228516,8.54749584197998,world,727176545,1785142328,nan,False,False,False,True,3.5974156513190714,0.6468676369326787,4.999877286317405,nan,False,nan,False,1.0849180221557617,True,2,normal,8.679344177246094,0.0,0.0,0.0,0.0,0.0,0.0,-0.016135528683662415,5.995610284619033,-0.37912386655807495,0.8475084435854578,0.08165608817262082,0.6723904833197594,8.0,0.0,-0.016135528683662415,5.995610284619033,-0.37912386655807495,6.76393202,6.64885899,5.0,0.13231965899467468,8.0,linear,2
1785142328827159748,0.17731337249279022,5.998639664961956,-0.27589666843414307,1.227927565574646,0.007609125692397356,0.009276662953197956,nan,-1.3103840351104736,8.464125633239746,world,827123946,1785142328,nan,False,False,False,True,0.988456356701237,0.7517126706063277,6.717010571344057,nan,False,nan,False,1.0849180221557617,True,2,normal,8.679344177246094,0.0,0.0,0.0,0.0,0.0,0.0,-0.016135528683662415,5.995610284619033,-0.37912386655807495,0.8475084435854578,0.08165608817262082,0.6723904833197594,8.0,0.0,-0.016135528683662415,5.995610284619033,-0.37912386655807495,6.76393202,6.64885899,5.0,0.2192886471748352,8.0,linear,2
1785142328927097294,0.3108057975769043,6.0047318851575255,-0.2598440647125244,1.6156888008117676,0.11604863405227661,0.0923367291688919,nan,-1.2104278802871704,8.350071907043457,world,927078416,1785142328,nan,False,False,False,True,-2.2268318468755113,0.5401439145791098,7.786056049410848,nan,False,nan,False,1.0849180221557617,True,2,normal,8.679344177246094,0.0,0.0,0.0,0.0,0.0,0.0,-0.016135528683662415,5.995610284619033,-0.37912386655807495,0.8475084435854578,0.08165608817262082,0.6723904833197594,8.0,0.0,-0.016135528683662415,5.995610284619033,-0.37912386655807495,6.76393202,6.64885899,5.0,0.34814006090164185,8.0,linear,2
1785142329027089061,0.42921707034111023,6.023113852366805,-0.20675082504749298,1.5954458713531494,0.2807575464248657,0.6069300174713135,nan,-1.1104635000228882,8.223772048950195,world,27043284,1785142329,nan,False,False,False,True,-3.25962466914303,-0.15123055927820267,4.296335318411221,nan,False,nan,False,1.0849180221557617,True,2,normal,8.679344177246094,0.0,0.0,0.0,0.0,0.0,0.0,-0.016135528683662415,5.995610284619033,-0.37912386655807495,0.8475084435854578,0.08165608817262082,0.6723904833197594,8.0,0.0,-0.016135528683662415,5.995610284619033,-0.37912386655807495,6.76393202,6.64885899,5.0,0.4783386290073395,8.0,linear,2
1785142329127053937,0.541397213935852,6.055497642606497,-0.11782325804233551,1.1893486976623535,0.3354282081127167,0.6581060290336609,nan,-1.010492205619812,8.078621864318848,world,127015781,1785142329,nan,False,False,False,True,-3.891460025107854,-1.1407026100806656,1.0384347603570068,nan,False,nan,False,1.0849180221557617,True,2,normal,8.679344177246094,0.0,0.0,0.0,0.0,0.0,0.0,-0.016135528683662415,5.995610284619033,-0.37912386655807495,0.8475084435854578,0.08165608817262082,0.6723904833197594,8.0,0.0,-0.016135528683662415,5.995610284619033,-0.37912386655807495,6.76393202,6.64885899,5.0,0.6186333894729614,8.0,linear,2
